0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01020724,0.00348527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00051588,0.00000000,0.00000000,0.01171087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02931234,0.00000000,0.21237317,0.00000000,0.00722819,0.00000000,0.00000000,0.01309204,0.00000000,0.00000000,0.00000000,0.00413071,0.00433523,0.20198851,0.00000000,0.00000000,0.00000000,0.00161689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02809882,0.00161058,0.00000000,0.00000000,0.00000000,0.00000000,0.01716986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01632134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00856886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03400657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.81607996,0.00000000,0.01638652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01009046,0.00287549,0.00000000,0.00000000,0.00000000,0.00000000,0.00713717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02253799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00729171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409205,0.00000000,0.00986338,0.00000000,0.00294132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36646884,0.00270959,0.00000000,0.00000000,0.00901210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02238862,0.00000000,0.00000000,0.00000000,0.05260570,0.00000000,0.00000000,0.01851621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01176508,0.00000000,0.00000000,0.00000000,0.00000000,0.01111569,0.00000000,0.00000000,0.00000000,0.00281067,0.00000000,0.00000000,0.00943803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02189776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00792418,0.00830436,0.06417502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404877,0.00000000,0.00000000,0.00000000,0.00000000,0.00268713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06460456,0.00000000,0.00000000,0.60693090,0.00000000,0.00000000,0.00000000,0.08945243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135766,0.00000000,0.00000000,0.00000000,0.00000000,1.18413337,0.01516703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00700260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04311983,0.00000000,0.00102074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01200480,0.00000000,0.00000000,0.09113374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01781958,0.00000000,3.19417477,0.00000000,0.00000000,0.00000000,0.00000000,0.00988177,0.00000000,0.00070256,0.00000000,0.00000000,0.00000000,0.01231727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06469534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068528,1.34958489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234437,0.00000000,0.01478043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00867634,0.00320675,0.00322082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04335850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087632,0.00772933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04308890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203300,0.00000000,0.00000000,0.00000000,0.03549788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05454775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01089065,0.00000000,0.00000000,0.00000000,1.41150306,0.00000000,0.00000000,0.00000000,0.00000000,0.19349378,0.00000000,0.00000000,0.00000000,0.02972953,0.00000000,0.00201910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00257535,0.04517888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00809759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00508754,0.00000000,0.00000000,0.00103689,0.00752082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04321877,0.00388082,0.00000000,0.00000000,0.00000000,0.00000000,0.01017684,0.00000000,0.08002581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521966,0.00000000,0.00000000,0.00000000,0.02701982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.51831069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405906,0.36343704,0.02680132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15248818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01947123,0.00000000,0.00000000,0.00000000,0.02994657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02997195,0.00000000,0.00000000,0.00000000,1.88714130,0.00000000,0.00000000,0.00000000,0.00000000,0.00451490,0.00000000,0.00000000,0.00000000,0.00000000,0.00171040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04304645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.73592602,0.00000000,0.00000000,0.00000000,0.00000000,0.00344663,0.00000000,0.00000000,0.00000000,0.00393878,0.00000000,0.00000000,0.00000000,0.00000000,0.00709464,0.00000000,0.00000000,0.14715202,0.00308045,0.00275334,0.00000000,1.19335055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139841,0.00000000,0.00000000,0.00000000,0.01047503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01762458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074867,0.00000000,0.00166498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01923229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095478,0.00000000,0.00000000,0.05489223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213918,0.00000000,0.00335422,0.00000000,0.00000000,3.16908083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00584764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842086,0.03383311,0.00000000,0.00000000,0.00855470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683169,0.00121173,0.00000000,0.00000000,0.06432720,0.00000000,0.00000000,0.00489644,0.00000000,0.00000000,0.00099824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03026055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01291432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00329929,0.00000000,0.29033234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00796955,0.00000000,0.00072954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16628301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172860,0.00000000,0.00962419,0.00000000,0.00000000,0.69553055,0.00000000,0.00000000,0.00000000,0.00000000,0.00489312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01468390,0.00000000,0.00000000,0.02329589,0.00000000,3.03970117,0.00000000,0.00000000,0.00000000,0.00367322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02192757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02132020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122625,0.00309421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11461015,0.00000000,0.30882831,0.00000000,0.00000000,0.00000000,0.00645968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02971384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09544221,0.00000000,0.00000000,0.00000000,0.00000000,0.16713052,0.00000000,0.00000000,0.00000000,0.00918821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11507034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17423806,0.01260033,0.00000000,0.00000000,0.00000000,0.00000000,0.00753734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03602176,0.00000000,0.00000000,0.01205281,0.00000000,0.00000000,0.01908845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02756552,0.00000000,0.00185981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02370582,0.00000000,0.00261959,0.00000000,0.00000000,0.00000000,0.00134530,0.00000000,0.26835432,0.00000000,0.00000000,0.00280876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.99956674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05161858,0.00000000,0.02634553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04174902,0.00000000,0.00270127,0.00000000,0.00000000,0.00106277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00978166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00720881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476710,0.00000000,0.00449583,0.00000000,0.00000000,0.07497382,0.00000000,0.00000000,0.00000000,0.00537653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149566,0.00000000,0.01151601,0.00000000,0.01648255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01095327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235989,0.00000000,0.00000000,0.02884970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162479,0.00000000,0.00481305,0.00000000,2.09196670,0.00282520,0.00000000,0.00000000,1.36678798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12849885,0.00000000,0.00000000,0.00000000,0.00000000,0.01529377,0.00000000,0.00000000,0.00000000,0.00000000,0.00332834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077140,0.00000000,0.00000000,0.00519404,0.01800661,0.00000000,0.06156307,0.00000000,0.00000000,0.00177675,0.00000000,0.00421303,0.00000000,0.00000000,0.00978130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05948342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06555213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
