0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01213300,0.00000000,0.00000000,0.00000000,0.11153597,0.59370306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03283641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00766110,0.00000000,0.00000000,0.00272280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03546949,0.00000000,0.00000000,0.00000000,0.02067703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362269,0.00000000,0.04397506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01204377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01960350,0.00000000,0.33653404,0.00361343,0.00000000,0.00000000,0.00000000,0.00460111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17101146,0.00000000,0.00000000,0.00000000,0.00000000,0.00575527,0.00000000,0.00000000,0.00000000,0.00000000,0.00457040,0.00519467,0.00000000,0.03662921,0.00000000,0.00000000,0.00000000,0.00318634,0.00517289,0.01864184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10140551,0.41760574,0.00000000,0.00000000,0.00000000,0.00399139,0.00000000,0.00000000,0.00812645,0.00000000,0.00000000,0.00000000,0.00000000,0.00683148,0.00000000,0.00000000,0.00000000,1.32785196,0.00000000,0.00000000,0.00000000,0.00000000,0.04240101,0.00000000,0.00975311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00700435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494857,0.00000000,0.04659785,0.00000000,0.00000000,0.00000000,0.00673936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01741875,2.13856228,0.00000000,0.00000000,0.06017390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073516,0.00000000,0.00840834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03680565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06803873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210027,0.00000000,0.07173556,0.00000000,0.00000000,0.00000000,0.21674083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00874762,0.00000000,0.05002679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126111,0.02443224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01107834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02333394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01678950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01678556,0.00000000,0.00000000,0.00000000,0.00000000,0.00476428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42053686,0.00000000,0.00167313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09493547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01679477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09034473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01158950,0.00000000,0.00000000,0.00774474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00952932,0.00000000,0.01226919,0.00000000,0.00000000,0.00133865,0.00000000,0.20261598,0.00243543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00541661,0.00000000,0.00000000,0.00000000,0.01499075,0.00000000,0.00888674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09175343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02474013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28991077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01380053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239994,0.00995960,0.00000000,0.00000000,0.00614876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03237709,0.00000000,0.30270424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04726900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320928,0.00000000,0.00000000,0.00000000,0.00000000,2.18247960,0.00000000,0.00000000,0.00000000,0.00000000,0.00725746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128813,0.00000000,0.01121220,0.06520294,0.00000000,0.00173365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06125606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01299324,0.00000000,0.01760646,0.00062119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07107323,0.03625245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09471307,0.00000000,0.00000000,0.11958392,0.00000000,0.00000000,0.00000000,0.00758442,0.00000000,0.00443295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00983172,0.00000000,0.00000000,0.00391232,0.00000000,0.00000000,0.00000000,0.00000000,0.05110368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211863,0.00000000,0.00000000,0.00000000,0.00414112,0.00000000,0.00438744,0.00000000,0.00000000,0.00000000,0.00000000,0.01158479,0.00000000,0.00000000,0.00000000,0.00600232,0.00000000,0.00000000,0.00000000
