0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222487,0.00000000,0.00000000,0.00000000,0.39316963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00869252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461878,0.00000000,0.00000000,0.00145190,0.00369037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15359767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677570,0.00000000,2.30863470,0.00000000,0.00000000,0.00000000,0.00000000,0.02009617,0.00439218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097263,0.00000000,0.04234080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387419,0.00000000,0.00000000,0.01461096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140182,0.00000000,0.00000000,1.24630108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01056703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01419875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03540788,0.01191003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.68795608,0.00917198,0.00000000,0.00000000,0.00000000,1.84801859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02285119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247443,0.00000000,0.00000000,0.00000000,0.09655616,0.00000000,0.00000000,0.20649468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122799,0.00000000,0.00000000,0.00000000,0.00086481,0.00000000,0.00183751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42200273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03094006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24466439,0.01721857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64889170,0.00000000,0.00000000,0.00000000,0.00000000,0.05102576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00140498,0.00000000,0.00000000,0.00000000,0.02944861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49540982,0.00000000,0.00942185,0.00000000,0.00000000,0.00233272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01156487,1.63405927,0.00000000,0.00000000,0.05303183,0.00000000,0.01442808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64165195,0.00000000,0.00000000,0.05848870,0.00000000,0.01071201,0.00000000,0.00000000,0.00000000,0.00000000,0.02606471,0.00937378,0.00000000,0.01453207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04345532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695754,0.01262656,0.00000000,0.00000000,0.00000000,0.00300906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09654445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01055954,0.00000000,0.00884309,0.00000000,0.00000000,0.00000000,0.00000000,0.01723410,0.00000000,0.00000000,0.00000000,0.00089203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228426,0.00000000,0.00336028,0.00000000,0.00000000,0.01160201,0.00231657,0.00000000,0.00000000,0.00000000,0.00000000,0.00737745,0.00000000,0.00617648,0.00527358,0.00000000,0.00000000,0.00900836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213736,0.00000000,0.04300341,0.00000000,0.00229714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00887302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03364304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01077188,0.02921520,0.00000000,0.00593834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01140426,0.00000000,2.93578847,0.00000000,0.01206696,0.00000000,0.00000000,0.00248128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536105,0.97387396,0.00933920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01714494,0.00000000,0.02538716,0.00000000,0.00000000,0.01873750,0.00000000,0.00000000,0.00760457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01575282,0.00000000,0.00000000,0.00000000,0.00235667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02081006,0.00000000,0.12525817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03865004,0.00000000,0.07905824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05373764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00946938,0.03940308,0.07691210,0.00000000,0.00000000,0.00000000,0.00000000,0.97111250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761817,0.00248332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00877290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03446072
0.00000000,0.00000000,0.05944684,0.00000000,0.00000000,0.00000000,0.00000000,0.00796702,0.00000000,0.00000000,0.00000000,0.00355387,0.00000000,0.00000000,0.00000000,0.00000000,0.00071659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.21680049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01706186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01585949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06522224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11817302,0.00090834,0.00000000,0.00000000,0.00000000,0.01460182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02850396,0.00000000,0.01584251,0.00000000,0.00000000,0.00000000,0.01030954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810752,0.00000000,0.00000000,0.00000000,0.00000000,0.00090152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13454671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21659979,0.00759008,0.00000000,0.00000000,0.00000000,0.08084356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242178,0.00000000,0.00000000,0.00000000,0.00000000,0.00612057,0.00000000,0.00095457,0.01198226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403618,0.00000000,0.10275507,0.00000000,0.00000000,0.01083808,0.00000000,0.00000000,0.00000000,0.00980605,0.00000000,0.00000000,0.02190184,0.00000000,1.79210754,0.00000000,0.00000000,0.00000000,0.00476783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076279,0.00000000,0.00142407,0.01459764,0.00242582,0.00791570,0.00287183,0.00000000,0.00000000,0.00000000,0.00000000,0.00793982,0.00000000,0.00000000,0.00000000,0.04684782,0.00000000,0.00000000,0.00000000,0.00000000,0.02531118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138314,0.00980851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01804091,0.00000000,0.00000000,0.00000000,0.00000000,0.00160374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01195657,0.00000000,0.00000000,0.00372919,0.00000000,0.00000000,0.00519395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01577417,0.00000000,0.00000000,0.00000000,0.00000000,0.01308201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20204292,0.00000000,0.05182925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00700260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113986,0.00000000,0.00853985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43154543,0.00000000,0.06751497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653247,0.00000000,0.00000000,0.02382884,0.00000000,0.00000000,0.00000000,0.20368620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09542378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04225874,0.00000000,0.01781566,0.00000000,0.00000000,0.00000000,0.14634524,0.00000000,0.00000000,0.00000000,0.00122483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723903,0.00000000,0.00094110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00693448,0.00000000,0.00000000,0.15220120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03184105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00769880,0.00000000,0.00000000,0.00108282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00934147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06410787,0.00000000,0.00000000,0.00000000,0.00171552,0.00000000,0.83953972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161804,0.00000000,0.00309325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12174833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356730,0.00073852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084542,0.00000000,0.00000000,0.00000000,0.02683046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02814157,0.00000000,0.00270190,0.00000000,0.00000000,0.00181049,0.00000000,0.00000000,0.00277844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01014498,0.00000000,0.00201490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422642,0.00000000,0.00000000,0.00000000,0.00199027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00971172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03611738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01004130,0.00334907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01778182,0.00000000,0.00000000,0.00308225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05356759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03440601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08294590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01617226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12795484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259337,0.00000000,0.00000000,0.00848731,0.00000000,0.00000000,0.00093182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.14732377,0.00000000,0.00623716,0.00000000
