0.00770651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01227403,0.00000000,0.00000000,0.00000000,0.00000000,0.00054642,0.00000000,0.00429276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02395916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01556065,0.00000000,0.00000000,0.00000000,0.00000000,0.02358163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313456,0.00000000,0.00000000,0.00000000,0.00000000,0.00896544,0.00637645,0.10503183,0.00000000,0.03505101,0.00000000,0.00000000,0.01662255,0.00000000,0.00000000,0.61820036,0.00529358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09427688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00988080,0.00000000,0.00000000,0.00000000,0.00000000,0.02426077,0.00000000,0.00585762,0.00000000,0.00351659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397314,0.00000000,0.00306061,0.00000000,0.00000000,0.00000000,0.00118578,0.00352069,0.00000000,0.00439860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01435963,0.00000000,0.00000000,0.06718047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071126,0.00000000,0.00000000,0.00133614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01085513,0.05413190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459328,0.01712950,0.00000000,0.01548545,0.00000000,0.00000000,0.00000000,0.00000000,0.01205683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086208,0.01010088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17528577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00496848,0.00000000,0.00174560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14451695,0.00000000,0.00000000,0.00000000,2.79395045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01063776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113986,0.00458595,0.00000000,0.00000000,0.00000000,0.01725175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271709,0.00000000,0.00982386,0.00000000,0.00000000,0.00000000,0.00000000,0.05169944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10590507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01783162,0.00000000,0.00000000,0.00000000,0.00000000,0.25119327,0.00000000,0.00262632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246177,0.00307505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01511655,0.00000000,0.00000000,0.00000000,0.00084852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61372856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10213339,0.00000000,0.00416945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467470,0.00000000,0.00000000,0.00000000,0.00226114,0.00000000,0.00000000,0.01443398,0.00000000,0.00000000,0.00000000,0.00859222,0.00000000,0.00000000,0.00000000,0.00000000,0.04725503,0.00000000,0.00000000,0.00000000,0.00000000,0.00291074,0.03316542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00059071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01926123,0.00334729,0.00168206,0.00000000,0.00158290,0.00000000,0.00000000,0.00000000,0.00728025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142184,0.00085729,0.00000000,0.00000000,0.00000000,0.01549605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01561670,0.00000000,0.00000000,0.00200869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01572618,0.00000000,0.00000000,0.00000000,0.00000000,0.06536475,0.20522289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05949894,0.00000000,0.02245533,0.01683618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01100311,0.00000000,0.01841328,0.00000000,0.00000000,0.01349968,0.00000000,0.00216389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102412,0.00000000,0.00000000,0.00205982,0.00372547,0.00000000,0.00000000,0.00000000,0.02452351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12398924,0.00000000,0.03897828,0.00000000,0.00809898,0.00000000,0.00000000,0.00000000,0.02883789,0.00000000,0.00000000,0.00000000,0.03721334,0.00000000,0.00000000,0.00000000,0.00000000,0.01635692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00997515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358468,0.00000000,0.00542607,0.00000000,0.00000000,0.00000000,0.01245148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01014710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00684584,0.00000000,0.00960325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01104906,0.00000000,0.00000000,0.00000000,0.00000000,0.01732249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00665171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01832003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00897991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441039,0.00000000,0.00000000,0.00000000,0.10534972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429350,0.00000000,0.04324249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08514213,0.00000000,0.00000000,0.00061759,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04138575,0.00000000,0.00840520,0.03677381,0.00337120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01512935,0.00000000,0.00000000,0.00000000,0.03613556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00061575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819682,0.00000000,0.00000000,0.03216194,0.00000000,0.00000000,0.00000000,1.56130930,0.77571359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00605780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314154,0.00000000,0.00000000,0.00000000,0.00116086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096940,0.00000000,0.00000000,0.01640500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96248471,0.00503199,0.15432521,0.01615426,0.00000000,0.00000000,0.00726684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06413609,0.00000000,0.00194270,0.00000000,0.00000000,0.01374064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01687645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.91869963,0.08595613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00702349,0.00000000,0.00000000,0.00000000,0.02388446,0.98420659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01090918,0.01885709,0.09944571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126421,0.00000000,0.00385483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622490,0.00000000,0.00000000,0.00279188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277674,0.00000000,0.00000000,0.00000000,0.03691503,0.62549852,0.00000000,0.00123668,0.00515574,0.00000000,0.00000000,0.00000000,0.00000000,0.00119498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07021483,0.00702391,0.00000000,0.00000000,0.12659674,0.00000000,0.00000000,0.00659124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02077660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01687627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10624341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076734,0.00000000,0.00000000,0.00000000,0.00000000,0.02697058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66116636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01195201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01998628,0.01174294,0.08151965,0.00000000,0.00000000,0.00772866,0.00000000,0.00196909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01024930,0.00000000,0.00000000,0.00000000,0.00476193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.89327178,0.69896885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02028582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00045333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00585589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01925059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01764167,0.00000000,0.05205932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.65349792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00837124,0.00000000,0.00000000,0.00000000,0.00000000,0.00114533,0.00000000,0.00314413,0.00000000,0.00000000,0.00000000,0.00244210,0.00000000,0.00000000,0.00000000,0.00000000,0.00535683,0.00000000,0.04275941,0.00000000,0.00000000,0.06583065,0.00000000,0.00000000,0.51728962,0.00000000,0.00000000,0.00000000,0.00000000,0.00096323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09908494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00887734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00788271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01148049,0.00000000,0.00000000,0.00000000,0.00000000,1.56214882,0.00000000,0.00000000,0.01457733,0.01003032,0.00234114,0.00000000,0.00000000,0.00000000,0.00000000,0.08071289,0.00581595,0.00000000,0.03941867,0.00000000,0.00699420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36890267,0.00289505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27160752,0.00329935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173776,0.02647087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
