0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175370,0.17297226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00681289,0.00000000,0.00000000,0.04945946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346537,0.00848824,0.00000000,0.00000000,0.00000000,0.00000000,0.00355858,0.00000000,0.00000000,0.00439877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03626820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75609142,0.00000000,0.00000000,0.00944775,0.00000000,0.00000000,0.04578664,0.00000000,0.00000000,0.00000000,0.00799110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00704395,0.00000000,0.06609530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15310900,0.00589293,0.00000000,0.00000000,0.00000000,0.00000000,0.00240182,0.00659459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02944482,0.00110556,0.00000000,0.04395448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03055135,0.00158468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232336,0.00000000,0.00000000,0.00000000,0.00454461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02792353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05223095,0.00000000,0.01608050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00900081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10246113,0.00119472,0.00000000,0.00000000,0.00000000,0.00000000,0.02624910,0.00000000,0.00000000,0.00000000,0.00000000,0.01079348,0.03280349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05084070,0.01298153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203965,0.00000000,1.47991701,0.00000000,0.00000000,0.00000000,0.00000000,0.00363324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01359951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755448,0.00000000,0.01169836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00853985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10943851,0.00000000,0.00000000,0.00000000,0.00000000,0.00322692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08435257,0.00469836,0.00000000,0.02237525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03063583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07034114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01152368,0.01950602,0.00212805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00616079,0.00000000,0.00000000,2.16665772,0.00000000,0.00000000,0.00000000,0.00000000,1.19232256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.71103924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00411112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01063078,0.00000000,0.00000000,1.91768402,0.00000000,0.00000000,0.01248025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01687346,0.00085232,0.00000000,0.00000000,0.00000000,0.01012843,0.00000000,0.00000000,0.01192498,0.00000000,0.00000000,0.00791065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01449918,0.00000000,0.00000000,0.17168559,0.00000000,0.00000000,0.36450693,0.00000000,0.00386039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246655,0.00000000,0.00000000,0.02635855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01774978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00962922,0.00000000,0.00000000,0.00000000,0.06499764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272941,0.00000000,2.40757816,0.10021908,0.00000000,0.00226336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951706,0.00000000,0.00000000,0.00000000,0.00000000,0.00139768,0.00000000,0.00000000,0.00000000,0.01046516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75370101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00855372,0.00000000,0.01052381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01615986,0.00000000,0.00066641,0.00768044,0.00000000,0.00000000,0.00567390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953791,0.00000000,0.02969690,0.00000000,0.00000000,0.00000000,0.00381975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20398455,0.00000000,0.81628982,0.02736698,0.17818496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402177,0.00000000,0.00000000,0.00000000,0.00000000
