0.00000000,0.00099456,0.00000000,0.00059094,0.00000000,0.07057979,0.00000000,0.00000000,0.00000000,0.00000000,0.05986994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548503,0.00000000,0.00000000,0.00179065,0.00000000,0.00000000,0.00000000,0.00693652,0.00000000,0.00000000,0.00000000,0.00951247,0.00000000,0.00243096,0.00000000,0.00529641,0.00000000,0.00487758,0.00080001,0.00000000,0.00666049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00052602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08089999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779808,0.00000000,0.00000000,0.00000000,0.00000000,0.01399287,0.00493318,0.00000000,0.00000000,0.34626834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04530986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00849909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02126407,0.00000000,0.00000000,0.04778291,0.00223375,0.00000000,0.01725638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668160,0.00460027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01096599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01723928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341476,0.00000000,0.01004040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03213846,0.00000000,0.00000000,0.00000000,0.01693919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284760,0.00366248,0.00000000,0.03915983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03127589,0.00000000,0.00309474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00890810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00606345,0.00000000,0.00000000,0.00000000,0.00000000,0.13839629,0.01262504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02609357,0.00000000,0.00000000,0.00000000,0.05340410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01426288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01725175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08442905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02169597,0.00000000,0.00000000,0.00222170,0.05027294,0.00000000,0.00000000,0.00000000,0.00484349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243886,0.00000000,0.00000000,0.00000000,0.00000000,3.58704692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01118358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01621419,0.00000000,0.00000000,0.00328013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02115208,0.00000000,0.00000000,0.00000000,0.00000000,0.00552112,0.00525236,0.01222449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00727448,0.01354343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01188255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395679,0.00000000,0.01979821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01196856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250395,0.00000000,0.00000000,0.00000000,0.00000000,0.00564939,0.00000000,0.00000000,0.00000000,0.00000000,0.12385123,0.00000000,0.06417092,0.00000000,0.00000000,0.00275916,0.00000000,0.00000000,0.00000000,0.00000000,0.00444757,0.00000000,0.00724139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433981,0.00000000,0.00000000,0.00208218,0.00000000,0.00000000,0.00000000,0.00144229,0.00000000,0.00413145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01083983,0.00000000,0.00000000,0.00000000,0.49256644,0.00000000,0.00150047,0.00000000,0.00000000,0.00000000,0.00000000,0.11943435,0.00000000,0.00451901,0.00000000,0.00255830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01525581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510528,0.00474345,0.00000000,0.00000000,0.00000000,0.00000000,0.01651511,0.00000000,0.00000000,0.00108539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04371063,0.00000000,0.00000000,0.00000000,0.06046768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112704,0.00000000,0.00000000,0.00239945,1.77529531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37846468,0.00000000,0.00000000,0.00000000,0.00000000,0.00102456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00120247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01733013,0.00000000,0.00181587,0.00000000,0.00000000,0.00000000,0.01562625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00805718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01540816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04633464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427608,0.00855346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03992970
0.00000000,0.03647955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02716971,0.01298360,0.00000000,0.00997454,0.00000000,0.00811803,0.00243192,0.00000000,0.00000000,0.00000000,0.00000000,0.03014630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523219,0.00000000,0.00000000,0.00320020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04073457,0.00000000,0.02764701,0.04042630,0.00000000,0.00000000,0.00057600,0.00000000,0.00000000,0.00000000,0.00000000,0.05187815,0.00000000,0.00000000,0.04614740,0.00000000,0.00000000,0.00000000,0.00000000,0.00184713,0.00323323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04971451,0.00000000,0.00000000,0.00822657,0.00000000,0.00000000,0.00000000,0.00000000,0.00231544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02454506,0.00000000,0.00000000,0.00000000,0.00000000,0.03906322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01050732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144436,0.00000000,0.00000000,0.00315645,0.00000000,0.00000000,0.00000000,0.00931223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01356128,0.00000000,0.00000000,0.00000000,0.03391755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628812,0.00000000,0.00000000,0.00000000,0.00550581,0.01390364,0.00938399,0.00000000,0.00000000,0.07996669,0.00741619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02515312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03920199,0.00000000,0.00286081,0.00000000,0.00213137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566794,0.00000000,0.00000000,0.00182926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01619545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564355,0.00000000,0.05824538,0.00000000,0.00000000,0.00000000,0.00217491,1.45018862,0.00818680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032047,2.29974309,0.00000000,0.00000000,0.00000000,0.00000000,0.04959427,0.02654243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00584528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347093,0.00446694,0.00000000,0.00177363,0.00000000,0.00000000,0.00000000,0.00000000,0.00343159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59468334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478535,0.00000000,0.00065753,0.00315450,0.01277666,0.00000000,0.00000000,0.00000000,0.00000000,0.00214971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02787952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01665114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473183,0.01935727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391724,0.00000000,0.00000000,0.00000000,0.00090132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03838381,0.00640314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525968,0.00000000,0.00000000,0.00274211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01008898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00627448,0.04306485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438003,0.00000000,0.00000000,0.00243323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02025930,0.00000000,0.00000000,0.00000000,0.09851655,0.00000000,0.00000000,0.00000000,0.00000000,0.09871044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.53870480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02242856,0.00073472,0.00000000,0.00000000,0.00000000,0.01151550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00704973,0.00000000,0.01132930,0.05195434,0.00000000,0.00000000,0.00000000,0.00000000,0.00171914,0.00000000,0.00327305,0.00000000,0.00000000,0.00000000,0.00000000,0.00202737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01839314,0.00000000,0.00000000,0.00000000,0.00000000,0.00276010,0.00000000,0.00574053,0.00000000,0.00000000,0.00000000,0.00939179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39513970,0.00000000,0.00000000,0.00000000,0.01182854,0.00000000,0.00000000,0.05270923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01027735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15137662,0.00342090,0.02235134,0.00000000,0.00000000,0.00000000,0.00000000,0.00128742,0.00000000,0.00000000,0.41517161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00623232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214003,0.00000000,0.00000000,0.00000000,0.00000000,0.00073804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00896621,0.01652931,0.00000000,0.00000000
