0.02046514,0.02723311,0.00630958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12770412,0.00000000,0.00000000,0.00137816,0.00000000,0.00000000,0.00000000,0.00000000,0.02067766,0.00000000,0.00372169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083591,0.00000000,0.00000000,0.00000000,0.00000000,0.28657780,0.01365945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02687943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288073,0.00000000,0.00000000,0.00000000,0.00142229,0.00000000,0.00101865,0.00000000,1.30459554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561597,0.00447178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01885056,0.00000000,0.08941591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00843468,0.00000000,0.00000000,0.00000000,1.05118778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516655,0.00000000,0.00000000,0.00000000,0.13450434,0.04201401,0.01321568,0.00000000,0.00000000,0.02150716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02627232,0.00000000,0.00000000,0.03799267,0.00000000,0.00436914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108773,0.00000000,0.00000000,0.00000000,0.00000000,0.04225874,0.00000000,0.01695412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09542109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00678849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01127476,0.03283772,0.00000000,0.00000000,0.00000000,0.03441130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161015,0.18823181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268236,0.00000000,0.00000000,0.00508811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34989326,0.00000000,0.00205543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00927051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01201795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498369,0.00000000,0.00000000,0.00000000,0.09544221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475041,0.00000000,0.00671970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444331,0.65459309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09792176,0.00000000,0.00000000,0.00000000,0.00346056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188661,0.00000000,0.00000000,0.00000000,0.00000000,0.06662247,0.00000000,0.00497578,0.06881676,0.00000000,0.00691030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00565739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17787327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146926,0.00000000,0.00000000,0.00000000,0.00000000,0.00757180,0.00000000,0.00000000,0.00000000,0.16182052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260013,0.00000000,0.00000000,0.00000000,0.00000000,0.08619676,0.79758158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560294,0.00000000,0.00000000,0.00000000,0.00000000,0.51281688,0.00680137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929918,0.00000000,0.00000000,0.00000000,0.00000000,0.01693974,0.00919363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269223,0.00000000,0.00000000,0.00000000,0.00000000,0.01094098,0.00000000,0.00000000,0.00171772,0.00000000,0.00000000,0.00000000,0.00000000,0.00441145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019083,0.00000000,0.00000000,0.00206912,0.00849782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436196,0.00000000,0.00876098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202511,0.00000000,0.00000000,0.00183063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11766066,0.00000000,0.00000000,0.00325243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48401792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00824725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02585863,0.17502156,0.00000000,0.00000000,0.00000000,0.00000000,0.12194825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33732460,0.04165687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06557948,0.17693874,0.01770851,0.00000000,0.00000000,0.00000000,0.00303697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01082273,0.01071794,0.00000000,0.00000000,0.00996270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412361,0.00000000,0.00000000,0.00000000,0.00000000,0.00459724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.93272005,0.00000000,0.01851384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786907,0.00000000,0.00000000,0.00000000,0.00000000,0.36328891,0.00000000,0.00000000,0.00000000
