0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115542,0.00000000,0.00000000,0.00637769,0.00965098,0.00000000,0.00661604,0.00000000,0.00000000,0.00000000,0.01032591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04906130,0.00000000,0.00000000,0.26492642,0.01969405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07540647,0.00000000,0.00000000,0.01713482,0.00000000,0.00000000,0.00000000,0.00785639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620808,0.00737862,0.00000000,0.00077956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02093477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04923375,0.00000000,0.00000000,0.00000000,1.07759429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252252,0.00000000,0.00000000,0.00000000,0.00113661,0.01020258,0.00000000,0.00000000,0.00172290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06894523,0.00382662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01622085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00655199,0.00000000,0.00000000,0.00000000,0.00528182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08762965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04370785,0.00000000,0.00000000,0.00000000,0.00000000,0.21179577,0.00000000,0.00000000,0.00075779,0.05563077,0.03386669,0.00091836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334494,0.00000000,0.00000000,0.00000000,0.19193631,0.00000000,0.00000000,0.00000000,0.01126756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00814039,0.00048566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01010870,0.00000000,0.00000000,0.00000000,0.00311658,0.00000000,0.00977887,0.00000000,0.00000000,0.13553235,0.78971810,0.00000000,0.00000000,0.00000000,0.00000000,0.13826761,0.00000000,0.00000000,0.00000000,0.02151725,0.00000000,0.00000000,0.06726220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01248286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01887360,0.00000000,0.00373795,0.00000000,0.00000000,0.00000000,0.00000000,0.01401939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16690420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115942,0.00000000,0.00621134,0.00000000,0.00000000,0.03507838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284538,0.00000000,0.00000000,0.00000000,1.45503928,0.00150702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02678472,0.00000000,0.00000000,0.02487890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04705464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00588289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09414082,0.00000000,0.00337363,0.00000000,0.01682545,0.00000000,0.00000000,0.00000000,0.27959699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269572,0.00154534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01477874,0.00000000,0.00000000,0.00000000,0.00000000,0.00667469,0.00000000,0.00000000,0.01380325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178893,0.00551851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01477259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00843557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00865803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14504703,0.00000000,0.00000000,0.00000000,0.01269221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621064,0.00000000,0.00000000,0.62510147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01948435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01443265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00529821,0.00190883,0.00000000,0.00665459,0.00000000,0.00000000,0.02396730,0.00000000,0.00000000,0.00000000,0.01915369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674339,0.00000000,0.01638572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01414904,0.00000000,0.40219853,0.00000000,0.00000000,0.00000000,0.00000000,0.00308786,0.00000000,0.04882260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01836926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01375642,0.00000000,0.00000000,0.00000000,0.00081807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36196148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01060080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02426667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06109580,0.02808578,0.00000000,0.01058005,0.00000000,0.00000000,0.00000000,0.00000000,0.00262572,0.00000000,0.01343358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.78534778,0.00000000,0.00000000,0.00000000,0.00000000,0.00173900,0.00000000,0.00000000,0.00000000,0.00097539,0.00000000,0.00000000,0.01040514,0.00000000,0.00000000,0.01149640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03920322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01046072,0.00000000,0.00000000,0.00000000,0.00552259,0.00000000,0.00000000,0.00217096,0.00000000,0.00000000,0.02530527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02226104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360635,0.00000000,0.00000000,0.01090946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01250440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310985,0.00000000,0.00064279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893490,0.00000000,0.00000000,0.01112177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455613,0.00000000,0.00232109,0.00631288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05098569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467347,0.00000000,0.00931773,0.00000000,0.00000000,0.09630861,0.00229724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00982645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01280768,0.02450999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02093255,0.00341904,0.01851162,0.00000000,0.00000000,0.02015679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.08740663,0.02155596,0.00435062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83281461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818581,0.00000000,0.01213722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00776931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07519656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04311983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093962,0.00000000,0.00000000,0.01663674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342971,0.00000000,0.00000000,0.00095515,0.00264898,0.00000000,0.00000000,0.00000000,0.00000000,0.34561868,0.00000000,0.00211227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118374,0.00000000,0.00000000,0.00000000,0.36211751,0.00000000,0.00113098,0.00000000,0.00000000,0.02908988,0.00000000,0.00162796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06949127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473781,0.00000000,0.00000000,0.00528912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09306653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01709310,0.00000000,0.00000000,0.00000000,0.00000000,0.00649239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04176264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476942,0.00103192,0.00000000,0.01574742,0.00000000,0.02153019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05838350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02874958,0.00000000,0.00000000,0.00000000,0.00000000,0.00089969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193821,0.00690161,0.00000000,0.00000000,0.00000000,0.01451952,0.00000000,0.00000000,0.00320980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03075008,0.00194287,0.00000000,0.00929113,0.00000000,0.00000000,0.00649994,0.00000000,0.00000000,0.01384463,0.00165603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03834143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03874839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01988718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72278164,0.00000000,0.00000000,0.00000000,0.00000000,0.00769300,0.00181058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02108712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03187712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423841,0.00096117,0.00000000,0.00000000,0.00000000,0.02636484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01148074,0.00000000,0.00000000,0.00000000,0.00000000,0.03228555,0.00000000,0.01109486,0.00000000,0.00000000,0.00123566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00830665,0.00000000,0.00110464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01665215,0.00000000,0.00000000,0.00000000,0.00000000,0.00216809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01188900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10753152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244142,0.00000000,0.00000000
