0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02141055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30844427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01139194,0.00000000,0.00000000,0.00000000,0.00000000,0.03423277,0.00000000,0.00077828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00920546,0.00000000,0.81911477,0.02120942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03260303,0.01642784,0.00000000,0.00000000,0.00000000,0.00729796,0.00743244,0.00000000,0.00000000,0.06161740,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434139,0.00000000,0.00000000,0.00000000,0.00285022,0.00000000,0.00838120,0.00000000,0.00000000,0.00000000,0.00000000,0.02577461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801141,0.00000000,0.00155045,0.00044725,0.00000000,0.00000000,0.00000000,0.00000000,0.00145938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.03656061,0.00000000,0.00000000,0.00000000,0.01121569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02427657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210631,0.08804278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353182,0.00000000,0.12567692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01475246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562711,0.01620644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02623273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089574,0.00000000,0.04003424,0.00000000,0.00527416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01121262,0.00157421,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03004016,0.00233264,0.00000000,0.00000000,0.00000000,0.00000000,0.00585989,0.00000000,0.03046501,0.00000000,0.20756448,0.00000000,0.00000000,0.00000000,0.00000000,0.02626562,0.00000000,0.00000000,0.00200253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01142053,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280114,0.00000000,0.01585182,0.00000000,0.00000000,0.00000000,0.04241061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37543656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01678556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08442905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18422102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00996587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19556780,0.05618327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02184430,0.00000000,2.83933052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73347141,0.00125515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01490255,0.01063926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03037250,0.00000000,0.00000000,0.00000000,0.01310965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01489831,0.00000000,0.00000000,0.00000000,0.08593842,0.00351711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143910,0.00000000,0.00000000,0.00000000,0.00000000,0.66371591,0.00000000,0.00103339,0.00000000,0.00000000,0.00000000,0.00000000,0.00590938,0.00000000,0.00000000,0.00000000,0.00000000,0.00142123,0.00000000,0.00000000,0.00000000,0.00863841,0.03908861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11023496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02950956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154038,0.00000000,0.00000000,0.00000000,0.00000000,0.00506415,0.00000000,0.00000000,0.00000000,0.03678663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128144,0.00124420,0.33850821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01166220,0.00000000,0.00419239,0.00000000,0.00689826,0.13661006,0.00000000,0.03054176,0.00518725,0.98802047,0.00000000,0.00000000,0.00000000,0.00386073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01442482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00987280,0.00000000,0.00000000,0.07691951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441097,0.00000000,0.00000000,0.00000000,0.35187506,0.00000000,0.00000000,0.00000000,0.00840541,0.00000000,0.00000000,0.22050960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01202135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01843968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00798194,0.00000000,0.00334262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10955526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157614,0.00000000,0.00000000,0.00000000,0.00000000,0.00387344,0.00000000,0.00000000,0.00000000,0.00000000
