0.00000000,0.00000000,0.75078058,0.00000000,0.00000000,0.00270786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137201,0.00000000,0.00000000,0.00959952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19222820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00337672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07605752,0.00867082,0.00000000,0.00699667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371106,0.00000000,0.00000000,0.00000000,0.02430428,0.00000000,0.00000000,0.00000000,0.00000000,0.00572507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01986815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09085174,0.00074774,0.00000000,0.00000000,0.00000000,0.00000000,0.00740750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00762550,0.00000000,0.00000000,0.06456308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04753044,0.00000000,0.00000000,0.00763215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11442682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00524609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254767,0.00000000,0.00000000,0.00000000,0.06894390,0.00000000,0.00108849,0.00000000,0.05129248,0.00000000,0.00000000,0.00000000,0.03314533,0.00000000,0.00000000,0.00000000,0.00210437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00812838,0.00402993,0.00000000,0.00000000,0.00300402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369987,0.00000000,0.00000000,0.01517010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288430,0.00000000,0.00131136,0.00000000,0.00000000,0.00000000,0.00000000,0.14830559,0.00000000,0.00000000,0.00000000,0.00470963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34095074,0.00000000,0.00374077,0.00000000,0.00678923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01300749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44644984,0.00000000,0.00000000,0.00000000,0.01314729,0.14878005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16341373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256093,0.00000000,0.00000000,0.00000000,0.00671970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212064,0.00811605,0.00000000,0.00000000,0.00000000,0.00463900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24303058,0.00153630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03737617,0.00000000,0.00795714,0.00000000,0.02243555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122351,0.00000000,0.00000000,0.00612342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00695065,0.00000000,0.07916249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48160370,0.00186426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801182,0.00000000,0.00000000,0.00000000,0.00558900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18695076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03833953,0.00000000,0.00000000,0.00000000,0.00000000,0.00063969,0.00000000,0.13816320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442965,0.00000000,0.00000000,0.03851886,0.01190625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00472079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02546458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22477517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08593842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.92612611,0.00000000,0.00000000,0.00000000,0.01143735,0.05053146,0.00000000,0.00000000,0.00000000,1.07239843,0.00000000,0.00000000,1.24917895,0.02526818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709998,0.00973638,0.01016845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286518,0.00000000,0.00000000,0.00112019,0.02697598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36533867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02765426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02082238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26694873,0.00000000,0.00185769,0.00000000,0.00102788,0.00000000,0.00000000,0.00134472,0.00000000,0.00000000,0.00229724,0.00000000,0.00000000,0.01662292,0.15659827,0.00000000,0.00000000,0.00000000,0.01366920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14406532,0.00000000,0.00571568,0.00000000,0.00351492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40075424,0.00466787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31028252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00956156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
