0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514586,0.00000000,0.01919400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00380717,0.00000000,0.00273490,0.01227856,0.00000000,0.00000000,0.00000000,0.00294252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01912105,0.00000000,0.00000000,0.03565546,0.00000000,0.00082005,0.00097496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01283311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07245767,0.00000000,0.00000000,0.00154823,0.00000000,0.00000000,0.00000000,0.00000000,0.01936937,0.00000000,0.00000000,0.01579548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752106,0.00000000,0.01922283,0.00000000,0.00000000,0.01417054,0.00000000,0.00000000,0.00498248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135087,0.00000000,0.00000000,0.00000000,0.00000000,0.02653626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00557170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00728543,0.00000000,0.00000000,0.00000000,0.00000000,0.07515365,0.00000000,0.00746734,0.04430369,0.00000000,0.00000000,0.00000000,0.00926799,0.03083915,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748144,0.00274965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02861033,0.00000000,0.00000000,0.00000000,0.03876193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234092,0.00000000,0.00000000,0.00462168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078492,0.00000000,0.00126661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01097184,0.00000000,0.00000000,0.00859554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02502558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63382203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02965366,0.00000000,0.01072881,0.00000000,0.00000000,0.00267264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506932,0.01331010,2.20262730,0.00000000,0.00000000,0.00000000,0.00000000,0.00230759,0.00000000,0.00000000,0.00000000,0.00000000,0.00113851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14190473,0.00000000,0.00000000,0.00426929,0.00000000,0.00000000,1.05453153,0.00525568,0.00776672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01164254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00982386,0.00000000,0.00000000,0.02169597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00571795,0.00000000,0.00000000,0.00326401,0.00000000,0.01213745,0.00000000,0.00907923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.34203615,0.00000000,0.00130935,0.00000000,0.00000000,0.02201228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02059977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03075008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10305948,0.00361650,0.00000000,0.01140697,1.84617208,0.00000000,0.00000000,0.00000000,0.01383362,0.00875118,0.00000000,0.00000000,0.00000000,0.00000000,0.04215835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08079954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02422505,0.00285641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218996,0.00000000,0.00000000,0.00000000,0.01441270,0.01178818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07297220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144133,0.00000000,0.00000000,0.00000000,0.00000000,0.00281306,0.01246250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01501055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02688436,0.00000000,0.00000000,0.00232580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02127629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15274230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23955555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01619761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02434791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04570194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09818568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02136920,0.00000000,0.00886103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02808959,0.00524756,0.00000000,0.00000000,0.00000000,0.13347471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01848761,0.00000000,0.01249489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00588468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01072365,0.00000000,0.00000000,0.00000000,0.01463418,0.00000000,0.00000000,0.00000000,0.00000000,0.00242094,0.00000000,0.00000000,0.00000000,0.00000000,0.00515567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04232420,0.00000000,0.00387687,0.01256123,0.00000000,0.00000000,0.00000000,0.00000000,0.00275183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62850650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.97002019,0.00000000,0.00173840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09925275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423840,0.00000000,0.01984920,0.00000000,0.00348103,0.00000000,0.02665686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099618,0.04083359,0.00000000,0.00000000,0.01542259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13669118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15970406,0.00000000,0.00000000,0.00000000,0.00564405,0.00000000,0.00000000,0.00000000,0.00000000,0.00164757,0.00000000,0.00000000,0.00265865,0.00000000,0.00000000,0.11622343,0.00000000,0.00000000,0.08885921,0.00000000,0.00000000,0.00000000,0.00000000,0.00769137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04339026,0.00000000,0.00000000,0.00000000,0.00904850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.74932196,0.00000000,0.00000000,0.00000000,0.00000000,0.02468186,0.00000000,0.00000000,0.00000000,0.00000000,0.38922929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03214657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03997660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328925,1.61601393,0.00000000,3.27833143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100725,0.01120981,0.00000000,0.00315424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547057,0.00781262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03218045,0.00000000,0.00000000,0.00326401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548426,0.00000000,0.00000000,0.01286187,0.00000000,0.00000000,0.00105876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105402,0.00915120,0.10839658,0.00000000,0.00000000,0.01270652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215377,0.00000000,0.00000000,0.00412952,0.00000000,0.00000000,0.00000000,0.00297996,0.00000000,0.00000000,0.01903234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49459766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00411893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01988142,0.02552891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08490428,0.00000000,0.00000000,0.01226848,0.00000000,0.00000000,0.08272024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01007397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01187318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26433179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01237532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225858,0.03528767,0.00000000,0.00000000,0.00364755,0.00211631,0.00000000,0.00000000,0.00000000,0.00000000,0.00312009,0.00000000,0.00000000,0.00000000,0.00775267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587499,0.01627325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05480366,0.00000000,0.00000000,0.00151560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389823,0.00000000,0.00096620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00055755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393530,0.00000000,0.00000000,0.00000000,0.00000000,0.00323077,0.00000000,0.00000000,0.02229658,0.05197868,0.00246416,0.00000000,0.00000000,0.00000000,0.00000000,0.00236098,0.00000000,0.00000000,0.19825500,0.00342930,0.00153868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05152455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095272,0.00581485,0.00000000,0.00000000,0.00000000,0.00000000,0.00111000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94016897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06724343,0.00000000,0.00000000,0.00000000,0.00211733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398836,0.00000000,0.00141826,0.00000000,0.00000000,0.01348669,0.00000000,0.00000000,0.00000000,0.00000000,0.13623962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02252062,0.00000000,0.00000000,0.02035816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07267680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01575565
