0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16099390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170683,0.03984616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00703619,0.00000000,0.00000000,0.00000000,0.00000000,0.00092996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083726,0.00000000,0.00000000,0.00251369,0.00000000,0.00000000,0.00000000,0.00723483,0.00000000,0.00000000,0.02282385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01373061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26916441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265480,0.00873111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533891,0.78121783,0.00000000,0.46588231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20400764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02488649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02646022,0.00000000,0.00000000,0.00000000,0.00477385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.90050570,0.00000000,0.00000000,0.00108192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01048656,0.00000000,0.00000000,0.00475165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364236,0.00000000,0.04217687,0.00000000,0.00000000,0.01290361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180626,0.00000000,0.03601409,0.04972714,0.00000000,0.00000000,0.00000000,0.00000000,0.00299475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01180376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01110165,0.00000000,0.02285993,0.00194907,0.07967672,0.00000000,0.00000000,0.01061197,0.00000000,0.00563644,0.00000000,0.00000000,0.00000000,0.04244838,0.00000000,0.00000000,0.03581717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00351878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03576850,0.00841843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06263263,0.00000000,0.00000000,0.00000000,0.00000000,0.00595981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10186239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493924,0.00000000,0.00000000,0.00000000,0.00279582,0.00000000,0.00181497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01773192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48494480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43154543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342971,0.00000000,0.00000000,0.00000000,0.00212064,0.00000000,0.00892183,0.00000000,0.00000000,0.00000000,0.00000000,0.01250495,0.01605676,0.00000000,0.00000000,0.00000000,0.00252244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01742423,0.00000000,0.00000000,0.00000000,0.02133165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01345374,0.00000000,0.00000000,0.00000000,0.02129296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359543,0.02079028,0.00513590,0.00000000,0.00894615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01077678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.46674549,0.00000000,0.00000000,0.00000000,0.01475487,0.00000000,0.02223850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02081006,0.00000000,0.00000000,0.00000000,0.01880935,0.00000000,0.00000000,0.00000000,0.00064716,0.00000000,0.00473742,0.00000000,0.00000000,0.00000000,0.02404480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362762,0.00000000,0.00000000,0.00000000,0.00758572,0.00000000,0.00000000,0.03726666,0.00000000,0.04166737,0.00000000,0.00000000,0.00000000,0.04486799,0.00000000,0.00000000,0.06696716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778954,0.00268532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02980268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102497,0.97492899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164126,0.00000000,0.00000000,0.02075585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00974372,0.00000000,0.00000000,0.00000000,0.00979972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393427,0.00000000,0.00000000,0.00000000,0.00486861,0.00000000,0.02112338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01008928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171900,0.00000000,0.00000000,0.00382134,0.00000000,0.00000000,0.00000000,0.00000000,0.01140588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01694983,0.00000000,0.00000000,0.00000000,0.01027504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00892899,0.00000000,0.00000000,0.00000000,0.00000000,2.73370115,0.03397451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428218,0.00000000
