0.00440592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381336,0.00000000,0.00000000,1.00807196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.74581411,0.00000000,0.00000000,0.01463824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01115985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02622566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02099480,0.00000000,0.00000000,0.02125271,0.08821162,0.00000000,0.00354541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00233569,0.01160405,0.00000000,0.01938264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620257,0.00000000,0.00409839,0.00000000,0.00000000,0.00256428,0.00000000,0.00000000,0.00000000,0.00000000,0.00096335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16665770,0.00000000,0.00000000,0.00000000,0.02220457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03864571,0.00000000,0.00000000,0.00443799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515552,0.00500921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710523,0.00909861,0.00000000,0.00000000,0.00458188,0.00000000,0.00000000,0.00000000,0.00000000,0.03275877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01384558,0.00000000,0.00000000,0.00000000,0.00000000,0.00676382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192571,0.00000000,0.00084953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503114,0.00094738,0.01027330,0.00000000,0.00000000,0.01844030,0.00000000,0.00000000,0.11329363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12948478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01200480,0.00000000,0.00000000,0.05102576,0.00000000,0.00000000,0.00000000,0.00277674,0.00000000,0.00222170,0.00000000,0.00444331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00811605,0.00000000,0.00000000,0.00000000,0.01213745,0.00000000,0.01250495,0.00000000,0.00000000,0.00000000,0.00000000,0.35308062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.57092637,0.00000000,0.00000000,0.00000000,0.05519342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486446,0.00000000,0.01250378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00818284,0.00846756,0.00000000,0.00883883,0.00000000,0.00000000,0.00000000,0.04221192,0.00000000,0.93346264,0.00802196,0.00501693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01684727,0.00000000,0.00000000,0.04288620,0.00000000,0.00425386,0.00000000,0.00000000,0.00000000,0.00489897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00483859,0.00000000,0.00000000,0.00000000,0.02175795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14308515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19462685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01466382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269518,0.00000000,0.00000000,0.00000000,0.00000000,0.00630630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00449973,0.00000000,0.04512404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01364486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03854902,0.00000000,0.00440066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01413239,0.00119477,0.00000000,0.00289219,0.00000000,0.00000000,0.00306216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230983,0.00000000,0.00000000,0.01495093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085113,0.00000000,0.00000000,0.00105459,0.00478082,0.00000000,0.00724882,0.00000000,0.42385695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01025168,0.00000000,0.00000000,0.03286498,0.00000000,0.00000000,0.00072586,0.00000000,0.00291132,0.00000000,0.00000000,0.00082833,0.00000000,0.00000000,0.00000000,0.00000000,0.00059344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01250622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01871199,0.00000000,0.00000000,0.00000000,0.00000000,0.00801141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066245,0.00000000,0.00000000,0.00000000,0.00525023,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315941,0.00000000,0.00000000,0.00000000,0.00296786,0.00000000,0.00000000,0.00000000,0.00173693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05168043,0.00186086,0.00000000,0.00000000,0.00489029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107312
0.00000000,0.00000000,0.00376146,0.00000000,0.00000000,0.00000000,0.00000000,0.06087610,0.00000000,0.00386869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503381,0.00000000,0.00000000,0.00000000,0.00335308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07221206,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138009,0.00000000,0.00518485,0.00000000,0.00000000,0.00302245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00855675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01370002,0.00000000,0.04726746,0.00000000,0.00000000,0.00000000,0.08853890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00943245,0.01153268,0.00000000,0.00000000,0.00000000,0.00817913,0.00000000,0.00574352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02431519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14954402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01085201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182631,0.00000000,0.00000000,0.00000000,0.04124287,0.00330730,0.00000000,0.00000000,0.00000000,0.00423975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00823437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00960862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01437319,0.00000000,0.00000000,0.02383178,0.00000000,0.00314369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01696287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06009682,0.00000000,0.00379572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687667,0.00000000,0.01658864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336161,0.00000000,0.26305280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06751497,0.00000000,0.00000000,0.00000000,0.00000000,0.05027294,0.00000000,0.65459309,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03034452,0.00000000,0.00000000,0.01605676,0.00000000,0.00000000,0.00000000,0.00000000,0.00039249,0.43456726,0.00000000,0.00272327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00666859,0.00000000,0.00000000,0.00261682,0.00000000,0.00305464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00607310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00587344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01268528,0.00000000,0.02921489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00256474,0.00084610,0.00000000,0.00000000,0.00103397,0.00000000,0.00000000,0.00000000,0.21731966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295115,0.00000000,0.00000000,0.00000000,0.00113642,0.00000000,0.00000000,0.00000000,0.00000000,0.00085606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31783498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02937163,0.01095557,0.00000000,0.00102330,0.00987358,0.00000000,0.00219657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00694582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01221789,0.00000000,0.00000000,0.00000000,0.00000000,0.01285086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05193535,0.00000000,0.00000000,0.00643836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333038,0.00000000,0.00000000,0.00000000,0.71749831,0.00079193,0.00568281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02683178,0.00000000,0.00000000,0.00743714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13266894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801939,0.00213184,0.00000000,0.00000000,0.01664724,0.00505160,0.00000000,0.00000000,0.00000000,0.02430412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00697275,0.04639699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722418,0.12593159,0.00000000,0.02099898,0.00000000,0.01411050,0.00000000,0.00068548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03490226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02493083,1.17856211,0.00000000,0.00000000,0.00097173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01705898,0.00000000,0.01090191,0.00000000,0.00782281,0.00083729,0.00000000,0.01194592,0.00000000,0.02823165,0.00000000,0.00000000,0.00203184,0.00000000,0.00000000,0.00111738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234725,0.00000000,0.03016786,0.00000000
