0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185049,0.00113906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556324,0.00000000,0.00000000,0.03149033,0.00000000,0.00000000,0.00000000,0.00000000,0.00383377,0.00000000,0.01043698,0.00784024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04132295,0.02477115,0.00000000,0.00000000,0.01780153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234571,0.00000000,0.00000000,0.00000000,0.21095332,0.00496555,0.00000000,0.00000000,0.00000000,0.02802014,0.00000000,0.01758270,0.00000000,0.00756866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09827492,0.00000000,0.00000000,0.00000000,0.00000000,0.00273202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379622,0.00000000,0.01747286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04488077,0.00000000,0.00000000,0.00000000,0.01375261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02178847,0.00000000,0.00000000,0.00000000,0.00000000,0.05115396,0.00000000,0.00091668,0.00456479,0.00000000,0.00000000,0.00000000,0.00000000,0.00738793,0.13317923,0.00000000,0.00254972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139734,0.00000000,0.00170035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03673293,0.00000000,0.00000000,0.00000000,0.01771751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03688188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446421,0.00000000,0.86959600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02588820,0.00000000,0.00772674,0.00000000,0.00177722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06147046,0.00000000,0.00091699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04016305,0.00000000,0.00000000,0.00892257,0.00000000,0.00000000,0.00293203,0.00709614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05169944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095515,0.00000000,0.00000000,0.00000000,0.00000000,0.06348313,0.00000000,0.00000000,0.00907923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522515,0.00000000,0.04698781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34238748,0.00000000,0.00000000,0.00000000,0.00000000,0.00123196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00869683,0.00000000,0.00000000,0.00565739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.81500958,0.00000000,0.54154128,0.00000000,0.00000000,0.00313302,0.00000000,0.00000000,0.01842024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00993275,0.00000000,0.00000000,0.00000000,0.00000000,0.17757705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388711,0.00000000,0.00000000,0.00000000,0.01355630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574970,0.00000000,0.00000000,0.00000000,0.00000000,0.00206769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575292,0.00000000,0.00000000,0.02694193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00889802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01462487,0.00000000,0.00000000,1.05589702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17776169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435662,0.00000000,0.00000000,0.00302272,0.00000000,0.00143147,0.00000000,0.00000000,0.00000000,0.01093102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021928,0.00897613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02891545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03886706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845507,0.00000000,0.00000000,0.00000000,0.00263775,0.26030963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01230041,0.00000000,0.00000000,0.00000000,0.00601296,0.00000000,0.01054575,0.01395797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03915241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364315,0.00000000,0.00000000,0.00000000,0.01796341,0.00000000,0.00000000,0.00665349,0.00000000,0.00000000,0.00000000,0.00164888,0.00000000,0.00000000,0.00000000,0.00000000,0.00116703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02731505,0.00000000,0.00000000,0.00000000,0.00000000,1.26564806,3.54860589,0.00000000,0.00000000,0.47196077,0.00000000,0.00000000,0.00000000,0.00066259,0.00000000,0.00000000,0.00722838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07411432,0.00987657,0.00000000,0.00202865,0.00000000,0.00000000,0.00000000,0.01869492,0.00000000,0.00418552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283659,0.00000000,0.00000000,0.00000000,0.00147019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428315,0.00000000,0.00000000,0.00000000
