0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.69989415,0.00000000,0.00000000,0.00000000,0.01279928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02479256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03261437,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01961034,0.00000000,0.00186027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06277426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02262700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01913788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10314545,0.00000000,0.00336308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01466043,0.00000000,0.00239351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02779847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07046061,0.01281783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02143377,0.00000000,0.00000000,0.00000000,0.00000000,0.00572047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189246,0.00000000,0.00000000,0.00000000,0.02965397,0.00000000,0.00000000,0.00000000,0.00297011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22625000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03248040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01048517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00619197,0.02441075,0.00000000,0.00000000,0.00000000,0.00277492,0.00000000,0.00000000,0.00000000,0.00179327,0.00000000,0.00000000,0.00000000,0.01107688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02602230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00629018,0.00000000,0.00000000,0.00252485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24801262,0.00000000,0.00000000,0.00000000,0.00000000,0.00161038,0.00000000,0.00000000,0.00000000,0.00000000,0.05041363,0.00000000,0.00000000,0.03038191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03628140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16168454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167313,0.00000000,0.00000000,0.00000000,0.00000000,0.62549852,0.00000000,0.00484349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02014030,0.00000000,0.00000000,0.00000000,0.00000000,0.00252244,0.00000000,0.43456726,0.04698781,0.00000000,0.00000000,0.00000000,0.00000000,0.00557625,0.00000000,0.14348743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10973363,0.00000000,0.00543439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518449,0.00627318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649814,0.01558517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15598410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04124624,0.00663987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02095203,0.00000000,0.07691210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00554839,0.00000000,0.00000000,0.00000000,0.00000000,0.00322411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349407,0.00269728,0.00321056,0.00000000,0.00000000,0.00000000,0.00000000,0.01348214,0.00000000,0.00000000,0.00903580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08285233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03049382,0.00000000,0.06120651,0.00000000,0.00317059,0.00000000,0.00000000,0.00000000,0.00000000,0.12209331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04437691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45593056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00668052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00791042,0.00000000,0.00000000,0.00000000,0.00000000,0.12345683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333060,0.00000000,0.00000000,0.00304681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01092149,0.00000000,0.00000000,0.00000000,0.00000000,0.01753139,0.00000000,0.00000000,0.00000000,0.03911425,0.00000000,0.00000000,0.00000000,0.02220873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00069730,0.00097828,0.00000000,0.00000000,0.00151366,0.01418651,0.00000000,0.00159048,0.00000000,0.00000000,0.00779079,0.00000000,0.00000000,0.00000000,0.00000000,0.00556678,0.00000000,0.00000000,0.00427496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19776613,0.00000000,0.00000000,0.02391473,0.00000000,0.00000000,0.00300447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01720959,0.00881194,0.00075019,0.00000000,0.00000000,0.00291297,0.00377422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077397,0.00000000,0.00000000,0.00425138,0.00000000,0.00000000,0.00000000,0.00000000,0.00082868,0.00388287,0.00000000,0.00000000,0.00732611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
