0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01160756,0.00000000,0.00182614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516778,0.00000000,0.02811319,0.00000000,0.00000000,0.00000000,0.01703887,0.00000000,0.02589255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00544224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.68932553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11303930,0.00303424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651160,0.00263524,0.00000000,0.00000000,0.00000000,0.00000000,0.00283875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04253273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01913532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00921172,0.00000000,0.00208434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087557,0.02095150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439063,0.00000000,0.00000000,0.00000000,0.07331871,0.01591295,0.02571265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06602104,0.01945260,0.00000000,0.00000000,0.00000000,0.00436867,0.00000000,0.00000000,0.00000000,0.00000000,0.00279174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376540,0.00337966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04350594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00934577,0.00451604,0.00000000,0.00000000,0.00000000,0.00000000,0.05653976,0.00546016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84062764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21458758,0.00000000,0.00000000,0.00530975,0.00000000,0.00368393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384063,0.00000000,0.02172172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00586356,0.00000000,0.01081402,0.00451131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099841,0.00000000,0.00000000,0.00000000,0.00312751,0.00000000,0.00000000,0.00000000,0.01268391,0.00000000,0.00175908,0.00000000,0.00747524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981102,0.00000000,0.00000000,0.00000000,0.00140498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01887360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01286187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13786664,0.00000000,0.00000000,0.00000000,0.00000000,0.06939514,0.00366680,0.00000000,0.00000000,0.00324678,0.00000000,0.00000000,0.00000000,0.00000000,0.00324202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02388549,0.00000000,0.07090105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064715,0.00000000,0.00000000,0.00445270,0.00000000,0.00000000,0.00000000,0.02330559,0.00000000,0.00000000,0.00000000,0.28948307,0.00000000,0.01603041,0.00000000,0.00000000,0.00000000,0.01632611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06922010,0.00000000,0.00000000,0.00000000,0.00000000,0.00215473,0.00000000,0.02896636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11472046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00672579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291760,0.00000000,0.00000000,0.00184311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05954620,0.00000000,0.00091427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381943,0.00000000,0.00000000,0.00245402,0.00000000,0.01776641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01377405,0.01515910,0.00000000,0.00000000,0.01081252,0.00000000,0.00000000,0.00848143,0.00193929,0.00000000,0.00000000,0.00000000,0.00807652,0.00000000,0.00000000,0.18382467,0.00000000,0.00000000,0.00000000,0.00000000,0.00262797,0.00000000,0.00000000,0.00000000,0.59656974,0.00000000,0.00000000,0.00000000,0.00000000,0.00656844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499766,0.00000000,0.00000000,0.00000000,0.00000000,0.00460646,0.00566783,0.00000000,0.00237648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00908300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460340,0.00085285,0.00214541,0.00000000,0.00000000,0.04004276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03050377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02461863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01718232,0.00000000,0.12643243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422641,0.00000000,0.00252944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00569208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04254274,0.00000000,0.00000000,0.00000000,0.01056874,0.00000000,0.00000000,0.00000000,0.00000000,0.00140417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19770300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01265100,0.00000000,0.00000000,0.00112530,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.02024193,0.00000000,0.00216722,0.00076051,0.00000000,0.16714262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00269224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216269,0.00000000,0.00000000,0.01436165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04208057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03400739,0.00000000,0.00000000,0.05418402,0.00000000,0.00000000,0.00000000,0.00000000,0.00212442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11056069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09175003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36750938,0.00000000,0.00000000,0.01768997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085546,0.00355714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28648003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08803037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01647468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.31383428,0.00000000,0.00000000,0.00000000,0.02086150,0.00450777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04805963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395106,0.00000000,0.00000000,0.00000000,0.00000000,0.00785040,0.00000000,0.01987723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516757,0.00000000,0.00000000,0.00000000,0.00000000,0.02134580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01910998,0.00000000,0.00000000,0.00095923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.75911618,0.00000000,0.00347023,0.00000000,0.00913849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102071,0.00183696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01235591,0.00000000,0.00000000,0.00000000,0.00000000,0.03823489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.70068940,0.00000000,0.00454398,0.00000000,0.00000000,0.00000000,0.00492376,0.00000000,2.11769254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12324714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06102429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123668,0.00000000,0.00000000,0.00000000,0.00205374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00272327,0.00000000,0.00063461,0.00000000,0.00557625,0.00000000,0.00000000,0.12907730,0.00000000,0.00992811,0.00000000,0.00000000,0.00437090,0.00000000,0.00000000,0.00000000,0.00274420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422453,0.00938110,0.00000000,0.01321136,0.00557630,0.20022912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.58474808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07242540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00811808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16787600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02672416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141306,0.01361638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089908,0.00162796,0.00000000,0.00000000,0.00000000,0.00000000,0.01629927,0.00000000,0.01610966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02874768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01535144,0.00000000,0.00000000,0.00000000,0.00000000,0.00124231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219508,0.00000000,0.00000000,0.03839326,0.00282797,0.00000000,0.00000000,0.00000000,0.00000000,0.00055614,0.00483143,0.00000000,0.00134705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.70152682,0.00000000,0.00000000,0.00000000,0.00000000,0.00643354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01035780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14684734,0.00000000,0.00000000,0.00123213,0.00000000,0.00000000,0.00240938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03726535,0.00000000,0.00000000,0.00000000,0.51614338,0.00000000,0.00000000,0.00000000,0.04403122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095490,0.00000000,0.00000000,0.00000000,0.00000000,0.00268881,0.00355030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82231517,0.00490391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143609,0.00000000,0.00000000,0.00419846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08459479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44351371,0.00000000,0.00000000,0.00000000,0.03744489,0.00000000,0.26551477,0.00000000,0.00000000,0.00000000,0.00000000,0.00847172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97111250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152741,0.00000000,0.00000000,0.00000000,0.65642810,0.00458595
