0.00000000,0.00000000,0.00000000,0.00000000,0.00323393,0.00000000,0.00000000,0.08704959,0.00000000,0.00000000,0.00190576,0.00000000,0.00000000,0.00000000,0.00812617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277151,0.00000000,0.00000000,0.00538359,0.00576608,0.00885977,0.00000000,0.00359856,0.00000000,0.00000000,0.00549042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37295235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682727,0.00000000,0.00000000,0.00000000,0.00771089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02057149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01357402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01011585,0.06939514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84062764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142339,0.00000000,0.00000000,0.00837067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01711794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01607042,0.00410928,0.00000000,0.00000000,0.03315387,0.00468755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03104211,0.00000000,0.00000000,0.00000000,0.00000000,0.00377346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562452,0.00000000,0.00000000,0.00495522,0.00000000,0.00000000,0.00000000,0.05463904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01133477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219480,0.00000000,0.15520346,0.01320546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08771138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01094249,0.00000000,0.00736594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11728678,0.00000000,0.00000000,0.00743091,0.00000000,0.00000000,0.00191685,0.00000000,0.00000000,0.00000000,0.00388603,0.00000000,0.00000000,0.00285452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314468,0.00000000,0.01747365,0.00149716,0.51030596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00807244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00860997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515574,0.00000000,0.00000000,0.00000000,0.00000000,0.00373795,0.34561868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04263490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00591562,0.00000000,0.00000000,0.12907730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664106,0.00000000,0.00000000,0.00420226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01035222,0.00000000,0.00000000,0.00000000,0.00000000,0.00106203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08692238,0.00000000,0.00000000,0.01546231,0.00000000,0.00000000,0.00000000,0.00279603,0.00000000,0.00000000,0.14348743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02917823,0.00000000,0.00491012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111965,0.00000000,0.00000000,0.01048567,0.00000000,0.00416451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248378,0.00000000,0.00000000,0.02615531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.38815338,0.00000000,0.00000000,0.00534820,0.00078826,0.02229750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20808750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00714357,0.00298048,0.00000000,0.00000000,0.00000000,0.00518027,0.00000000,0.00000000,0.00000000,0.01624181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00868417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23161210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01220514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02465892,0.02129773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217375,0.00000000,0.00170269,0.00000000,0.00102164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01614410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00872805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134819,0.00000000,0.00000000,0.00000000,1.52564047,0.42212446,0.01153024,0.00000000,0.00000000,0.00000000,0.00105775,1.29481963,0.07335942,0.00000000,0.00401627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01115927,0.00000000,0.28064602,0.00000000,0.00000000,0.00000000,0.00000000,0.00484326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512106,0.00310632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
