0.00000000,0.00000000,0.00000000,0.00000000,0.04368434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07089010,0.00000000,0.00000000,0.00137446,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01067889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15505281,0.01036623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02684085,0.00000000,0.19140737,0.00000000,0.02358580,0.00338756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04753626,0.00000000,0.00000000,0.00000000,0.00528147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00986371,0.00000000,0.00000000,0.03543494,0.00000000,0.00000000,0.00000000,0.00000000,0.10186977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13001450,0.00000000,0.00000000,0.00386846,0.00000000,0.00000000,2.55170048,0.00000000,0.04010180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03572968,0.00000000,0.00388603,0.00105775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08083819,0.00000000,0.00000000,0.00000000,0.00000000,0.00682727,0.00000000,0.00000000,1.18694782,0.00000000,0.06267681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06550131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088965,0.00000000,0.00000000,0.00000000,0.00868508,0.00000000,0.00000000,0.02615531,0.00000000,0.00000000,0.00000000,0.00095104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02868230,0.00284255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058600,0.00000000,0.00000000,0.00000000,0.03327253,0.00000000,0.00000000,0.00000000,0.00246798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01566998,0.00000000,0.00000000,0.00538359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02593058,0.00000000,0.00000000,0.00000000,0.00807244,0.00000000,0.64315561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18036433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01653247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14348743,0.06939514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01180117,0.00000000,0.00000000,0.00233822,0.00000000,0.20808750,0.00227712,0.00621988,0.25091320,0.00000000,0.00000000,0.00000000,0.00487162,0.00000000,0.00000000,0.00000000,0.00201447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145278,0.53674564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06389706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149716,0.00904331,0.00000000,0.00000000,0.00000000,0.00000000,0.00574756,0.00000000,0.00743091,0.00000000,0.00000000,1.29481963,0.00000000,0.00355485,0.00000000,0.00000000,0.08692238,0.00000000,0.00124986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111965,0.02610901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02970426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786942,0.00608242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00953120,0.00000000,0.00000000,0.00000000,0.00063538,0.00000000,0.12907730,0.12767559,0.00000000,0.00000000,0.00000000,0.00000000,0.08441161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00772319,1.58840994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505451,0.00071714,0.00000000,0.01711794,0.01053270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188912,0.00136107,0.00920270,0.00000000,0.00000000,0.01921131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01076138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03500333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167906,0.00000000,0.00000000,0.00511395,0.00300002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169031,0.00692035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683560,0.00000000,0.00000000,0.00000000,0.00000000,0.07092960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01216499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14183216,0.00000000,0.00000000,0.00000000,0.00464405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02826786,0.00000000,0.00000000,0.00235439,0.00000000,0.00000000,0.28648003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167960,0.00000000,0.00000000,0.00000000,0.00000000,0.01236550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08355422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390110,0.00000000,0.00000000,0.00000000,0.00000000,0.00124392,0.00000000,0.00000000,0.00000000,0.28064602,0.00000000,0.04354913,0.00000000,0.01546231,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00788513,0.05538219,0.00000000,0.01095596,0.00000000,0.00000000,0.00000000,0.00000000,0.10684133,0.00000000,0.01620897,0.00000000,0.00298069,0.11177173,0.00000000,0.08395075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00629040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00744278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00410711,0.00000000,0.42781593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08384138,0.01522334,0.00000000,0.00000000,0.00000000,0.00336358,0.00000000,0.00000000,0.00000000,0.00000000,0.00361253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350192,0.00000000,0.00396912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10758768,0.00136776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311921,0.00619154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00785331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01866080,0.02430019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04118607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04277652,0.00000000,0.00000000,0.00077195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577976,0.00000000,0.00501676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00851151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01260395,0.17227930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03861377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710091,0.01673683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02468710,0.00000000,0.00000000,0.00000000,0.00000000,0.01157738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263289,0.00000000,0.26226945,0.00230426,0.01903480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122814,0.00000000,0.03230745,0.00000000,0.01104394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06924598,0.00000000,0.00113764,0.00000000,0.00000000,0.00000000,0.00000000,0.00916722,0.00000000,0.01541755,0.02982739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00926134,0.00000000,0.01196904,0.00000000,0.00000000,0.00000000,0.00000000,0.22762789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00215340,0.00000000,0.00000000,0.01657761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674722,0.00000000,0.02944861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532210,0.00000000,0.00366680,0.00992811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00530696,0.00000000,0.01213816,0.00000000,0.00164175,0.09898665,0.00000000,0.02587528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00965356,0.00000000,0.00000000,0.00000000,0.00000000,0.02985974,0.00000000,0.00000000,0.00000000,0.00000000,1.07094368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01253929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603831,0.00000000,0.00000000,0.00187488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250765,0.39821558,0.00000000,0.00000000,0.00000000,0.08208578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07819243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87155285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98009460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02162692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07070606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264151,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01417487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02885647,0.01320016,0.00000000,0.00000000,0.00000000,0.00000000,0.01961406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01078031,0.00000000,0.00000000,0.00000000,0.11432042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06578753,0.00000000,0.01571031,0.00000000,0.00000000,0.01240117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10310363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02124274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.33864995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363644,0.00000000,0.00160080,0.00000000,0.00000000,0.00146991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323012,0.00882641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07329193,0.00000000,0.00000000,0.00000000,0.01382583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01622463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363103,0.00000000,0.00000000,0.00000000,0.00000000,0.00155499,0.00213501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.41734545,0.09802618,0.00000000
