0.00000000,0.01706174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02266366,0.00484446,0.00000000,0.00000000,0.00000000,0.00000000,0.00445878,0.02709687,0.00000000,0.00000000,0.00000000,0.00000000,0.03597223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132718,0.05165640,0.00000000,0.00000000,0.04872020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36583692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04648054,0.00000000,0.01122973,0.07093996,0.00000000,0.00000000,0.02522101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521415,0.00000000,0.00000000,0.00241264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280412,0.00000000,0.00000000,0.06056235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03881061,0.00000000,0.00000000,0.00000000,0.00000000,0.00357910,0.00000000,0.00000000,0.05150959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13288100,0.00000000,0.09710194,0.00440724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01062294,0.00000000,0.00000000,0.00000000,0.01347185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302606,0.00000000,0.00000000,0.00000000,0.00000000,0.04033831,0.00000000,0.00000000,0.00192346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367221,0.00000000,0.00000000,0.00000000,0.00000000,0.00456810,0.00000000,0.00383092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02199420,0.00000000,0.01111310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05256921,0.00000000,0.03101377,0.00000000,0.00000000,0.00000000,0.00000000,0.00339895,0.00000000,0.00000000,0.00087491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08440790,0.00000000,0.01167480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03334235,0.00000000,0.00000000,0.00082469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01827601,0.00000000,0.00000000,0.00000000,0.00212311,0.00000000,0.00234561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00887367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00924985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03418603,0.00000000,0.00000000,0.00000000,0.00000000,0.00175843,0.00245446,0.00000000,0.00000000,0.00000000,0.00490279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10590507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05776748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02254487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267883,0.00892533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217735,0.00000000,0.00000000,0.00822099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00542401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00720687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01438960,0.00000000,0.00000000,0.00521644,0.03625639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073439,0.03043236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03146323,0.00000000,0.00000000,0.01368107,0.00199887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12986945,0.01961084,0.00489186,0.00490439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00503716,0.00000000,0.00348205,0.00000000,0.07379737,0.00000000,0.00000000,0.01806318,0.00000000,0.00000000,0.00000000,0.00000000,0.01003796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00788915,0.00000000,0.00000000,0.00876347,0.00000000,0.12063295,0.00094627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33314477,0.00000000,0.00000000,0.01964561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20134399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02509669,0.03112608,0.01154814,0.03531469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01840385,0.00000000,0.00000000,0.00000000,0.00380409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03152204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.90439194,0.00000000,0.00000000,0.00000000,0.00093390,0.00000000,0.00000000,0.00000000,0.00000000,0.25371855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01504179,0.00000000,0.01409962,0.04703580,0.00759661,0.00000000,0.00000000,0.00000000,0.01844237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01561211,0.00000000,0.00000000,0.00000000,0.01247343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03216714,0.00000000,0.00000000,0.00000000,0.00000000,0.02835823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794238,0.00000000,0.00116101,0.00719361,0.00000000,0.00000000
