0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01101266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00813959,0.00000000,0.12811238,0.00000000,0.15451508,0.00000000,0.00000000,0.00000000,0.00000000,0.00732093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413461,0.00179840,0.00000000,0.00650132,0.00220476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01745457,0.00000000,0.00000000,0.00000000,0.00511725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711552,0.00000000,0.31014388,0.00532606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724578,0.00000000,0.17328096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748286,0.00000000,0.00232850,0.00000000,0.01731518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11845890,0.00000000,0.00000000,0.01553165,0.00000000,0.00360354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33453865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01276980,0.00000000,0.00000000,0.06588363,0.00000000,0.00000000,0.00328256,0.00000000,0.00000000,0.00000000,0.00000000,0.00296350,0.00000000,0.00000000,0.00000000,0.00000000,0.00074228,0.00000000,0.00100784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10927287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919452,0.01580901,0.10971189,0.00071597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075647,0.00000000,0.00000000,0.00839073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01190278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01024682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30778180,0.00000000,0.00000000,0.00000000,0.00000000,0.00466849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02494464,0.00000000,0.00000000,0.00000000,0.00000000,0.00105785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00735883,0.02705743,0.01742946,0.00000000,0.00000000,0.00000000,0.00000000,0.00183763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05281257,0.00000000,0.00000000,0.00083374,0.00000000,0.00000000,0.00000000,0.00000000,0.01781958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243886,1.59468334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01283207,0.00000000,0.00000000,0.00000000,0.02412777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06412107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01632824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03071347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552482,0.00000000,0.00000000,0.00000000,0.00000000,0.00342886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03342707,0.00000000,0.00000000,0.00000000,0.03235064,0.00222423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00745224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223220,0.00000000,0.00000000,0.00721853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05507182,0.00000000,0.00000000,0.00000000,0.00433399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01328514,0.00000000,0.00000000,0.00000000,0.00196005,0.00000000,0.00000000,0.00382850,0.00820651,0.00000000,0.00313873,0.00000000,0.00474090,0.00358549,0.00000000,0.00000000,0.00442424,0.00000000,0.01243415,0.00712379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00896093,0.00339789,0.00000000,0.00402526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179900,0.00000000,0.00264681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096547,0.00000000,0.00000000,0.04066919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158630,0.00000000,0.00000000,0.00000000,0.00630289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01013367,0.00683731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125090,0.00216739,0.11164648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01542781,0.00000000,0.00000000,0.00138030,0.00000000,0.00000000,0.00000000,0.04230712,0.00000000,0.00000000,0.00000000,0.06597721,0.00000000,0.00000000,0.00000000,0.00000000,0.53081542,0.27247535,0.00000000,0.00000000,0.00000000,0.00370065,0.00000000,0.00000000,0.00000000,0.00000000,0.07260906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02757841,0.00000000,0.06586983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08597233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068796,0.00000000,0.00000000,0.00000000,0.01466506,0.00000000,0.00000000,0.00000000,0.24879965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
