0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00739098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423278,0.00000000,0.00000000,0.00172352,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01724317,0.00000000,0.00000000,0.00197050,0.00785788,0.00000000,0.00563217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.84322526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00875600,0.00000000,0.00000000,0.00000000,0.01125900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05043312,0.02800751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102129,0.00000000,0.04619535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02329736,0.00000000,0.00000000,0.07151559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02638519,0.00000000,0.00000000,0.06107882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03323329,0.00000000,0.13555587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37474795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44014915,0.00144239,0.00000000,0.00000000,0.01044210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471559,0.00000000,0.00000000,0.00000000,0.00562991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01177202,0.00900076,0.00632811,0.00000000,0.00000000,0.00000000,0.00000000,0.00391408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06933167,0.00000000,0.00000000,0.00233317,0.00000000,0.00877183,0.00000000,0.00000000,0.04552646,0.00000000,0.00000000,0.00000000,1.26564126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09236343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00932114,0.00000000,0.00000000,0.00397415,0.00000000,0.00000000,0.00000000,0.02322744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185728,0.00000000,0.01536878,0.00000000,0.00000000,0.00000000,0.00000000,0.20570730,0.02008463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12920797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087679,0.00228829,0.00000000,0.00513868,0.00000000,0.00524356,0.00000000,0.00000000,0.00000000,0.00072718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01245976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213312,0.00000000,0.00000000,0.00000000,0.05214893,0.00000000,0.00000000,0.00000000,0.00873393,0.00312154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09792176,0.00000000,0.00000000,0.00000000,1.39126938,0.00000000,0.00000000,0.00000000,0.00525530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00546248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01185894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137663,0.00000000,0.00000000,0.00288258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01803548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357504,0.00000000,0.00000000,0.00000000,0.04276119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01703779,0.00000000,0.00000000,0.00000000,0.01011536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133581,0.00000000,0.00000000,0.13728109,0.00000000,0.00000000,0.00291884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090569,0.00000000,0.01411668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01574788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40313785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.85261876,0.00000000,0.00000000,0.00444310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02341058,0.00000000,0.00000000,0.00000000,0.00915927,0.00000000,0.00000000,0.00285906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00863097,0.00000000,0.00121257,0.00000000,0.00099271,0.00000000,0.00000000,0.00000000,0.00000000,0.00546522,0.00000000,0.00000000,0.00000000,0.00066736,0.00413105,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01175768,0.00377613,0.00000000,0.00000000,0.04575456,0.00000000,0.00000000,0.00000000,0.00000000,0.03307793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00452128,0.09337697,1.98123058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01149905,0.00000000,0.00000000,0.00000000,0.00000000,0.00602150,0.00000000,0.00000000,0.00000000,0.00251116,0.00000000,0.00077967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317786,0.00000000,0.01278217,0.00000000,0.00000000,0.00000000,0.00123246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05367800,0.00000000,0.02020605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04152408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03703333,0.00000000,0.00076640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00675057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01827223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04977493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01764322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01237310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07727925,0.00000000,0.21789955,0.00000000,0.00000000,0.03005654,0.00000000,0.00000000,0.00000000,0.00000000,2.07454190,0.00000000,0.00000000,0.00116392,0.00000000,0.00000000,0.00000000,0.00710575,0.00000000,0.00628667,0.00000000,0.00190323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00372130,0.00000000,0.00000000,0.00000000,0.00000000,0.00845551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110775,0.00000000,0.00462037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229185,0.00000000,0.00000000,0.00327629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00699680,0.03050697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397890,0.00000000,0.02865713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01531646,0.00000000,0.01686792,0.00000000,0.00000000,0.00000000,0.00212930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01778367,0.00000000,0.00000000,0.00000000,0.00557009,0.00982797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.16739403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00529284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02993712,0.00000000,0.00000000,0.07634401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04713047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07723220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04575205,0.00000000,0.00000000,0.00000000,0.00000000,0.36125901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35740551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02099612,0.01457857,0.00000000,0.00000000,0.00382194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01367898,0.00000000,0.00000000,0.01688778,0.00000000,0.00652194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02952278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00941619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.19417477,0.00000000,0.00000000,0.00000000,0.20368620,0.41660521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05292189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379426,0.00000000,0.00048946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429907,0.00000000,0.00000000,0.00803291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01205950,0.00000000,0.00000000,0.00000000,0.00000000,0.00211581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353036,0.00861277,0.00000000,0.71427211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11388255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12125841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01184850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18680535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11048132,0.00000000,0.00659760,0.00310708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05631828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237061,0.00000000,0.00085144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311199,0.00000000,0.00000000,0.00000000,0.00000000,0.00153437,0.00215996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117700,0.00000000,0.00000000,0.00000000,0.08792893,0.00104712,0.00000000,0.00000000,0.00000000,0.01432148,0.00000000,0.00055565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324984,0.00000000,0.00000000,0.00000000,0.03618661,0.00306436,0.00000000,0.00000000,0.00000000,0.00000000,0.01818920,0.00000000,0.00000000,0.00000000,0.00000000,0.00902635,0.00000000,0.00180639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06010138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02129213,0.00000000,0.10078641,0.00000000,0.00000000,0.00000000,0.58614042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00606898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00977293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00832273,0.00552728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06938091,0.00000000,0.07884737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02100783,0.00000000,0.02406120,0.02418767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428972,0.00000000,0.00000000,0.00000000,0.00000000,0.11741213,0.00246057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01369703,0.00217179,0.00000000,0.00000000,0.00000000,0.00000000,0.08243311,0.00000000,0.00000000,0.01286233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08932629,0.00000000,0.00000000,0.00000000,0.00581573,0.00000000,0.00000000,0.00432920,0.00000000,0.00000000,0.00000000,0.00551400,0.00000000,0.00771224,0.05340576
