0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00962697,0.00000000,0.00000000,0.00000000,0.00677925,0.00211309,0.00000000,0.00000000,0.00000000,0.05055268,0.00000000,0.00000000,0.00000000,0.00928726,0.02227000,0.00291894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01893120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03185325,0.00000000,0.00000000,0.00227856,0.00000000,0.00000000,0.00721795,0.00000000,0.00000000,0.00100169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00658106,0.00696859,0.03971614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00220952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01096097,0.00730646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228273,0.00000000,0.06932803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01278283,0.01049121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00765620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23320003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02279003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01620250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00555137,0.05080765,0.00000000,0.00000000,0.00000000,0.05743965,0.00000000,0.00000000,0.03455179,0.00000000,0.00000000,0.00000000,0.24892097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01273662,0.00000000,0.00000000,0.04834533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01405203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155361,0.00000000,0.00000000,0.00236503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596781,0.03091266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03933935,0.00000000,0.00000000,0.00000000,0.00000000,0.00513805,0.00740305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05642897,0.00000000,0.04661871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24303058,0.00000000,0.00000000,0.00000000,0.00000000,0.00105402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324202,0.00000000,0.00000000,0.00000000,0.00000000,0.00267883,0.00000000,0.00168518,0.01632824,0.00254501,0.00379426,0.00000000,0.00000000,0.00000000,0.00736257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00999332,0.02005537,0.01081105,0.00000000,0.00000000,0.00000000,0.00246187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11354694,0.01433257,0.00000000,0.00641958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18699686,0.00000000,0.00000000,0.00000000,0.00000000,0.03178738,0.07510266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316618,0.00000000,0.00000000,0.00684058,0.00000000,0.00000000,0.00000000,0.00145821,0.00000000,0.00000000,0.00982082,0.00000000,0.00265625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24999310,0.00000000,0.00000000,0.00000000,0.00245479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375964,0.02099272,0.00000000,0.00000000,0.00829861,0.00111465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088631,0.00000000,0.00000000,0.00585335,0.00000000,0.00000000,0.00000000,0.00000000,0.00154393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.96352058,0.00000000,0.00000000,0.00000000,0.08428521,0.00000000,0.00000000,0.00000000,0.00000000,0.02291193,0.00074070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03776377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02522441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363212,0.00000000,0.00000000,0.00000000,0.00000000,0.00651622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.24173634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00147772,0.00000000,0.00000000,0.00000000,0.02137564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10106800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00388902,0.00000000,0.00521954,0.01482381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432113,0.00000000,0.01125035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27661869,0.00000000,0.00000000,0.00000000,0.00000000,0.00428764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05188279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00872255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333688,0.00000000,0.00418271,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03383990,0.00000000,0.00000000,0.00000000,0.00000000,0.01658645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232183,0.00305732,0.00000000,0.00000000,0.00000000,0.00744685,0.00761219,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.55676099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29941085,0.00000000,0.00000000,0.00000000,0.00000000,0.42241454,0.00000000,0.00000000,0.00000000,0.00000000,0.08135991,0.00616441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00555674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13410478,0.00000000,0.01066477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03841747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00985677,0.00000000,0.00323010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02798655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02888683,0.00000000,0.00000000,0.00000000,0.00186970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05386323,0.00000000,0.00000000,0.00705989,0.00000000,0.00000000,0.00174649,0.00000000,0.00493782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117789,0.00000000,0.01767966,0.06797700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11777580,0.00000000,0.00000000,0.00000000,0.00000000,0.01993079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00777013,0.00000000,0.00000000,0.01054819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149653,0.00000000,0.00000000,0.00000000,0.00853182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00707172,0.00000000,0.00000000,0.00202769,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01106109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00859275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04584686,0.00705097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01092118,0.00000000,0.00000000,0.00000000,0.00000000,0.00992958,0.00000000,0.00000000,0.00000000,0.00524410,0.00000000,0.04243161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01694163,0.01663819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04061874,0.00000000,0.00975440,0.00000000,0.00000000,0.00000000,0.00000000,0.00088459,0.01066806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01646671,0.00000000,0.00000000,0.00000000,0.14117975,0.00000000,0.00000000,0.00000000,0.00162310,0.00000000,0.00000000,0.00099827,0.00000000,0.00000000,0.02204847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05346173,0.00000000,0.00000000,0.00000000,3.58704692,0.00000000,0.00346056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153630,0.00000000,0.00000000,0.00000000,0.00000000,0.00915120,0.00181416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01180117,0.00000000,0.00892533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63600349,0.00093682,0.00000000,0.00675055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01065226,0.00000000,0.00000000,0.00000000,0.04139633,0.00886684,0.00610372,0.00000000,0.00000000,0.00000000,0.00000000,0.02456642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02539241,0.00000000,0.00194320,0.00000000,0.00000000,0.01799706,0.01378668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00449527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00786438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01201560,0.00000000,0.00185707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02934849,0.00000000,0.00000000,0.00000000,0.00000000,0.02425760,0.00000000,0.00000000,0.00000000,0.00000000,0.00224140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02420250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02027110,0.00000000,0.00000000,0.00000000,0.02515905,0.01226713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00696771,0.00000000,0.00000000,0.02715198,0.00000000,0.00000000,0.00261036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00210476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15227301,0.00000000,0.00000000,0.09571903,0.00000000,0.00000000,0.00854388,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03086923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03274896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062747,0.00000000,0.00000000,0.00000000,0.00320397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01506056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01167755,0.00000000,0.00000000,0.00000000,0.00000000,0.04308474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539015,0.00000000,0.06464165,0.00000000,0.00000000,0.00000000,0.00075831,0.00000000,0.00157469,0.08799367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.02472751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723113,0.00000000,0.01155341,0.00000000,0.00000000,0.01048062,0.00000000,0.00000000,0.00000000,0.00000000,0.00474022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01247543,0.00000000,0.00000000,0.04199347,0.00156112,0.00248760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01528354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
