0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19809253,0.00000000,0.00000000,0.01767580,0.00084908,0.00000000,0.00000000,0.00000000,0.18205972,0.00000000,0.00474796,0.00000000,0.00000000,0.01026982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.45208868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32715797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671779,0.00286278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02601719,0.00000000,0.00525816,0.00000000,0.01124680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133356,0.00000000,0.00000000,0.00000000,0.00000000,0.03304162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19713714,0.00000000,0.00000000,0.02153130,0.00000000,0.00000000,0.00000000,0.00000000,0.02010283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03794456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00830321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240223,0.00000000,0.00000000,0.00000000,0.00148036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249252,0.05805823,0.01266149,0.00436377,0.00000000,0.02309241,0.00078652,0.00000000,0.00000000,0.00000000,0.00000000,0.00119524,0.00000000,0.00000000,0.00000000,0.00000000,0.02226482,0.00000000,0.00000000,0.09034197,0.00574701,0.00000000,0.00000000,0.04168399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00375147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05866494,0.01141439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01298487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25763081,0.00000000,0.00000000,0.00000000,0.00476480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495895,0.00000000,0.00150665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01793365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34127390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07684452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.34203615,0.10839658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167493,0.10973363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00048946,0.00000000,0.00736257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11233623,0.00000000,0.00000000,0.00000000,0.00000000,0.00136522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16851279,0.00000000,0.00000000,0.00000000,0.00256479,0.00000000,0.00000000,0.00248179,0.00000000,0.00000000,0.00000000,0.21148439,0.59383474,0.00000000,0.00000000,0.00000000,0.00000000,0.00723383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82143894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09251755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504124,0.00000000,0.00000000,0.00000000,0.00209746,0.11628434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11209699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03604795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02015036,0.00000000,0.00000000,0.46124290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567638,0.00000000,0.00000000,0.02133583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23097338,0.00000000,0.00000000,0.00000000,0.03792238,0.00000000,0.00000000,0.00000000,0.03650704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03092790,0.00240572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130227,0.01331710,0.00000000,0.13294785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00882531,0.00000000,0.00000000,0.00000000,0.00000000,0.01152924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01535958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05718287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01863218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01108690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00050183,0.00922783,0.00000000,0.00838821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10727377,0.00000000,0.00000000,0.00000000,0.00000000,0.00498823,1.74760302,0.00000000,0.00000000,0.00500909,0.00673318,0.00000000,0.00671147,0.00000000,0.00649028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00972247,0.00000000,0.00000000,0.00000000,0.00000000,0.00982342,0.00000000,0.08747186,0.00000000,0.00000000,0.03227033,0.00000000,0.00000000,0.04218297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24367487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04852370,0.00000000,0.00000000,0.15109938,0.03290672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05154672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150140,0.00000000,0.00000000,0.00000000,0.00000000,0.57553641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00590592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349045,0.00000000,0.00000000,0.00000000,0.00000000,0.00281672,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
