0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01250258,0.00000000,0.00738854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06620359,0.00000000,0.13394088,0.00000000,0.01639381,0.00000000,0.00886987,0.00000000,0.00000000,0.00000000,0.00771748,0.00000000,0.00000000,0.00000000,0.00000000,0.02943928,0.00000000,0.00160969,0.00000000,0.00000000,0.08204155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06907948,0.00000000,0.00000000,0.00000000,0.01952000,0.00000000,0.02999771,0.00289144,0.00000000,0.00000000,0.00000000,0.00000000,0.14960664,0.00329825,0.00628279,0.00000000,0.00000000,0.00884054,0.00000000,0.00359202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08175961,0.00000000,0.00000000,0.00000000,0.01265301,0.00000000,0.00000000,0.02243917,0.00000000,0.00000000,0.00000000,0.00000000,0.00477892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107371,0.70117979,0.00134092,0.00000000,0.01033290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747470,0.00000000,0.00000000,0.01333865,0.00000000,0.00000000,0.00000000,0.00995520,0.00000000,0.02950734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03103945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00506767,0.00000000,0.00000000,0.01050323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00688045,0.01599868,0.02225849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217635,0.00000000,0.00000000,0.00068730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03504327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02509185,0.00000000,0.00000000,0.00000000,0.23844577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01109321,0.00000000,0.00000000,0.00000000,0.00000000,0.07199055,0.00000000,0.00000000,0.00155205,0.00000000,0.53031169,0.00000000,0.00988177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13310175,0.00000000,0.00000000,0.00000000,0.00000000,0.05519342,0.00000000,0.34238748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.63600349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02219849,0.02337226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04151020,0.00000000,0.00000000,0.00000000,3.36740705,0.00000000,0.00000000,1.32257869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02332394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06176370,0.00000000,0.00000000,0.00000000,0.00000000,0.13131905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23039118,0.00000000,0.00494934,0.00000000,1.24874425,0.00000000,0.00000000,0.00000000,0.00474949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01281463,0.00000000,0.00000000,0.00000000,0.13451163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00969584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03932134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01193949,0.19621773,0.00000000,0.56423411,0.00000000,0.00000000,0.00000000,0.00000000,0.04003143,0.00000000,0.01278291,0.00000000,0.00793657,0.00000000,0.00000000,0.00000000,0.00000000,0.03222553,0.00000000,0.00000000,0.00000000,0.00000000,0.00564193,0.00000000,0.00277512,0.00000000,0.00000000,0.00000000,0.01486293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142730,0.00000000,0.00000000,0.00000000,0.00650396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04324196,0.00000000,0.00000000,0.00000000,0.00239717,0.00000000,0.00000000,0.00000000,0.00266002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00998596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41248207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07535136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183887,0.07073791,0.32922287,0.00000000,0.00000000,0.53469317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00705411,0.00000000,0.00000000,0.00000000,0.02581813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02909943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11193989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01323084,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57332609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01109501,0.00000000,0.00000000,0.00116942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95016228,0.00087640,0.00807821,0.00000000,0.00000000,0.00000000,0.00000000,0.00981480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293822,0.00220150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01933085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11139750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00107279,0.00000000,0.00000000,0.00000000,0.01181542,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02772143,0.08171392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01263964,0.00634823,0.00000000,0.00000000,0.00000000,0.00000000,0.00669576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11762604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06017222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096789,0.00000000,0.00000000,0.00000000,0.00360465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02175374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02185591,0.00000000,0.01181464,0.00000000,0.00000000,0.00213610,0.00000000,0.00000000,0.00000000,0.01190171,0.00000000,0.00000000,0.00000000,0.00000000,0.00574845,0.00000000,0.00000000,0.00069469,0.00192495,0.00000000,0.00356692,0.00000000,0.00394218,0.00000000,0.00000000,0.08017341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05943957,0.00000000,0.00000000,0.00000000,0.01022640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00709363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07743588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00976414,0.00000000,0.00000000,0.00000000,0.00000000,0.00501926,0.00371678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37404558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14753987,0.00000000,0.00000000,0.00000000,0.00000000,0.00528778,0.00000000,0.00137044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01655418,0.00000000,0.00000000,0.12061446,0.00000000,0.00000000,0.00000000,0.00000000,1.28641656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125823,0.06353173,0.00000000,0.00000000,0.00000000,0.00000000,0.00189904,0.02637692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04749557,0.00000000,0.27351181,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02061793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00988157,0.00000000,0.00000000,0.00722678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01783162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00130935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543439,0.00000000,0.00000000,0.00000000,0.00233822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00957652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00797229,0.00000000,0.00000000,0.00188824,0.01385684,0.02293416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003722,0.04144671,0.16762136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01732000,0.20753479,0.00000000,0.00000000,0.00000000,0.00088010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00740863,0.00000000,0.00000000,0.88659384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204897,0.04933079,0.00000000,0.00000000,0.00203582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02395576,0.00000000,0.00333587,0.00000000,0.00000000,0.00472007,0.00000000,0.00000000,0.03760571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10375786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01383704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246681,0.00134429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01657497,0.00000000,0.00000000,0.00942099,0.00000000,0.01523970,0.00000000,0.00000000,0.06836588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492464,0.00000000,1.02752195,0.00000000,0.00000000,0.00000000,0.00075693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01431617,0.00000000,0.00000000,0.00000000,0.00000000,0.01022177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01006550,0.00000000,0.00000000,0.00269260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077512,0.01080800,0.00000000,0.00346699,0.00276230,0.00000000,0.00000000,0.00000000,0.00000000,0.00238155,0.00000000,0.00000000,0.00678407,0.00000000,0.00000000,0.00000000,0.01273458,0.01202559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125189,0.00000000,0.00316204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01578686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01283353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02796619,0.00000000,0.00805322,0.00000000,0.00000000,0.00000000,0.00000000,0.03074125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01114210,0.00000000,0.00000000,0.00000000,0.00000000,0.02038735,0.00000000,0.00000000,0.00000000,0.04783697,0.00000000,0.00000000,0.00931196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01149632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01526201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00677506,0.00000000,0.00000000,0.01230589,1.58842604
