0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291459,1.71186674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267662,0.00000000,0.00000000,0.00000000,0.00166853,0.00000000,0.00000000,0.00000000,0.00000000,0.00126478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06583853,0.00000000,0.00000000,0.00675531,0.00569538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01615616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01256750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01165359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00661983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316426,0.00000000,0.65884510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04354191,0.00000000,0.00000000,0.28041189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01973083,0.00000000,0.00000000,0.01770257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01152889,0.06060808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01035645,0.01570556,0.00000000,0.00000000,0.00000000,0.01274534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00563997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33445950,0.00000000,0.00546456,0.00000000,0.00000000,0.17610524,0.00000000,0.00000000,0.00000000,0.01173962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15464280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08345494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132964,1.07836404,0.00000000,0.00000000,1.65003423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09742406,0.00000000,0.00000000,0.00188430,0.00000000,0.00789037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06253832,0.00000000,0.03056722,0.00000000,0.00000000,0.00248628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01662819,0.00000000,0.00000000,0.00000000,0.01037681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01183286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253937,0.00000000,0.00000000,0.00000000,0.00849665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00523137,0.00000000,0.00000000,0.00000000,0.01958942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01855432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174190,0.00000000,0.00000000,0.00000000,0.00000000,1.39192708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01706742,0.00000000,0.12539077,0.00000000,0.00000000,0.00070256,0.00000000,0.00000000,0.00000000,0.09542378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270652,0.00000000,0.00000000,0.00370175,0.00000000,0.00963671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38059916,0.05778129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455210,0.00000000,0.00000000,0.00000000,0.00370486,0.00000000,0.00000000,0.00000000,0.00000000,0.00677742,0.00000000,0.00000000,0.17306326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00959429,0.11188168,0.00000000,0.00000000,0.00374015,0.00000000,0.00000000,1.98355199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221858,0.02452648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341079,0.00253273,0.00000000,0.00888227,0.00000000,0.00229132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01672074,0.00000000,0.04266228,0.00000000,0.00000000,0.00000000,0.02022303,0.00000000,0.00000000,0.01662673,0.00000000,0.00000000,0.00000000,0.00160287,0.00000000,0.00000000,0.00000000,0.00000000,0.00717634,0.02690322,0.00503247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02118844,0.00000000,0.00000000,0.00000000,0.00000000,0.00326660,0.00404268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02747498,0.00000000,0.03582133,0.00000000,0.00000000,0.00000000,0.00000000,0.00481314,0.00000000,0.00000000,0.01376165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00530495,0.00000000,0.00000000,0.00000000,0.00000000,0.00114883,0.10618310,0.00000000,0.00000000,0.00000000,0.41235802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24264021,0.00000000,0.00000000,0.00000000,0.00232726,0.01074037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01087476,0.00114260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02227718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03995661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02392511,0.00000000,0.00000000,0.00055046,0.00000000,0.00000000,0.00000000,0.00619147,0.00000000,0.00000000,0.00407344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460213,0.00000000,0.00000000,0.00071325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00323900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43545922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
