0.00000000,0.00434092,0.00000000,0.00000000,0.00000000,0.00000000,0.03080412,0.00000000,0.00000000,0.00000000,0.00000000,0.01209433,0.00000000,0.00000000,0.00000000,0.00000000,0.02438802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02443885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17217831,0.00000000,0.00000000,0.00209497,0.00000000,0.00000000,0.00000000,0.00000000,0.00107947,0.01920047,0.00000000,0.00000000,0.00000000,0.00288362,0.02455382,0.00000000,0.00000000,0.00000000,4.46144866,0.00000000,0.19092412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123520,0.00000000,0.00000000,0.00000000,0.00000000,0.00469546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00737030,0.00000000,0.00000000,0.00000000,0.00000000,0.00841618,0.00000000,0.00000000,0.00263560,0.00000000,0.01477503,0.00000000,0.00000000,0.00000000,0.00000000,0.01928609,0.00000000,0.00000000,0.00000000,0.00129515,0.00000000,0.00000000,0.00000000,0.00000000,0.07101989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089291,0.02980100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01771475,0.00000000,0.00000000,0.00000000,0.00000000,0.01694622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01148421,0.02339688,0.00000000,0.00000000,0.00138644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00797481,0.00634313,0.00000000,0.00000000,0.00000000,0.00360389,0.00000000,0.00000000,0.00000000,0.00000000,0.01333598,0.00918329,0.00000000,0.00000000,0.00000000,0.00000000,0.01105315,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00541042,0.00364838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90705341,0.00000000,0.00575239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04888169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00991531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00421857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00988344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00365804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09437528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27387470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00735611,0.00000000,0.00000000,0.00374661,0.01447864,0.00000000,0.00000000,0.00000000,0.01171996,0.00519877,0.00000000,0.00000000,0.00180282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02542520,0.00000000,0.00000000,0.00000000,0.00000000,0.09925572,0.00000000,0.00000000,0.00000000,0.01399402,0.00604046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04285935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00422453,0.00000000,0.20808750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00675055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08583188,0.00243734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239891,0.00000000,0.15650913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02517512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304318,0.01168238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03711695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00726364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653887,0.00000000,0.00000000,0.10539191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01747784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07968567,0.00000000,0.00000000,0.00603820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00874971,0.00133170,0.00000000,0.17468831,0.00000000,0.00000000,0.00000000,0.01556190,0.00000000,0.01716020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01297126,0.00000000,1.26642017,0.00724311,1.26733192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01007683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13945054,0.00000000,0.00000000,0.00000000,0.00855585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03621469,0.00000000,0.00000000,0.00000000,0.00000000,0.02770181,1.08127739,0.00000000,0.00000000,0.07120520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00391117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01664345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55351217,0.01095518,0.00000000,0.00000000,0.00000000,0.01591262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319031,0.02875680,0.00506371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16403353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02315815,0.00000000,0.00000000,0.00153181,0.00000000,0.16831444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01605308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438233,0.00156233,0.00000000,0.00000000,1.17579793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00227858,0.00000000,0.00000000,0.00000000,0.00000000,0.91666668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253282,0.00000000,0.00000000,0.00218557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01185418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00916218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310992,0.00657951,0.00000000,0.00000000,0.00506680,0.00000000,0.00000000,0.00000000,0.00000000,0.01763854,0.00000000,0.00503041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01463774,0.00162641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163525,0.00000000,0.00000000,0.00000000,0.00000000,0.00168573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01482422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01941159,0.00000000,0.00214829,0.00000000,0.00000000,0.00471698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01293156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00866624,0.00000000,0.00000000,0.00000000,0.01204604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424147,0.00000000,0.02691852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02798782,0.00000000,0.00626604,0.00000000,0.00204925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03955853,0.06766771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.92624129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01565037,0.00207826,0.00000000,0.00000000,0.00000000,0.02512144,0.02507141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21080679,0.00000000,0.01775041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26968437,0.00000000,0.00000000,0.00180623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00903597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595376,0.00000000,0.00000000,0.00000000,0.00000000,0.00347786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00828085,0.00000000,0.00000000,0.00000000,0.00000000,0.00108654,0.00000000,0.11507034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07021483,0.00000000,0.00000000,0.01277666,0.00188661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394243,0.00650355,0.02201228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02388549,0.00938110,0.00000000,0.00227712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.11233623,0.00000000,0.00957652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04440068,0.00000000,0.00000000,0.01237457,0.01186149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02935837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424867,0.00000000,0.00000000,0.00228484,0.00000000,0.00512485,0.00000000,0.00831397,0.00000000,0.00000000,0.00000000,0.01619596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00781148,0.00781355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84285566,0.00985108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13780757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340616,0.00966175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.84393107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02422457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00563607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04051964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01403315,0.24198606,0.00951161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00970941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04494156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.03317628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01795743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02961535,0.00000000,0.00000000,0.00492024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01452417,0.01241931,0.00000000,0.00000000,0.04890255,0.00000000,0.00000000,0.09060939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03215625,0.00000000,0.00000000,0.00000000,0.00000000,0.00493848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07179061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01266194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01232047,0.00000000,0.00000000,0.00000000,0.02406683,0.00000000,0.08464327,0.00000000,0.00000000,2.74671111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00672326,0.00000000,0.00140528,0.00000000,0.00000000,0.00000000,0.00000000,0.01987716,0.00000000,0.00000000,0.00000000,0.00248613,0.00000000,0.00000000,0.02220056,0.00000000,0.02161697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01577297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
