0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04031168,0.00000000,0.01672853,0.00000000,0.00269664,0.00975133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02602165,0.00000000,0.00000000,0.00000000,0.00188525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00104984,0.00000000,0.00094678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90522584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05519046,0.00420496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141698,0.02948036,0.07000996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00539498,0.00000000,0.00000000,0.00286469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490509,0.03464419,0.00000000,0.00000000,0.00218577,0.00000000,0.00000000,0.00000000,0.00000000,0.00876927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02125967,0.00000000,0.06127021,0.00000000,0.00000000,0.00000000,0.00000000,0.00681652,0.00000000,0.00000000,0.00922627,0.00000000,0.00000000,0.00000000,0.00000000,0.03302350,0.00000000,0.00843401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21995610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01012942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01811595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04526132,0.00000000,0.00000000,0.00000000,0.74101174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01664665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01080202,0.02116522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156518,0.00000000,0.00000000,0.00000000,0.00245647,0.00401576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247378,0.00000000,0.00000000,0.00000000,0.00000000,0.02214418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01587657,0.00000000,0.00000000,0.00552238,0.26429814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49540982,0.00000000,0.00000000,0.00000000,0.00702391,0.00000000,0.00208030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01185894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02219849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413992,0.00000000,0.03808834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193919,0.00000000,0.00000000,0.00000000,0.00000000,0.00433143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56058150,0.00000000,0.00000000,0.00893867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810723,0.46238943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02183838,0.00000000,0.00000000,0.00000000,0.00776017,0.00000000,0.00000000,0.00000000,0.00000000,0.00968514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03093699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00572507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01140708,0.02263989,0.00000000,0.00472089,0.00000000,0.00000000,0.00000000,0.00000000,0.00071225,0.00000000,0.00262953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01747701,0.00000000,0.00000000,0.00464872,0.00000000,0.02137936,0.00000000,0.01533927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395082,0.00000000,0.00000000,0.00000000,0.00000000,0.02451985,0.00000000,0.00000000,0.11493977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00877694,0.00000000,0.01763854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00537880,0.01413887,0.00000000,0.00000000,0.00000000,0.00302245,0.00000000,0.00000000,0.00000000,0.00000000,0.00164583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635348,0.00000000,0.00000000,0.00000000,0.13179843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03219431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02730886,0.00000000,0.00000000,0.00000000,0.00245993,0.01169906,0.00000000,0.00000000,0.00352350,0.00000000,0.00908657,0.00000000,0.00000000,0.22880226,0.00000000,0.00000000,0.00000000,0.00230042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494239,0.00091318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01887189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.83963212,0.00000000,0.00000000,0.00000000,0.00456931,0.00000000,0.00000000,0.00000000,0.00861530,0.02169141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.87300334,0.00288266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08807448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01972543
