0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12049100,0.00000000,0.00000000,0.00202460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00224247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39763558,0.00000000,0.00000000,0.00000000,0.00000000,0.01957595,0.00000000,0.00000000,0.00000000,0.00000000,0.00361098,0.00000000,0.00000000,0.00000000,0.00381660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22035872,0.00000000,0.00000000,0.06795456,0.06657504,0.00000000,0.00000000,0.00000000,0.01780776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04434571,0.00000000,0.00000000,0.00134099,0.00000000,0.04190645,0.00180408,0.00000000,0.00000000,0.00000000,0.00000000,0.43440117,0.06343293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09307083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486835,0.00000000,0.00472217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05786829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00672649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09893240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02076777,0.01346617,0.00000000,0.00000000,0.00000000,0.01018325,0.00000000,0.00000000,0.00000000,0.00000000,0.96627637,0.00000000,0.00000000,0.00133537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02230055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520134,0.02752380,0.00000000,0.00000000,0.00000000,0.00000000,0.00614619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15649156,0.00000000,0.00056292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01399751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646963,0.00000000,0.00000000,0.00000000,0.02418763,0.00000000,0.01248615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.72903089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00350454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17032114,0.06145887,0.00000000,0.00000000,0.59295742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00766187,0.03086427,0.00000000,0.00000000,0.00000000,0.00538714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01231727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25119327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07090105,0.01321136,0.00000000,0.25091320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429907,0.00000000,0.00000000,0.00000000,0.00000000,0.02337226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02004141,0.00351360,0.16347083,0.00000000,0.00000000,0.02513557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099224,0.01155404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03530397,0.00000000,0.00000000,0.00000000,0.00894000,0.00239077,0.00000000,0.01008526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01831343,0.13821934,0.02662261,0.00414507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367271,0.00000000,0.00000000,0.00899524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03183199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00920970,0.00000000,0.00000000,0.00000000,0.01794351,0.07692750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01083006,0.00000000,0.01393441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00831017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05385418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00817097,2.13288662,0.02218095,0.01729487,0.00000000,0.00000000,0.00104119,0.00000000,0.00000000,0.01181519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00947797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12208693,0.00000000,0.00000000,0.00000000,0.00142860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00301192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03340883,0.00000000,0.00000000,0.00000000,0.05430179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52343071,0.00000000,0.00000000,0.00000000,0.00799774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385624,0.00000000,2.16029873,0.00748533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00858470,0.00189368,0.00000000,0.00000000,0.00000000,0.00766257,0.00000000,0.00000000,0.00000000,0.00000000,0.00284064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03808927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01720426,0.00000000,0.00000000,0.01340235,0.00000000,0.00000000,0.01939933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00284344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09531738,0.00000000,0.00000000,0.00000000,0.00159127,0.00000000,0.00000000
0.00000000,0.00000000,0.00103005,0.01707543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245772,0.00000000,0.00334219,0.00000000,0.00807541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02004576,0.00000000,0.00000000,0.00313585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00301171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196974,0.00677180,0.00000000,0.00000000,0.00000000,0.00379258,1.03730686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00348817,0.00000000,0.00000000,0.00000000,0.00685463,0.00000000,0.00000000,0.01228173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04200720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00941265,0.00807479,0.16633995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00819937,0.00191245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204006,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131674,0.00000000,0.00000000,0.00491903,0.00226472,0.00427001,0.00704019,0.00000000,0.00000000,0.00000000,0.00000000,3.48476307,0.00000000,0.00000000,0.03700201,0.00000000,0.03344075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01548160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06121305,0.00000000,0.00000000,0.00000000,0.00000000,1.40447646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00180736,0.00000000,0.00000000,0.00000000,0.00000000,0.06410959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01317042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01963807,0.00000000,0.00461148,0.00000000,0.01180374,0.00000000,0.00000000,0.00618373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12559431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03634682,0.00000000,0.00000000,0.00000000,0.00000000,0.02825987,0.00000000,0.00000000,0.00000000,0.00942185,0.00000000,0.00686782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05005748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080443,4.90851570,0.00000000,0.00000000,0.00557630,0.00664106,0.00000000,0.00000000,0.00217735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01601196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02932325,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15558161,0.00000000,0.00000000,0.00000000,0.00000000,0.00251626,0.03101273,0.00663972,0.00908768,0.00000000,0.02975288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01149757,0.00440483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771463,0.00000000,0.00000000,0.01145237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00901229,0.00000000,0.00000000,0.00000000,0.00047735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00184370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00714288,0.00232124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02689891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00924450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00748733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466217,0.00000000,0.00000000,0.00000000,0.00000000,0.12552841,0.00000000,0.00000000,0.00465698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05057465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145698,0.00499861,0.00000000,0.00000000,0.00000000,0.00000000,0.65680964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12884827,0.00000000,0.00000000,0.00159932,0.00000000,0.00000000,0.00000000,0.00000000,0.00123316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08997858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01652166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801795,0.02615652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48546101,0.00000000,0.00000000,0.02677400,0.00353940,0.00000000,0.00000000,0.00724426,0.00000000,0.00000000,0.00000000,0.01165994,0.02815563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01804931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00844130,0.00000000,0.00328509,0.00000000,0.00000000,0.00000000,0.00065183,0.00000000,0.00000000,0.00000000,0.00000000,0.00767798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01270509,0.00000000,0.03325781,0.00000000,0.00000000,0.00000000,0.00000000,0.01401264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02342138,0.00000000,0.00000000,0.01511189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305818,0.01814251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218472,0.00000000,0.00402957,0.00000000,0.00382453,0.00000000,0.00000000,0.01209219,0.00000000,0.00000000,0.00000000,0.00000000
