0.00000000,0.00000000,0.00000000,0.00419423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00897658,0.00000000,0.00550609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516962,0.51670436,0.00000000,0.00000000,0.00000000,0.03231453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00494376,0.00342189,0.00000000,0.04936234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165021,0.00000000,0.00387460,0.00000000,0.00000000,0.16356608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06739255,0.00000000,0.00285812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378917,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04271248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01123495,0.00000000,0.00000000,0.00000000,0.00000000,0.00646127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02807192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01475971,0.00000000,0.00000000,0.00304154,0.00316626,0.00000000,0.00135271,0.00000000,0.00813278,0.04548261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13600954,0.00000000,0.00095261,0.47523883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118605,0.00651887,0.00000000,0.00000000,0.00000000,0.02100468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11069807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604088,0.00000000,0.00000000,0.00000000,0.00000000,0.00069433,0.00000000,0.00000000,0.00165684,0.00000000,0.00000000,0.00000000,0.00528305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108540,0.00000000,0.00076324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02996525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00716367,0.00000000,0.00000000,0.00000000,0.00000000,0.00123064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04075078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00612541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06056834,0.00000000,1.38783838,0.02681767,0.00000000,0.00000000,0.00119659,0.00000000,0.00000000,0.00000000,0.00000000,0.41931009,0.07908830,0.00000000,0.00000000,0.00000000,0.00000000,0.00093354,0.00000000,0.03831588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214971,0.06662247,0.00000000,0.00000000,0.00000000,0.00639900,0.00000000,0.00000000,0.00430287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04027630,0.00000000,0.00000000,0.00803291,0.00000000,0.00000000,0.00000000,0.00136522,0.00000000,0.00000000,0.05778129,0.00243734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04769479,0.02282707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01988695,0.00000000,0.00000000,0.00000000,0.00406826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02087888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297605,0.00000000,0.00497772,0.00108538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01855296,0.00000000,0.00176596,0.00000000,0.00000000,0.00000000,0.00000000,0.00248980,0.00000000,0.02569244,0.00411551,0.00000000,0.01811179,0.00395374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02425526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00811069,0.00000000,0.03393478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05413056,0.00000000,0.01505500,0.00000000,2.70250267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00789181,0.00639437,0.00000000,0.00081319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01122995,0.00000000,0.01842347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01340396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04263046,0.00000000,0.00000000,2.35582003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467112,0.00000000,0.00000000,0.00000000,0.00546442,0.00000000,0.00000000,0.03482140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00624831,0.00695610,0.00000000,0.00000000,0.02103554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05823005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01287124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261413,0.00000000,0.00000000,0.00000000,0.00000000,0.03249132,0.00000000,0.00000000,0.00000000,0.00711587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200246,0.00000000,0.00000000,0.00000000,0.00174979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01379073,0.00000000,0.00138183,0.00000000,0.01023992,0.00000000,0.00667386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00271954,0.09462228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01197366,0.00000000,0.00000000,0.00000000,0.00864470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01511497,0.00000000,0.00000000,0.00000000,0.00509462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02601369,0.00000000,0.00000000,0.00000000,0.00000000,0.01089307,0.15287454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00885805,0.00208136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02844690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01686863,0.00329494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00508564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05267811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00657383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90159363,0.00000000,0.00000000,0.00000000,0.05966165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07505337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01325355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00932768,0.02081536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00622503,0.00000000,0.00677640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00978608,0.01591448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01521511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02086893,0.00000000,0.09455202,0.00000000,0.00000000,0.00000000,0.00603609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01447691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00620559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687881,0.08574481,0.00000000,0.25673010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01876308,0.00000000,0.00000000,0.02321413,0.00000000,0.00000000,0.00000000,0.00000000,0.00400752,0.00000000,0.00754988,0.00000000,0.00000000,0.00664460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05166866,0.00000000,0.00000000,0.00000000,0.00000000,0.00233272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00795714,0.00000000,0.01177883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420226,0.00487162,0.00000000,0.00822099,0.00000000,0.00000000,0.03071347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01566876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238957,0.00000000,0.04575314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00186942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03639087,0.00000000,0.01681952,0.00000000,0.01268072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02299714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00934519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00139001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03987280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02313110,0.19741224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00856972,0.00000000,0.00000000,0.00000000,0.00000000,0.00758946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194796,0.00000000,0.04119491,0.13258007,0.00000000,0.00000000,0.00617443,0.00000000,0.00516736,0.00570908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182130,0.03126541,0.00000000,0.00000000,0.00000000,0.00000000,0.00550938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02146674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23187414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01218071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00366206,0.00000000,0.00000000,0.00000000,0.00000000,0.03045764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00605443,0.00000000,0.00160775,0.00000000,0.00000000,0.00613050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01633130,0.00000000,0.00000000,0.00000000,0.00805460,0.00000000,0.00000000,0.00816363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.08029918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09633244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03836339,0.00077968,0.00000000,0.00663946,0.00000000,0.00000000,0.00477536,0.00000000,0.01326530,0.00000000,0.00000000,0.00000000,0.00000000,0.00263729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02902604,0.09976480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03196353,0.00000000,0.00212734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02157259,0.00000000,0.00000000,0.00000000,0.00367332,0.00000000,0.00267667,0.00000000,0.00000000,0.01340910,0.00000000,0.00073685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03152936
