0.02842019,0.00000000,0.00000000,0.00000000,0.00000000,0.01691525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10155455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088839,0.00000000,0.01016536,0.00000000,0.00000000,0.00286368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01513245,0.00138481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00424306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188852,0.00000000,0.00000000,0.00000000,0.00000000,0.09585786,0.00000000,0.00000000,0.00000000,0.00308812,0.00000000,1.62937043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00492507,0.00000000,0.00000000,0.00876966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14901816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01205950,0.00000000,0.00464724,0.00000000,0.00000000,0.00000000,0.00000000,0.00281737,0.00000000,0.00000000,0.00000000,0.00244910,0.25714645,0.00000000,0.00000000,0.00000000,0.00000000,0.05845581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01877791,0.00000000,0.00000000,0.02291002,0.03924749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505384,0.00918660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01223043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00798186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588164,0.00000000,0.52120252,0.00697051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01060418,0.00000000,0.00899694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01461559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05182925,0.00673503,0.00000000,0.19036383,0.14983459,0.00000000,0.00000000,0.00224217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82024974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01518318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332087,0.00000000,0.00000000,0.00000000,0.11021866,0.00000000,0.00000000,0.00000000,0.00000000,0.00667270,0.00000000,0.00000000,0.00000000,0.00252374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12560961,0.00000000,0.39912646,0.00000000,0.00000000,0.00957240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526109,0.00000000,0.00000000,0.00000000,0.08967949,0.00000000,0.00000000,0.00421866,0.00000000,0.00000000,0.00000000,0.00000000,0.00392485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01429513,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00659124,0.00000000,0.00000000,0.00000000,0.00497578,0.00000000,0.36211751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02439927,0.00000000,0.00000000,0.00215377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00797229,0.00000000,0.00000000,0.00000000,0.00000000,0.02004141,0.01601196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08858249,0.00000000,0.00000000,0.00081671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02013416,0.00409831,0.01816771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288848,0.00000000,0.00000000,0.00000000,0.03661422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632109,0.00000000,0.00091045,0.00000000,0.00000000,0.00000000,0.00147626,0.00000000,0.00000000,0.00000000,0.00000000,0.01502772,0.00000000,0.00000000,0.00000000,0.00666152,0.00000000,0.00000000,0.00822478,0.00000000,0.00000000,0.00000000,0.00000000,0.00189669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06664516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445773,0.00000000,0.00000000,0.00000000,0.00429448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00333694,0.00000000,0.00000000,0.00000000,0.00000000,0.00068528,0.02637243,0.00000000,0.00473962,0.00000000,0.06706732,0.00000000,0.00000000,0.03847155,0.00000000,0.00000000,0.00000000,0.00000000,0.00359846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01133049,0.00000000,0.01566876,0.00000000,0.00000000,0.00000000,0.00000000,0.00348459,0.00169490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49343826,2.37484010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00059712,0.00000000,0.00000000,0.00000000,0.00000000,0.00881187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02157451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11891612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03640432,0.00000000,0.00000000,0.00126736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03439908,0.00000000,0.01070004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02513858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19152704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01550365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651567,0.00000000,0.00000000,0.96845759,0.00000000,0.00000000,0.00000000,0.00000000,0.00524213,0.01007574,0.00000000,0.00758845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
