0.00000000,0.00000000,0.00000000,0.15839987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01583602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516953,0.00644463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587919,0.00000000,0.02708136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706961,0.00230180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03270771,0.00000000,0.00000000,0.00272064,0.00000000,0.00611427,0.00000000,0.00000000,0.00000000,0.00000000,0.19676510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.87823355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.29482827,0.00000000,0.00465002,0.00647369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01511051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291260,0.03522141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02010018,0.45742012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02496980,0.00610637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01576671,0.00000000,0.00000000,0.01492774,0.00000000,0.00000000,0.00000000,0.00374747,0.00000000,1.15999688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01454102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01994138,0.00000000,0.02171362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264425,0.01370034,0.00000000,0.00000000,0.00000000,0.04256885,0.00000000,0.00000000,0.00000000,0.00000000,0.01221101,0.00000000,0.00000000,0.71230636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533662,0.00000000,0.00000000,0.00000000,0.00257616,0.00000000,0.00000000,0.16429954,0.00000000,0.00000000,0.00000000,0.00000000,0.00298232,0.00884698,0.00000000,0.00000000,0.00000000,0.01133483,0.00000000,0.00000000,0.00366782,0.00000000,0.00000000,0.00000000,0.00000000,0.01350194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01783898,0.00000000,0.00000000,0.00136001,0.00000000,0.05131875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01417262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385902,0.00438775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01498558,0.00000000,0.00531133,0.06469534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06881676,0.00000000,0.00000000,0.00000000,0.00000000,0.09699180,0.02243555,0.11598978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02425468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04440068,0.00000000,0.00351360,0.00000000,0.00000000,0.00000000,0.00088178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561597,0.00000000,0.03186900,0.00000000,0.00064833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313604,0.00000000,0.03176075,0.00000000,0.00690697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10427375,0.00000000,0.00000000,0.00000000,0.00000000,0.56959505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00949700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653374,0.00000000,0.00000000,0.00000000,0.00000000,0.00823615,0.00000000,0.00000000,0.00000000,0.00000000,0.00568333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17080477,0.00262043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00408648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02901411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01074786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04427929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075879,0.00000000,0.00267445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02223498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73347141,0.00000000,0.01337698,0.00000000,0.00000000,0.00000000,0.04012758,0.00665910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00907616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01921660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.85166569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132833,0.00000000,0.01107738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24652257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04485391,0.00000000,0.00166615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02833073,0.00000000,0.01012804,0.00000000,0.00000000,0.00659536,0.00000000,0.00500096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369665,0.00000000,0.00109198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11256761,0.00000000,0.07761595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01809884,0.00218014,0.00000000,0.00000000,0.00000000,0.00255916,0.00000000,0.00131978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00746575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02016293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.25993696,0.00000000,0.00000000,0.00165794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386380,0.00000000,0.00883590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01454728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00927848,0.00000000,0.00000000,0.00000000,0.00000000,0.14356058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01977517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01470186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01668568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04146782,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419069,0.00000000,0.11812393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03959120,0.00000000,0.00000000,0.00000000,0.00000000,0.47558606,0.00000000,0.00539610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01145204,0.01917511,0.01329607,0.00000000,0.00000000,1.12705317,0.00000000,0.00000000,0.00000000,0.00000000,0.01029514,0.00000000,0.00000000,0.00000000,0.00000000,0.16864444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01218343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00496264,0.00472487,0.13485123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14406532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39557032,0.00328450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57155775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155017,0.00000000,0.00000000,0.03048118,0.00000000,0.00000000,0.00371598,0.00000000,0.00000000,0.00000000,0.00000000,0.01129166,0.00474081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429671,0.00000000,0.00482981,0.00000000,0.00000000,0.00000000,0.00000000,0.01725200,0.00141450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04170464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77091256,0.00000000,0.00000000,0.17423806,0.00000000,0.00000000,0.00000000,0.01223131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16690420,0.00113098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413992,0.16347083,0.00000000,0.00000000,0.00000000,0.00000000,0.08858249,0.00000000,0.00000000,0.04126038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07213639,0.01022455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03523097,0.00000000,0.00000000,0.00000000,0.00000000,0.07857463,0.00000000,0.00000000,0.00000000,0.01788453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19334549,0.00000000,0.00000000,0.00615018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00989839,0.00000000,0.00000000,0.00000000,0.00000000,0.00540992,0.01687420,0.00000000,0.02386974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252540,0.00000000,0.00000000,0.00000000,0.00000000,0.01835209,0.00000000,0.00000000,0.00121631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549779,0.00000000,0.13382859,0.00000000,0.00000000,0.00000000,0.00000000,0.24504226,0.00000000,0.00000000,0.00000000,0.00000000,0.03528932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278770,0.06925116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10231663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30502302,0.00221543,0.00000000,0.00461020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04002657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00235866,0.00000000,0.00637002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56002986,0.00000000,0.00000000,0.01514923,0.00000000,0.00000000,0.00000000,0.00198567,0.00000000,0.00000000,0.00161243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00558239,0.00000000,0.00249787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279253,0.08335114,0.00000000,0.00000000,0.00177028,0.00000000,0.31316361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03234794,0.00000000,0.00000000,0.02183718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105414,0.00000000,0.00000000,0.00000000,0.00000000,0.01431497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00931647,0.00000000,0.00000000,0.01125589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322577,0.00993224,0.00000000,0.00000000,0.00000000,0.05075087,0.00000000,0.00000000,0.00000000,0.02777828,0.00881867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02356038,0.00000000,0.00000000,0.08001293,0.01848111,0.00000000,0.00319013,0.00000000,0.00000000,0.01547356,0.00284379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45357926,0.00000000,0.00000000,0.00000000,0.12833168,0.03231696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01578249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175948,0.00000000,0.00000000,0.00000000
