0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116729,0.00000000,0.00000000,0.00000000,0.00461279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05261391,0.00000000,0.00000000,0.16538077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03981817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00516792,0.00000000,1.25112033,0.00000000,0.00551982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087687,0.00000000,0.00000000,0.03322496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00360943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00059313,0.00000000,0.00000000,0.00000000,0.00462227,0.00000000,0.00000000,0.00000000,0.01394744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464171,0.00000000,0.00000000,0.00000000,0.00000000,0.01735372,0.00000000,0.00000000,0.00000000,0.00198703,0.05684823,0.00000000,0.00000000,0.00228013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04430737,0.00270747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03324008,0.00781607,0.00876307,0.06203470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04699519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01222767,0.00000000,0.00000000,0.00000000,0.00893785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01314565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23818663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01668953,0.00000000,0.00000000,0.00676868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085536,0.00000000,0.00000000,0.05485550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07449674,0.00480742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31420411,0.00418522,0.00000000,0.00000000,0.00000000,0.00000000,0.00183318,0.00000000,0.00000000,0.00000000,0.01414843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00378129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00364945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01405206,0.00100463,0.00479167,0.00681817,0.00000000,0.00000000,0.00000000,0.00672411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01260033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00691030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00412952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518449,0.00000000,0.00000000,0.00000000,0.00201447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00999332,0.00000000,0.00000000,0.00000000,0.00188824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04126038,0.00000000,0.00798683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02015966,0.00000000,0.00000000,0.00000000,0.00084650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00097512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01958712,0.00000000,0.00000000,0.00000000,0.16261464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07328346,0.00000000,0.04175620,0.00000000,0.00000000,0.00359433,0.00000000,0.00000000,0.00000000,0.01936580,0.00000000,0.00739896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401575,0.00000000,0.00000000,0.00000000,0.00000000,0.00322800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00098759,0.00000000,0.00000000,0.00000000,0.00000000,0.04292395,0.00000000,0.00000000,0.00000000,4.36510511,0.00000000,0.00000000,0.01056862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01047482,0.10326107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01913310,0.00000000,0.03120780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04757191,0.00000000,0.02429485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02589712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517120,0.00000000,0.76063973,0.00000000,0.00000000,0.00000000,0.00000000,0.11238924,0.00000000,0.00000000,0.00000000,0.26989316,0.09448277,0.00000000,0.00554395,0.01086473,0.00000000,0.00000000,0.00000000,0.00000000,2.36414108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02691441,0.00000000,0.00145402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02448275,0.00000000,0.00724413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00595481,0.00000000,0.00000000,0.00815681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02138889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01822331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263679,0.00000000,0.00000000,0.06534735,0.00000000,0.00320048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00877726,0.00000000,0.00000000,0.00000000,0.00935421,0.00724600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.50371797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12446514,0.00000000,0.00000000,0.00000000,0.00000000,0.01087035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
