0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03470974,0.00000000,0.00000000,0.00667498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01510937,0.00762448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02200408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343214,0.00000000,0.00134391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00530016,0.00000000,0.00000000,0.00000000,0.02548058,0.00000000,0.00000000,0.00000000,0.00415751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01003047,0.00000000,0.00698793,0.00441368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385704,0.00000000,0.00000000,0.01069472,0.00000000,1.17186443,0.00000000,0.00000000,0.00000000,0.00000000,0.00102668,0.00000000,0.00000000,0.01164937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09635812,0.01090175,0.00000000,0.00000000,0.00000000,0.00000000,0.00572497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152071,0.00000000,0.00000000,0.29105692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02755292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01910118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05333374,0.00000000,0.00229284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06064332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42779395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504942,2.14946445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229925,0.00000000,0.00000000,0.04879364,0.00000000,0.00000000,0.00631018,0.00828935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00855822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653070,0.61248207,0.00000000,0.00000000,0.00000000,0.00000000,0.05708656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234780,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09570180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02470098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01713514,0.00693765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05064204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17508278,0.00000000,0.00686765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01249075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09493547,0.00000000,0.00000000,0.00000000,0.00246177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00869683,0.00303985,0.00000000,0.00627318,0.00000000,1.58474808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02005537,0.00000000,0.00000000,0.00000000,0.01385684,0.00000000,0.00000000,0.01237457,0.03808834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00798683,0.00000000,0.00000000,0.00783743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55975722,0.00000000,0.00000000,0.00000000,0.00000000,0.01142942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478575,0.00075836,0.00000000,0.00000000,0.00000000,0.00000000,0.05262304,0.00305365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00774718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548216,0.00402211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00905832,0.00000000,0.00000000,0.00000000,0.00000000,0.00285793,0.00817563,0.00000000,0.00000000,0.00000000,0.11503902,0.00000000,0.00000000,0.00000000,0.00000000,0.01023144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04270595,0.00000000,0.02063752,0.00000000,0.00000000,0.00000000,0.05235789,0.01016463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01684146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01364661,0.00000000,0.00000000,0.06392683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19204053,0.00000000,0.00000000,0.00000000,0.00000000,0.00695169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68673438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189691,0.00104466,0.00358479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374574,0.00000000,0.00000000,0.00000000,0.00142873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32507640,0.00000000,0.00000000,0.00000000,0.00000000,0.00117520,0.00000000,0.00000000,0.00000000,0.00000000,0.07602869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144283,0.00000000,0.00071698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01886595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00965597,0.00425466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02951202,0.05279716,0.00000000,0.00000000,0.00000000,3.35224963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01872900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01074318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01987756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01917179,0.00000000,0.00000000,0.00317122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02638643,0.00000000,0.00438630,0.00000000,0.00000000,0.00664082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02481150,0.00000000,0.00000000,0.00836746,0.00527136,0.00000000,0.00541871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302897,0.00000000,0.05029040,0.00000000,0.00000000,1.28417772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01988937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00086668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29841732,0.00000000,0.00000000,0.00000000,0.00000000,0.02212242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560643,0.00000000,0.00000000,0.00330742,0.00000000,0.00000000,0.00000000,0.00000000,0.11768701,0.00000000,0.00000000,0.00163799,0.00000000,0.01650209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36301705,0.00000000,0.00000000,0.01144826,0.00000000,0.00000000,0.00000000,0.00267044,0.00000000,0.00000000,0.00082396,0.03335954,0.00156851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02564641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04774587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02951102,0.00000000,0.00000000,0.00271342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03335875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485454,0.00000000,0.00000000,0.00076847,0.00000000,0.02632486,0.00000000,0.02242479,1.56709834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161654,0.00000000,0.00000000,0.00000000,0.00895145,0.00404827,0.01485055,0.00000000,0.00000000,0.00000000,0.00211873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717708,0.00000000,0.00000000,0.00000000,0.00000000,0.00635558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01981830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00566729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03142848,0.00187386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172121,0.00307505,0.00000000,0.10943851,0.00000000,0.00000000,0.00000000,0.00000000,0.02908988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01742423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081105,0.00000000,0.00000000,0.00000000,0.02293416,0.00455210,0.00000000,0.01186149,0.00000000,0.02513557,0.00000000,0.00000000,0.00000000,0.00000000,0.00081671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359268,0.00000000,0.00117385,0.00000000,0.00000000,0.00117705,0.00000000,0.00000000,0.00000000,0.04575738,0.02282380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17129396,0.00000000,0.00000000,0.00000000,0.00543473,0.00000000,0.00000000,0.11992843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01559176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238946,0.00000000,0.00000000,0.00000000,0.00252824,0.00000000,0.00000000,1.17944315,0.00000000,0.00107700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01137701,0.00207188,0.00000000,0.00000000,0.00806713,0.00409068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00831960,0.00000000,0.00000000,0.00000000,0.00000000,0.00946242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03838801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02066101,0.01137192,0.02183070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04302509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.27519807,0.00000000,0.00000000,0.00000000,0.00000000,0.00095576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841667,0.00000000,0.00000000,0.00000000,0.00000000,0.00104128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730584,0.00716722,0.00000000,0.00000000,0.00000000,0.00000000,0.00806998,0.00000000,0.00800085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.45634220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00870507,0.00243640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145036,0.00000000,0.00000000,0.00000000,0.01404904,0.28791950,0.00867655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066444,0.00000000,0.00000000,0.00000000,0.00419439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27507875,0.00000000,0.00200666,0.00000000,0.00000000,0.00062396,0.00000000,0.00000000,0.00000000,0.03629630,0.00000000,0.00717316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00792194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
