0.00000000,0.00594986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03178331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340296,0.00000000,0.00383568,1.81762182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01219208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00439080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249985,0.00000000,0.00667411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282632,0.00000000,0.00000000,0.00385685,0.00000000,0.00000000,0.00637668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07016554,0.00788943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221162,0.00498507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373687,0.00000000,0.00151249,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02141505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28490046,0.00000000,0.00000000,0.00326335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00687392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00673568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01237427,0.00754121,0.00000000,0.04387714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07605752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132501,0.00000000,0.00000000,0.00000000,0.12982416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12167530,0.00000000,0.00324128,0.00000000,0.00000000,0.00000000,0.00787974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428299,0.00000000,0.00000000,0.00000000,0.46469875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15084760,0.00405477,0.00000000,0.12265994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316749,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07402148,0.00000000,0.74593733,0.00000000,0.00198798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193940,0.00000000,0.00431158,0.00000000,0.00000000,0.00562673,0.00000000,0.00000000,0.00000000,0.01138781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.74204784,0.00000000,0.00638987,0.00000000,0.00000000,0.00000000,0.00000000,0.01072891,0.00000000,0.00000000,0.00000000,0.00367560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02077660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183240,0.00000000,0.00000000,0.00000000,0.00000000,0.00519791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00394306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00783743,0.00316207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01542590,0.00000000,1.94007093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00872551,0.00000000,0.00000000,0.00000000,0.00000000,0.29154417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01143858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79826280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21633275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06741713,0.00000000,0.00000000,0.00437350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082270,0.00000000,0.00000000,0.06206580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06406991,0.00000000,0.00782455,0.00000000,0.00865056,0.00000000,0.00000000,0.00000000,0.03109590,0.02031719,0.00000000,0.00000000,0.00000000,0.15922061,0.00349481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00273342,0.00000000,0.00000000,0.00000000,0.00000000,0.05120563,0.00000000,0.00000000,0.00000000,0.00000000,0.03954920,0.00000000,0.00099196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01767277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05308489,0.00000000,0.00682572,0.02247244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743610,0.00000000,0.13001767,0.00930564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02312207,0.05198057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706263,0.00000000,0.00000000,0.01083666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.50761639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00770182,0.00000000,0.00103253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00768027,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01481913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575949,0.00000000,0.12071552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07038349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087910,0.00000000,0.00000000,0.04621854,0.00000000,0.00000000,0.00000000,0.00000000,0.00236025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00632813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00359077,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04894894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00298268,0.00000000,0.00000000,0.00087728,0.00000000,0.00000000
