0.00000000,0.00000000,0.00000000,0.00272321,0.00000000,0.01657397,0.00000000,0.00475041,0.00000000,0.00797506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04690595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00774210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293325,0.00000000,0.00000000,0.00113421,0.00189669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01196635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505384,0.00000000,0.00000000,0.00483901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00836242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03473078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00236953,0.00000000,0.00680137,0.00422210,0.00000000,0.01531527,0.00927394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00504775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01223043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02013416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01070004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319513,0.00646274,0.00000000,0.00847837,0.00000000,0.00000000,0.00000000,0.00000000,0.00370317,0.00235453,0.04197539,0.00000000,0.00000000,0.00000000,0.00000000,0.16182052,0.00000000,0.00000000,0.00000000,0.00000000,0.14983459,0.00000000,0.00000000,0.00076568,0.00000000,0.00000000,0.02234061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361338,0.08967949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01550365,0.00000000,0.00000000,0.00000000,0.00000000,0.00408185,0.00000000,0.00497015,0.00000000,0.00332726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08557645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08381798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288073,0.03799267,0.00000000,0.00000000,0.00068528,0.00000000,0.00000000,0.00000000,0.04225874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162796,0.00000000,0.00363411,0.00000000,0.00000000,0.00000000,0.00000000,0.06662247,0.00000000,0.00297996,0.00000000,0.00000000,0.00000000,0.00565739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552482,0.00000000,0.01205950,0.00000000,0.00000000,0.00000000,0.00000000,0.04151020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01566876,0.00000000,0.00561597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01640788,0.00697051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16864805,0.00000000,0.00000000,0.00461754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01156045,0.00000000,0.00000000,0.00000000,0.00000000,0.00260013,0.00000000,0.00000000,0.00000000,0.00000000,0.00899694,0.00000000,0.00000000,0.00000000,0.00000000,0.00110524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479288,0.00000000,0.79758158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05483871,0.00000000,0.00359846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01855296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00736708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00938297,0.00000000,0.01693974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00134775,0.00000000,0.00000000,0.00000000,0.00000000,0.51281688,0.00000000,0.00421866,0.00000000,0.00000000,0.21093727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09585786,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01350378,0.00000000,0.00000000,0.00000000,0.00284874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919363,0.00000000,0.00658013,0.00000000,0.00786907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03393243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01721241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667270,0.00253294,0.00000000,0.00000000,0.00126736,0.00000000,0.00000000,0.00000000,0.00436196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01518318,0.00000000,0.00000000,0.00000000,0.93272005,0.00000000,0.02059627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12194825,0.00000000,0.00000000,0.00000000,0.00000000,0.52120252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00669776,0.01885056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06563360,0.00000000,0.00000000,0.00000000,0.00000000,0.00645298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30459554,0.00000000,0.00000000,0.00000000,0.13450434,0.00000000,0.00000000,0.00000000,0.00000000,0.00059712,0.00000000,0.00000000,0.00000000,0.00000000,0.00892694,0.00000000,0.00000000,0.00000000,0.00000000,0.00486999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00385950,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.49343826,0.00442678,0.00000000,0.32313597,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088336,0.00000000,0.00000000,0.00128390,0.52316954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00596359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04888840,0.06821860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354302,0.00000000,0.00000000,0.00000000,0.00000000,0.04501565,0.00000000,0.00000000,0.00000000,0.00931913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01805564,0.00000000,0.00000000,0.00000000,0.00000000,0.00212583,0.00000000,0.01370196,0.00000000,0.00000000,0.02433566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20710304,0.00000000,0.02514637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28162814,0.28494848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550978,0.00000000,0.00000000,0.00711993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00842734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01006170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335103,0.00000000,0.14902445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21876498,0.00000000,0.00000000,0.00000000,0.00347289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03750477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00068388,0.00000000,0.01719892,0.00000000,0.00000000,1.40484577,0.00000000,0.00000000,0.00000000,0.00189012,0.00067481,1.12341240,0.01207794,0.00000000,0.00000000,0.00000000,0.00195552,0.00000000,0.00000000,0.00000000,0.00000000,0.00066980,0.00000000,0.04022380,0.00000000,0.00684057,0.00000000,0.00000000,0.00000000,0.02063876,0.01304458,0.00000000,0.01749624,0.00000000,0.00000000,0.00000000,0.02348445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128951,0.00000000,0.00000000,0.00000000,0.53370037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00975573,0.00000000,0.00000000,0.00000000,0.00668319,0.00000000,0.00000000,0.00000000,0.03747925,0.00000000,0.01740301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36634076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00554268,0.00000000,0.00000000,0.00000000,0.00963809,0.00000000,0.00000000,0.00716507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34958489,0.00753734,0.00000000,0.00000000,0.00000000,0.03904011,0.00000000,0.00000000,0.00000000,0.01118358,0.00000000,0.00000000,0.00115942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18172496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137663,0.00000000,0.00000000,0.00000000,0.00000000,0.16851279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86060489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261643,0.00000000,0.00000000,0.00219710,0.01138548,0.00000000,0.00000000,0.01452641,0.00000000,0.00000000,2.16342435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00314764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07355981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08772869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730452,0.00000000,0.00000000,0.00000000,0.00119962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00646061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00872613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096863,0.00000000,0.00000000,0.00000000,0.07847928,0.00000000,0.01408549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.60167246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522176,0.00000000,0.00000000,0.05873292,0.00000000,0.00000000,0.00084194,0.00000000,0.00000000,0.00000000,0.00779967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00607238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01089635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.06581399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163948,0.00000000,0.00000000,0.01123327,0.00000000,0.00000000,0.00000000,0.00000000,1.87563918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228449,0.00000000,0.00000000,0.04547277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214299,0.00000000,0.00000000,0.01081542,0.00000000,0.00000000,0.00000000,0.00000000,0.00356137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02634272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09953111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01752174,0.00000000,0.00000000,0.00183474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316118,0.00716636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05884470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05116572,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650137,0.00000000,0.00791993,0.00000000,0.00000000,0.00000000,0.00505550,0.00546937,0.00000000,0.00000000,0.00000000,0.06749812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.48176640
