0.01423099,0.00000000,0.00000000,0.00000000,0.00560845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202890,0.00000000,0.00000000,0.16179074,0.00000000,0.00100355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02073322,0.00000000,0.00000000,0.00000000,0.01227538,0.00000000,0.00000000,0.00970397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427769,0.00000000,0.00000000,0.00000000,0.00000000,0.06522646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01847131,0.02417361,0.01704264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00629056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00050509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30526200,0.04677600,0.01273107,0.00000000,0.00000000,0.00000000,0.00000000,0.04426940,0.00000000,0.00000000,0.00000000,0.00000000,0.00320624,0.00000000,0.00000000,0.00000000,0.00000000,0.00939859,0.00000000,1.14469356,0.00000000,0.00000000,0.04089458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04882078,0.01455421,0.00000000,0.00000000,0.00000000,0.18293950,0.05456527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00612538,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03475590,0.00000000,0.00000000,0.01285764,0.00000000,0.00000000,0.00000000,0.00000000,0.01545820,0.00320063,1.73192778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06670735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589698,0.00000000,0.00000000,0.00000000,0.00000000,0.00562685,0.00000000,0.54362831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05287071,0.00000000,0.00000000,0.00000000,0.05764514,0.00000000,0.00000000,0.00408347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18765004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05118425,0.00000000,0.00811126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00356938,0.00000000,0.00000000,0.00000000,0.00376713,0.00000000,0.00000000,0.00000000,0.00676655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01510620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426507,0.00000000,0.00078054,0.00000000,0.00000000,0.01808889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01781566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02133165,0.00486446,0.00000000,0.00000000,0.00000000,0.06556992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499185,0.00000000,0.00642380,0.00000000,0.00000000,0.00000000,0.00000000,0.00246187,0.00000000,0.00000000,0.00000000,0.00000000,0.00370486,0.00000000,0.00000000,0.00000000,0.00000000,0.02932325,0.00000000,0.00000000,0.00000000,0.00000000,0.03186900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00738418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170272,0.00000000,0.00000000,0.15249220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86634487,0.00264016,0.00827857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01959459,0.00000000,0.29318986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01797162,0.00000000,0.00000000,0.00196897,0.00000000,0.00000000,0.00000000,0.17231290,0.04325931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01234003,0.00000000,0.00000000,0.00000000,0.07946038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28867461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19306475,0.00000000,0.00000000,0.00000000,0.01776895,0.00000000,0.00000000,0.00547922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21362189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082493,0.00000000,0.00406459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00189553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00060376,0.00000000,0.00000000,0.00802303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01659420,0.00000000,0.00000000,0.00459586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00445560,0.00000000,0.00000000,0.00000000,0.04731689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00430029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552666,0.00000000,0.00000000,0.00951506,0.01506858,0.00000000,0.00091947,0.68204509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.67848884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01815541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00882043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05454702,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
