0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03462656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02411445,0.00000000,0.00000000,0.00000000,0.00000000,0.00224546,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155792,0.00000000,0.00000000,0.00000000,0.00000000,0.01841685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00191758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25116415,0.00000000,0.00000000,0.00000000,0.00000000,0.00358227,0.00000000,0.00000000,0.00000000,0.00000000,0.00320182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.78737101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223634,0.00000000,0.00000000,0.00000000,0.00000000,0.00461807,0.00000000,0.00000000,0.00000000,0.00527110,0.00000000,0.00000000,0.00000000,0.00000000,2.96414742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08967242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072236,0.00583464,0.00000000,0.00000000,0.03609906,0.00000000,0.00000000,0.00000000,0.00195244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02665065,0.00000000,0.59173150,0.00293688,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138071,0.00000000,0.00000000,0.00365223,0.00000000,0.00000000,0.00000000,0.30623196,0.00732715,0.00810036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19698452,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094770,0.00000000,0.21067028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249082,0.00000000,0.00000000,0.00000000,0.00500580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268497,0.00339832,0.00000000,0.00000000,0.00000000,0.05733685,1.69605726,0.00000000,0.00000000,0.00118810,0.00000000,0.00000000,0.00000000,0.00000000,0.00156675,0.00000000,0.00427405,0.00000000,0.00417823,0.00000000,0.00000000,0.00433698,0.00000000,0.00000000,0.00000000,0.00000000,0.00045678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07518846,0.00000000,0.00295593,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02427171,0.00000000,0.00000000,0.00000000,0.00186474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00799793,0.00000000,0.02696226,0.00000000,0.00000000,0.00127734,0.00198876,0.00290516,0.00000000,0.00400282,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16563575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01623830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00322692,0.00000000,0.00000000,0.00000000,0.00621134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02788228,0.00000000,0.01903234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01280375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00466168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00193919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07213639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.86060489,0.00000000,0.00000000,0.01280249,0.00000000,0.00000000,0.00000000,0.00000000,1.01219158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02351705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00499952,0.00000000,0.00320381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11007936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01479374,0.00000000,0.00000000,0.00095895,0.00107245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419243,0.00000000,0.00000000,0.00000000,0.00000000,0.00881178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185029,0.00000000,0.00000000,0.00000000,0.00000000,0.01111354,0.00000000,0.00359191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00807106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02929816,0.04708496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00196750,0.00000000,0.00000000,0.00000000,0.00188515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03858689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00429885,0.00000000,0.00000000,0.00000000,0.06336986,0.00000000,1.13527382,0.00000000,0.00606595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01407295,0.01639425,0.00000000,0.00000000,0.00000000,0.00000000,0.00845891,0.00214345,0.00000000,0.00000000,0.00000000,0.00526729,0.00000000,0.00000000,0.00000000,0.62452229,0.00000000,0.00557661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604778,0.02677674,0.00000000,0.05024889,0.00000000,0.00000000,0.00000000,0.01180295,0.00211390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02588628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01264198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079706,0.00000000,0.00000000,0.00000000,0.00000000,0.03757487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141148,0.00000000,0.00000000,0.00000000,0.04320061,0.00000000,0.00000000,0.00000000,0.00000000,0.09618594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330595,0.00000000,0.00000000,0.00000000,0.00444933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03137210,0.00000000,0.00000000,0.00000000,0.09665633,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00319773,0.00000000,0.00000000,0.01727149,0.00000000,0.00000000,0.00000000,0.00000000,0.03334108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03136499,0.00000000,0.00000000,0.00000000,0.01223465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.77977506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02050570,0.00000000,0.00000000,0.00000000,0.00000000,0.00928848,0.00081646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407570,0.00084441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00617760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04164852,0.01145927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02967064,0.00000000,0.00000000,0.00000000,0.00000000,0.00323928,0.02333251,0.00000000,0.00145825,0.00000000,0.00000000,0.00000000,0.00000000,0.00778332,0.00000000,0.00000000,0.00141405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02762152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00482679,0.00000000,0.00000000,0.21027501,0.00000000,0.01063414,0.00000000,0.02343340,0.00000000,0.00000000,0.00425253,0.00000000,0.00000000,0.00000000,0.00000000,0.00320711,0.00000000,0.00771545,0.00000000,0.00000000,0.00076725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02146539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00416711,0.00000000,0.00000000,0.00000000,0.05447661,0.00000000,0.00000000,0.00868527,0.00000000,0.00000000,0.00000000,0.00000000,0.03334427,0.00000000,0.00000000,0.00064571,0.00230484,0.00000000,0.00000000,0.31858408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.93252644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20346581,0.00000000,0.04290845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01086985,0.07993347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00985596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131556,0.00000000,0.10199575,0.00000000,0.03882964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441813,0.02502756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00903085,0.00000000,0.00000000,0.00093287,0.00000000,0.00000000,0.00000000,0.00000000,0.00109186,0.00000000,0.00000000,0.01930723,0.00000000,0.00000000,0.00000000,0.01640307,0.00000000,0.00892490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01060674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00526336,0.00000000,0.00000000,0.00000000,0.01250378,0.00666859,0.00000000,0.25517843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00536666,0.00000000,0.00000000,0.00288258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.36740705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00064833,0.01022455,0.02015966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00603061,0.01280249,0.00000000,0.00000000,0.00000000,0.00331942,0.00000000,0.00000000,0.00000000,0.00000000,0.00093957,0.00000000,0.00000000,0.00125712,0.00000000,0.00984662,0.00426715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01482208,0.00000000,0.00000000,0.00000000,0.00301867,0.00000000,0.00000000,0.00139192,0.00000000,0.00219773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02105723,0.00000000,0.00000000,0.00000000,0.00000000,0.02298242,0.00000000,0.00000000,0.02066418,0.00000000,0.00000000,0.00744571,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00616955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00553879,0.00000000,0.00000000,0.00000000,0.05193508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01093203,0.00424821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07556147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10378900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381342,0.00000000,0.00113588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00328223,0.00000000,0.00000000,0.00000000,0.00000000,0.00159508,0.00000000,0.00509290,0.00000000,0.00000000,0.00000000,0.00544677,0.00000000,0.09950546,0.00000000,0.00000000,0.00160467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40983913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06535305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00804966,0.00000000,0.00000000,0.00000000,0.00471322,0.00000000,0.00000000,0.00000000,0.00000000,0.02474776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01376185,0.00000000,0.00000000,0.00298180,0.00000000,0.00000000,0.00000000,0.00000000,0.00323468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01667856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08837406,0.00000000,0.00328508,0.02022664,0.00000000,0.00000000,0.00339067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
