0.00000000,0.00000000,0.00000000,0.00000000,0.00076890,0.00000000,0.04199201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02692478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402712,0.00000000,0.00197405,0.00000000,0.00593310,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293203,0.00000000,0.00575320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54342386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00616284,0.00000000,0.00000000,0.00000000,0.00000000,0.08117253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14956837,0.00000000,0.02348584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327547,0.00000000,0.00000000,0.01651545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04178443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122736,0.00184404,0.00000000,0.01340619,0.00000000,0.02187344,0.01218260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22756224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662686,0.00525513,0.00000000,0.00000000,0.00000000,0.00000000,0.00123258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01222740,0.08881492,0.00000000,0.00000000,0.01553684,0.00000000,0.64470413,0.00000000,0.00000000,0.00000000,0.01568366,0.00000000,0.03185137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01372304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00040817,0.00000000,0.01057993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479703,0.00095545,0.00000000,0.01161220,0.04216589,0.00000000,0.00000000,0.00000000,0.05333727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125312,0.60131032,0.00000000,0.00000000,0.00061956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308206,0.02312138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03208716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01679477,0.01156487,0.00000000,0.04870212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145278,0.00530696,0.00000000,0.00000000,0.00000000,0.00342886,0.00000000,0.00211581,0.00000000,0.00000000,0.00000000,0.00256479,0.00000000,0.01003722,0.00000000,0.00000000,0.02935837,0.00000000,0.00000000,0.00000000,0.01057314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00170778,0.00000000,0.00000000,0.00000000,0.17225651,0.64744779,0.00000000,0.00417200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20697717,0.00000000,0.00000000,0.00000000,0.08635735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03080136,0.00000000,0.00000000,0.00752610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02667411,0.00000000,0.00000000,0.05188797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083844,0.00000000,0.00000000,0.00428764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.75821488,0.00000000,0.00000000,0.00068129,0.02792707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01513226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04372078,0.00000000,0.00000000,0.00247140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230350,0.00000000,0.00000000,0.19840731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75604582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093599,0.00000000,0.00000000,0.08305635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743126,0.00000000,0.00000000,0.00000000,0.00098684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00478657,0.00000000,0.00000000,0.00000000,0.00849617,0.00293219,0.00000000,1.41932278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01125640,0.00000000,0.00115773,0.00353587,0.00000000,0.00000000,0.03056942,0.00000000,0.00000000,0.00000000,0.00889032,0.02149656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00735663,0.00000000,0.00000000,0.00000000,0.00000000,0.08136419,0.00000000,0.00000000,0.00000000,0.00000000,0.00733343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00232968,0.00728568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02457695,0.00000000,0.00000000,0.01505243,0.00000000,0.00195535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01501962,0.00000000,0.00322265,0.07108772,0.00000000,0.00000000,0.00000000,0.01868259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00729323,0.00000000,0.02500909,0.00000000,0.00000000,1.30080486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
