0.00000000,0.00000000,0.00000000,0.00318083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02721684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07039594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00361298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01019569,0.00140582,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05439909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593761,0.00000000,0.00540050,0.00000000,0.00000000,0.00000000,0.09638866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14028530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01080482,0.00000000,0.00194339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02261208,0.00000000,0.00337166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14878584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425610,0.00667610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00957837,0.00000000,0.01700318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01198317,0.01277404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00675656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02317670,0.00000000,0.00000000,0.00000000,0.00148132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01232173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04277605,0.00699242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04343153,0.00000000,0.00000000,0.00000000,0.00000000,0.00347518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02077246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095159,0.02241782,0.00000000,0.00000000,0.00000000,0.00000000,0.03494890,0.00957841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00915357,0.02691220,0.00000000,0.00000000,0.00628105,0.00000000,0.00000000,0.00512821,0.00000000,0.00369051,0.00000000,0.01718501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512194,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63405927,0.14634524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03507838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12027859,0.22004063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649814,0.00000000,0.07242540,0.00000000,0.53674564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04144671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01640788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00950411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01631403,0.00000000,0.00000000,0.00000000,0.10816132,0.00000000,0.01308409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17911959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01099712,0.00000000,0.01728620,0.00000000,0.00000000,0.00792945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00716354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159223,0.00000000,0.00000000,0.00000000,0.00000000,0.00391000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420991,0.00000000,0.00000000,0.00000000,0.00000000,0.03261080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475486,0.00000000,0.00000000,0.00000000,0.00000000,0.00981466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151586,0.00000000,0.00000000,0.04519452,0.00000000,0.00000000,0.00000000,0.00000000,1.57357648,0.00000000,0.01017552,0.00000000,0.01695760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90384462,0.00000000,0.00000000,2.07151040,0.00000000,0.00000000,0.00000000,0.02630040,0.00000000,0.03083304,0.00000000,0.00000000,0.02356118,0.00480093,0.00000000,0.01102669,0.00000000,0.00569364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03940559,0.00000000,0.00000000,0.00000000,0.00000000,0.00978155,0.00000000,0.06196602,2.22576720,0.00123261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00326346,0.00000000,0.00000000,0.00000000,0.00435396,0.00000000,0.00000000,0.01826306,0.00000000,0.00000000,0.00000000,0.00000000,0.42963994,0.01074564,0.00000000,0.00000000,0.00100703,0.00000000,0.00000000,0.08083391,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02313417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122389,0.00000000,0.00000000,0.00000000,0.00000000,0.00512244,0.30160595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34104044,0.01875041,0.00000000,0.00000000,0.00000000,0.00000000,0.03873335,0.00000000,0.00000000,0.02703460,0.06594264,0.00000000,0.00000000,0.00000000,0.00000000,0.00161487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05280798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083092,0.00710783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.16411101,0.00000000,0.07411024,0.00261087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545695,0.00907846,0.00000000,0.00000000,0.00098890,0.00000000,0.00000000,0.00000000,0.00000000,0.00749038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09084337,0.00000000,0.00000000,0.00000000,0.02741147,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00853787,0.00000000,0.00000000,0.00000000,0.00450981,0.00000000,0.21056764,0.00355097,0.00000000,0.00574554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02412729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01608198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271037,0.00000000,0.00000000,0.00145231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04479491,0.00000000,0.00000000,0.09820759,0.00149754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46054969,0.00000000,0.00000000,0.00000000,0.17416276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01839255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01230684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254388,0.00107285,0.00000000,0.00000000,0.00000000,0.10972468,0.00000000,0.00000000,0.00000000,0.00247838,1.15535153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335449,0.44048313,0.00000000,0.00000000,0.23211494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01793803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01090440,0.00340704,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20443432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01915742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00675704,0.00000000,0.00468623,0.00901981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01394427,0.00000000,0.02636156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02220713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00841899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226876,0.00000000,0.00000000,0.00000000,0.00000000,0.00129862,0.00000000,0.00000000,0.00000000,0.00000000,0.01294671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08329264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02628237,0.00374885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03986500,0.00000000,0.04511980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06949127,0.00000000,0.00000000,0.00000000,0.00000000,0.01308846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261682,0.00000000,0.00000000,0.00000000,0.01558517,0.00533761,0.00000000,0.00000000,0.00000000,0.01213816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.32257869,0.16762136,0.00677742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00697051,0.00000000,0.00000000,0.00000000,0.00331942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01278285,0.02681750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.73778443,0.00192290,0.00000000,0.00000000,0.11723080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089984,0.01859131,0.00000000,0.52743945,0.00083251,0.00000000,0.00000000,0.00183720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00496754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110973,0.00075474,0.00000000,0.00000000,0.00000000,0.09553469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01147852,0.00000000,0.00887236,0.00247507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30466954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283905,0.00000000,0.00000000,0.00000000,0.00602829,0.00379572,0.00000000,0.04269818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00840068,0.00612948,0.00000000,0.06890042,0.00163677,0.00000000,0.00000000,0.00272849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01173283,0.00375822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00670597,0.00000000,0.00150544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00553176,0.00000000,0.29898890,0.00213085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01606533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05453414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.68438377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185178,0.00387460,0.00000000,0.00000000,0.00000000
