0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137450,0.00000000,0.00000000,0.00000000,0.00000000,0.29121336,0.00000000,0.00000000,0.00000000,0.00000000,2.78262763,0.00000000,0.00000000,0.00000000,0.00226031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00898505,0.00000000,0.08598294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02231509,0.00000000,0.00000000,0.00000000,0.00470859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01311960,0.00000000,0.00000000,0.00000000,0.00000000,0.00062467,0.00790101,0.00000000,0.00561317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00700558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00143532,0.00000000,0.00000000,0.00000000,0.00000000,2.86635951,0.00000000,0.00000000,0.00660087,0.00000000,0.10739612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438169,0.00000000,0.00461475,0.00000000,0.00000000,0.00000000,0.03937297,0.00000000,0.25224486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746329,0.08025984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13012880,0.00000000,0.00000000,0.00000000,0.00000000,0.33396414,0.00000000,0.00000000,0.00000000,0.42994312,0.00000000,0.00000000,0.00000000,0.00000000,0.25029142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490588,0.00000000,0.00354844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00405184,0.00000000,0.00000000,0.00000000,0.04610200,0.00000000,0.00000000,0.00000000,1.46831185,0.00391723,0.00000000,0.00086828,0.00000000,0.00000000,0.00445162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278302,0.00784671,0.00000000,0.03821067,0.00000000,0.00000000,0.00000000,0.00049495,0.00000000,0.00000000,0.10524202,0.00000000,0.00297021,0.03045533,0.00166349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11769670,0.00220288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00856651,0.00000000,0.00000000,0.01416624,0.00000000,0.00000000,0.00000000,0.00230130,0.00000000,0.01493421,0.00000000,0.00000000,0.00000000,0.00098873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01385985,0.00213831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05303183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00969068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01035222,0.00000000,0.00164175,0.00224708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644975,0.01433257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00347659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01219158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09977099,0.01516983,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01618631,0.02950810,0.00000000,0.00000000,0.00000000,0.01692769,0.00000000,0.00000000,0.00000000,0.00000000,0.01346812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07182326,0.00000000,0.00664411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304743,0.00000000,0.00000000,0.00000000,0.02501611,0.00000000,0.00000000,0.00000000,0.00000000,1.27094579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03264510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19650924,0.00000000,0.00000000,0.00158694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01006617,0.00000000,0.00000000,0.00476270,0.00000000,0.00000000,0.00284243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36575793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00809537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16254063,0.00000000,0.01195705,0.00000000,0.00000000,0.00000000,0.02919748,0.00000000,0.00440544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02856164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01416199,0.00000000,0.00000000,0.00000000,0.00000000,0.00969886,0.00468148,0.00000000,0.00000000,0.00274406,0.00392496,0.03034445,0.00000000,0.00000000,0.00000000,0.00000000,0.00982796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01501912,0.00000000,0.00000000,0.02177481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00395616,0.00000000,0.00000000,0.00000000,0.00000000,0.00997750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370112,0.00000000,0.00000000,0.00000000,0.00000000,0.03073484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40300643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01305841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138167,0.50749935,0.00000000,0.00000000,0.00000000,0.00000000,0.00331976,0.00000000,0.00090044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05063708,0.00000000,0.00000000,0.00000000,0.00091731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02093176
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177854,0.00410794,0.00000000,0.00000000,0.00492450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246555,0.00208509,0.00000000,0.00000000,0.00000000,0.00000000,0.01746591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04393686,0.00000000,0.00000000,0.00000000,0.00000000,0.01431874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00076301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723047,0.00000000,0.00089322,0.00000000,0.00000000,0.00000000,0.00000000,0.11088775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.08111967,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00923510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01784202,0.00000000,0.00000000,0.00000000,0.00000000,0.01570871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05965263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00578526,0.00000000,0.00000000,0.00000000,0.00000000,2.70494372,0.00000000,0.00000000,0.00332574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10930802,0.00885129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518443,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664067,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01438086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878093,0.00000000,0.00100711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01765522,0.00392604,0.00447960,0.00723311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00614682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13413713,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00431417,0.00000000,0.00385738,0.01299837,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00510415,0.00000000,0.00000000,0.00000000,0.00000000,0.02709540,0.02038976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00570783,0.00088356,0.00000000,0.00000000,0.00726884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.92786760,0.00000000,0.00000000,0.00063567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00122483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153148,0.01361162,0.00000000,0.00000000,0.95833311,0.02835694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09898665,0.00000000,0.00000000,0.02599959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17306326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03523097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00241961,0.00000000,0.01157188,0.00139145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09286330,0.00000000,0.00000000,0.00000000,0.01412585,0.00000000,0.00000000,0.00000000,0.00874506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02324719,0.03687903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101694,0.01474819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18229885,0.00000000,0.01992133,0.00000000,1.01380427,0.00000000,0.00000000,0.00000000,0.00836198,0.00000000,0.00619709,0.10713889,0.00000000,0.00000000,0.00000000,0.00619916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19291970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00309092,0.00000000,0.00000000,0.00000000,0.00236627,1.54828033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23050678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02043295,0.00334759,0.00000000,0.00000000,0.00412253,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671335,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00458922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00735395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01707316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319736,0.00000000,0.00000000,0.04520413,0.03626538,0.00000000,0.00000000,0.00501679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08463246,0.00000000,0.00000000,0.00000000,0.01763467,0.00000000,0.00588125,0.00000000,0.00000000,0.00234929,0.14363540,0.00000000,0.00482101,0.00000000,0.00000000,0.00000000,0.00000000,0.00276326,0.00000000,0.03077485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01320444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238699,0.00449181,0.00238502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06023927,0.00000000,0.00000000,0.00000000,0.04270742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05073257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.04635864,0.00000000,0.00498854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01089871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03123529,0.00000000,0.00000000,0.00000000,0.00000000,0.06830559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
