0.00219221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00505923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.77753929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02928356,0.00000000,0.00000000,0.00000000,0.00391725,0.00000000,0.00000000,0.00082545,0.00326501,0.00000000,0.00000000,0.00000000,0.00000000,0.03743884,0.00000000,0.00000000,0.00000000,0.07447200,0.00000000,0.00000000,0.00426317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00746242,0.00000000,0.06383107,0.00000000,0.00000000,0.12525490,0.00000000,0.00000000,0.00000000,0.00000000,1.89102556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282193,0.00000000,0.04026640,0.00000000,0.00000000,0.00000000,0.00000000,0.00368629,0.00000000,0.00000000,0.02383324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03329280,0.01161267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01863489,0.00000000,0.06407458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218463,0.00000000,0.00000000,0.00000000,0.00000000,0.08164292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00965383,0.00000000,0.00000000,0.00000000,0.00740181,0.00000000,0.00278943,0.00000000,0.00000000,0.00000000,0.00000000,0.00626705,0.00000000,0.00000000,0.00000000,0.00112807,0.00000000,0.00000000,0.00000000,0.00416927,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04929953,0.00000000,0.00000000,0.00000000,0.00349341,0.00000000,0.00000000,0.00000000,0.03000268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11349922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.25028957,0.00278196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00514673,0.00000000,0.00000000,0.00000000,0.00503186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.48411797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283323,0.62015658,0.00000000,1.54970708,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05286496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02121418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02986846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25972316,0.00000000,0.00000000,0.00000000,0.04193827,0.00000000,0.00000000,0.00387276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15483761,0.00000000,0.00192493,0.00000000,0.00000000,0.00000000,0.00000000,0.01369255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00274735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00469836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05618327,0.01630858,0.00000000,0.00000000,0.00000000,0.00000000,0.00131838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02587528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21148439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409831,0.00313604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00093957,0.17225651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28098271,0.00000000,0.00386773,0.00000000,0.00577046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26402139,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02332930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.15552358,0.00000000,0.00128745,0.00000000,0.00270685,0.02739499,0.00000000,0.00000000,0.00000000,0.00000000,0.01496999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767554,0.00000000,0.00000000,0.00000000,0.00237985,0.00000000,0.00000000,0.00000000,0.00000000,0.05769040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588634,0.00000000,0.00000000,0.00000000,0.00000000,0.00408323,0.00000000,0.00000000,0.00000000,0.00071994,0.00000000,0.00000000,0.00000000,0.00000000,0.00467037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04735699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01284815,0.00000000,0.00000000,0.00330675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01841592,0.00000000,0.00000000,0.00000000,0.00000000,0.03468088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09834304,0.00000000,0.00000000,0.00000000,0.00000000,0.00209947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03251229,0.10055287,0.00000000,0.00000000,0.00592487,0.00000000,0.00000000,0.00000000,0.00000000,0.05104507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01316823,0.00613862,0.00000000,0.00000000,0.02104810,0.00560182,0.00000000,0.00000000,0.00000000,2.69461403,0.05906123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02744565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01578552,0.00000000,0.00000000,0.00572003,0.00000000,0.00099990,0.00000000,0.00000000,0.00000000,0.01483218,0.00000000,0.00000000,0.00000000,0.00000000,0.04298017,0.00920013,0.00000000,0.00000000,0.00000000,0.01418627,0.00000000,0.00940931,0.00395884,0.00000000,0.00000000,0.00000000,0.00000000,0.02342640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221281,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00693661,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099806,0.00000000,0.00000000,0.00648940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312040,0.00000000,0.00000000,0.00000000,0.00000000,0.00689804,0.00000000,0.00000000,0.00000000,0.00273294,0.00000000,0.00204926,0.00000000,0.00192853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01125939,0.27067239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274828,0.00000000,0.00000000,0.00000000,0.00000000,0.08632919,0.00177856,0.00000000,0.00198988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00537944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07150910,0.00505980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01680701,0.00000000,0.00000000,0.00000000,0.00000000,0.12838569,0.00000000,0.00000000,0.01881465,0.00000000,0.00000000,0.26350538,0.00000000,0.00000000,0.00000000,0.00000000,0.03536055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715665,0.00000000,0.00249730,0.00000000,0.00146943,0.01437008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00568258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23599933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621003,0.07957645,0.00000000,0.00000000,0.00000000,0.02331050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17667901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01717317,0.00000000,0.00000000,0.00000000,0.00000000,0.03577787,0.00000000,0.00165492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03327895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01594932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00520178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26316299,0.00000000,0.00961189,0.00162187,0.01004433,0.00532412,0.00000000,0.00000000,0.00188542,0.00000000,0.00000000,0.00000000,0.68295256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04404345,0.00000000,0.00000000,0.00000000,0.00354835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206100,0.00000000,0.00000000,0.00000000,0.00321404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187625,0.00000000,0.00000000,0.00000000,0.00000000,0.00098724,0.00000000,0.00000000,0.00000000,0.01157343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01864504,0.00000000,0.04758776,0.02409159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01464499,0.00975532,0.00000000,0.00000000,0.00000000,0.01478043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01511655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225009,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59383474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251626,0.00000000,0.00000000,0.00000000,0.01816771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00261643,0.00000000,0.00000000,0.00000000,0.64744779,0.00000000,0.00000000,0.00000000,0.00000000,0.00608931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.95371492,0.00000000,0.00000000,0.01521975,0.00000000,0.00000000,0.01592486,0.00000000,0.00000000,0.00107984,0.00000000,0.00000000,0.00000000,0.00000000,0.00370327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04519840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01206503,0.00000000,0.00000000,0.39811192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01168763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01286709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344689,0.00000000,0.00473689,0.00000000,0.00000000,0.00000000,0.00000000,0.00324267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59736468,0.00000000,0.00449886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00138536,0.00000000,0.00363637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15766952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00624241,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01027533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10041924,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01833029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00744930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23511331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18420389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00928535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00731981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01510484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01451448,0.00000000,0.00638498,0.00000000,0.09408652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00701367,0.00000000,0.00000000,0.00079298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01417972,0.02189018,0.00000000,0.00224876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092529,0.00000000,0.00000000,0.01223855,0.00000000,0.00383002,0.00000000,0.00959840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01243839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340496,0.00000000,0.00000000,0.00000000,0.00000000,0.01688100,0.00000000,0.08666602,0.00000000,0.00000000,1.17109680,0.00000000,0.00000000,0.00000000,0.00000000,0.00072442
