0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09253791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11905176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437365,0.00000000,0.02216267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05826655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406239,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181682,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00751043,0.00000000,0.00000000,0.00000000,0.00000000,0.01269707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02457091,0.00000000,0.00000000,0.00237466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00531756,0.00514531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04626573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69172893,0.00118848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01475781,0.27396971,0.00095410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01474050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01402583,0.01172072,0.00000000,0.00000000,0.00000000,0.00000000,0.01486380,0.00000000,0.00000000,0.00000000,0.01000811,0.00000000,0.00000000,0.01035404,0.00000000,0.00000000,0.00000000,0.00000000,0.00168373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450964,0.00000000,0.00000000,0.04506636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00917236,0.00000000,0.00000000,0.00000000,0.09117212,0.00000000,0.00000000,0.00000000,0.00132464,0.00000000,0.00000000,0.00000000,0.00239929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02657754,0.00737368,0.00000000,0.00000000,0.01187097,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03009401,2.01391519,0.00000000,0.00000000,0.00279300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473781,0.00000000,0.00000000,0.00095305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00846756,0.00000000,0.00000000,0.02889439,0.00000000,0.00000000,0.00064715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01803548,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00099224,0.00663972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07857463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125712,0.00417200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212272,0.00581568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01181626,0.00000000,0.00000000,0.00485623,0.00000000,0.00000000,0.00000000,0.00136929,0.01778145,0.00000000,0.00000000,0.01108304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00260889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01452168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04317418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00327482,0.00102183,0.00000000,0.00434657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01259481,0.00000000,0.00000000,0.13724118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60414388,0.00000000,0.00000000,0.83584634,0.00000000,0.00000000,0.00000000,0.00377071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116212,0.00000000,0.00000000,0.00000000,0.02102091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01555278,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00071292,0.00000000,0.00000000,0.00292641,0.00000000,0.00000000,0.00000000,0.00000000,0.11240876,0.00265771,0.01697472,0.00000000,0.00000000,0.00000000,0.00119656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09960192,0.00000000,0.00000000,0.00000000,0.00000000,0.00196397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00447736,0.02069372,0.00000000,0.00000000,0.00000000,0.16731174,0.11207164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08600124,0.00000000,0.00000000,0.22712387,0.00000000,0.00260909,0.00000000,0.00000000,0.00000000,0.00000000,0.00080356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00241257,0.09787189,0.00229980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00400245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00989638,0.00000000,0.00000000,0.00000000,0.00000000,0.00546190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00414727,0.00132486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05521076,0.00000000,0.00000000,0.00000000,0.04124100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664513,0.00000000,0.00684987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641366,0.00634308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154958,0.00000000,0.01459661,0.00000000,0.02292370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207018,0.00000000
0.00000000,0.00000000,0.86869283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13286042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00052969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31967633,0.00000000,0.00000000,0.00319835,0.00149400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00780949,0.00000000,0.00000000,0.00000000,0.00000000,0.07518765,0.00134440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02110671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16974212,0.00000000,0.01703854,0.00000000,0.00000000,0.00273907,0.00000000,0.00000000,0.49396449,0.00218718,0.01152504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02357190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432564,0.00627210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00553533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30112459,0.00000000,0.00000000,0.20292159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55288777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01904791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02833117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511345,0.00000000,0.01519070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202724,0.00000000,0.00190851,0.05861527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00984700,0.00264037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13655583,0.00000000,0.00000000,0.00000000,0.00000000,0.00737805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201594,0.00000000,0.00000000,0.00000000,0.00000000,0.02538275,0.00000000,0.00461183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02102224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01027107,0.00000000,0.00000000,0.00000000,0.26043826,0.00000000,0.00287140,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00875580,0.00000000,0.00059801,0.00000000,0.00147846,0.00000000,0.00582745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00563115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00502969,0.00318673,0.00000000,0.00000000,0.00000000,0.00000000,0.00226148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07349081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14742501,0.17654698,0.00000000,0.00000000,0.00000000,0.00000000,0.00376594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01142876,0.00000000,0.00000000,0.00000000,0.00000000,0.00380199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01687627,0.00000000,0.00000000,0.02787952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03122554,0.00122351,0.00000000,0.37407407,0.01115607,0.00000000,0.00000000,0.00000000,0.00000000,0.00607310,0.00000000,0.04276171,0.01041331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00353036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01732000,0.00959429,0.00239891,0.00424867,0.00000000,0.01155404,0.00908768,0.00000000,0.00000000,0.00000000,0.00000000,0.00690697,0.00000000,0.00000000,0.00000000,0.00359268,0.00000000,0.00000000,0.00219710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621161,0.00000000,0.00000000,0.00000000,0.00000000,0.00386773,0.95371492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00765575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05051393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01116062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03228746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.54559788,0.00000000,0.00240026,0.00000000,0.00000000,0.02239255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07053856,0.00542020,0.00560808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01078693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01069115,0.00000000,0.00000000,0.00000000,0.00000000,0.05693401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02702738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01866172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01323259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12172824,0.00000000,0.00000000,0.00000000,0.00265248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01199885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01765599,0.00000000,0.00000000,0.00000000,0.50356435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.19719795,0.00000000,0.00000000,0.01491902,0.00000000,0.00000000,0.01666104,0.00000000,0.00000000,0.00000000,0.00979387,0.00000000,0.00000000,0.00000000,0.00413834,0.00221313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01062354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334535,0.00000000,0.00000000,0.43800799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03685698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
