0.00000000,0.01193433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03694183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11197977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00811935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01491626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00259493,0.00000000,0.00919545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01157242,0.00000000,0.00000000,0.00000000,0.00164797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428602,0.00000000,0.00000000,0.00000000,0.00678793,0.00261862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240776,0.00000000,0.00219480,0.00469909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09970131,0.00338233,0.00000000,0.00000000,0.00000000,0.05578629,0.00000000,0.00000000,0.00187850,0.00000000,0.01061745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00041898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06311775,0.00000000,0.00000000,0.02027578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02354790,0.00000000,0.00000000,0.00000000,0.00000000,0.00204810,0.00000000,0.00000000,0.00000000,0.00637511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13726804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00922677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00659220,0.00000000,0.00000000,0.00464307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146033,1.76806638,0.00000000,0.00000000,0.00000000,0.00467682,0.00000000,0.00000000,0.00000000,0.00511797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03668971,0.00000000,0.10313837,0.00000000,0.00000000,0.00000000,0.00000000,0.12662204,0.00000000,0.00000000,0.00000000,0.00451730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05643650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02607641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04655122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01244519,0.00000000,0.00360892,0.03051961,0.00000000,0.00000000,0.00000000,0.00000000,0.00259868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64165195,0.00000000,0.00000000,0.00084852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00933178,0.00000000,0.00000000,0.00339877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00883883,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00861277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20753479,0.11188168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16864805,0.01138548,0.00000000,0.00000000,0.00984662,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154717,0.00000000,0.02867762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04146366,0.01190588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01348968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00066467,0.00000000,0.00000000,0.00000000,0.00000000,0.01398493,0.00000000,0.00000000,0.00000000,0.00000000,0.00592786,0.00000000,0.00000000,0.00000000,0.00000000,0.01243561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.78239567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131420,0.00331643,0.00398405,0.00000000,0.00000000,1.10650568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02942528,0.00000000,0.00000000,0.00000000,0.02661815,0.00000000,0.00000000,0.00370972,0.00000000,0.00000000,0.00100989,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206031,0.00000000,0.00000000,0.00000000,0.01365930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212757,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00682027,2.04146329,0.00000000,0.00000000,0.00000000,0.00000000,0.00122187,0.00000000,0.00000000,0.00793472,0.00000000,0.00000000,0.00000000,0.00000000,0.04561241,0.00000000,0.00277223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00992431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21683380,0.00000000,0.00000000,0.00000000,0.00738977,0.03179264,0.00000000,1.75575525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00246741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01604217,0.04343143,0.00000000,0.00226687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464982,0.02634984,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03503972,0.00000000,0.00000000,0.00000000,0.01117466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79727201,0.00000000,0.00000000,0.00000000,0.00000000,0.00189580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01894111,0.00000000,0.00734877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32100781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467006,0.00000000,0.00000000,0.00000000,0.04522458,0.07797303,0.00000000,0.00515229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03032768,0.00000000
