0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03478665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131423,0.00000000,0.00000000,0.00214072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03871883,0.00000000,0.00000000,0.00687482,0.11130965,0.00000000,0.00000000,0.00217195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05874317,0.00417893,0.00000000,0.00000000,0.00000000,0.00000000,0.01015605,0.00000000,0.00000000,0.00395304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165104,0.00000000,0.00103586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01855563,0.00000000,0.00000000,0.44753646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18650818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04289166,0.00000000,0.00000000,0.00000000,0.00069689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146533,0.00000000,0.01185007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08845931,0.00000000,0.00000000,0.00000000,0.00000000,0.01326127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465595,0.00000000,0.01465836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40759117,0.00000000,0.00000000,0.00074904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01333607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09431234,0.00000000,0.00000000,0.00102458,0.00000000,0.00159722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00252778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00262772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09468801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01573497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088951,0.00000000,0.00820257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06285693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02312078,0.00000000,0.00000000,0.00000000,0.00571614,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00723903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.45503928,0.00528912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02059977,0.00000000,0.02129296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15598410,0.00445270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00717706,0.00000000,0.03235064,0.00000000,0.00000000,3.05902218,0.00000000,0.01065226,0.00723383,0.02332394,0.00000000,0.00000000,0.15650913,0.00000000,0.00000000,0.00000000,0.02975288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55975722,0.00117385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00577046,0.00000000,0.00000000,0.00581568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01376579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05745662,0.00000000,0.00122159,0.01065456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17433468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01355229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26228506,0.00000000,0.00111898,0.00000000,0.01073231,0.00000000,0.00000000,0.00000000,0.00547577,0.40825719,0.18638449,0.00000000,0.00000000,0.00000000,0.00098225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60062005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165312,0.00000000,0.00000000,0.00781956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02068479,0.00000000,0.00000000,0.00000000,0.00000000,0.00879641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05148436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01230779,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00525889,0.00099453,0.00000000,0.00000000,0.00000000,0.00000000,1.94081628,0.00000000,0.00000000,0.00000000,0.00598645,0.00000000,0.00000000,0.03745287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01371324,0.00593958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11477681,0.00000000,0.00123613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06320783,0.00000000,0.00184826,0.00000000,2.07015994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22423426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01835372,0.00000000,0.00000000,0.00000000,0.06240497,0.00000000,0.00000000,0.00000000,0.00000000,0.00368644,0.15354991,0.00000000,0.00000000,0.00000000,0.00000000,0.01270966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00837480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.44521189,0.00000000,0.00000000,0.01603758,0.00000000,0.00513058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00562154,0.00000000,0.00000000,0.00191485,0.00000000,0.00000000,0.00000000,0.02630888,0.00000000,0.00246368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03763814,0.00000000,0.00000000,0.00000000,0.00187035,0.00000000,0.00000000,0.01635615,0.50575598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202636,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01079849,0.00000000,0.00125242,0.00000000,0.00000000,0.00000000,0.00182735,0.00000000,0.00000000,0.00274477,0.00825929,0.00106106,0.00000000,0.00000000,0.00000000,0.00858219,0.00000000,0.00000000,0.00000000,0.01871453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00297057,0.00000000,0.00514628,0.00000000,0.00000000,0.00000000,0.00000000,0.01199730,0.01433931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00276759,0.00000000,0.01258621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03296324,0.00000000,0.12457994,0.00000000,0.00000000,0.09745667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02346299,0.00000000,0.00000000,0.00000000,0.00530812,0.00000000,0.01122718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00702255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441346,0.00000000,0.00347240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11209909,0.00000000,0.00000000,0.02220914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.12090272,0.01382464,0.00000000,0.00000000,0.00000000,0.12337639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.02223230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00917741,0.02654458,0.05111625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455850,0.00000000,0.00000000,0.00761192,0.00000000,0.00087268,0.00000000,0.00000000,0.00000000,0.00000000,0.05890262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01347200,0.00000000,0.00000000,0.00000000,0.02506988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01988922,0.00524306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01226071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01343561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00397114,0.00000000,0.01594754,0.00000000,3.53764317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00698829,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04169492,0.00000000,0.00447476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04974133,0.04932562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150702,0.00000000,0.00000000,0.03168229,0.00000000,0.00612342,0.00000000,0.00905113,0.02432524,0.00000000,0.49459766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00222423,0.00000000,0.71427211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01788453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00312026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00533197,0.00000000,0.09406164,0.00000000,0.01521975,0.02365922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00948597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00137899,0.00000000,0.00000000,0.01997029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00742923,0.00000000,0.00000000,0.00000000,0.00000000,0.02020655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02535349,0.00000000,0.00000000,0.00664825,0.00000000,0.03721941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02188068,0.01960600,0.00000000,0.00000000,0.00629583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190398,0.00000000,0.00000000,0.00000000,0.00000000,0.00974575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57935150,0.00990172,0.00000000,0.00000000,0.00317425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05699332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01436934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00647678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00873557,0.00000000,0.00000000,0.00000000,0.00254570,0.00000000,0.01794213,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01514266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01216020,0.00000000,0.00000000,0.61569093,0.01841025,0.00000000,0.00000000,0.00000000,0.00334179,0.00000000,0.00000000,0.00000000,0.00000000,0.04571232,0.00489287,0.00000000,0.01749047,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04457720,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00780894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00496689,0.00000000,0.00351634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00802438,0.00000000,0.00248680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00459662,0.00000000,0.00000000,0.00000000,0.00849450,0.04262868,0.00000000,0.00046369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062110,0.00000000,0.00643624,0.00000000,0.00000000,0.00000000,0.00000000,4.32235373,0.00000000,0.00000000,0.00000000,0.00000000
