0.00000000,0.00000000,0.01450527,0.00000000,0.12177134,0.00000000,0.01922366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01713656,0.00000000,0.00000000,0.00000000,0.00000000,0.00119055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00547043,0.00000000,0.00000000,0.12710685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02345891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00115882,0.00000000,0.00000000,0.00000000,0.00000000,0.00472740,0.02615427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.90789257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64701458,0.00000000,0.00000000,0.01552301,2.38733317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806630,0.00756621,0.00000000,0.00000000,0.00000000,0.01114618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04792064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207997,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206288,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02914581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00995194,0.00000000,0.10787016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08906523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00879256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00544388,0.00000000,0.00764725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03477871,0.00000000,0.00000000,0.00069722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00586517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454609,0.00000000,0.00089326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04043011,0.00000000,0.00000000,0.00000000,0.03626139,0.00000000,0.01068903,0.00000000,0.02773017,0.00000000,0.03130507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00584118,0.00000000,0.00000000,0.00000000,0.00000000,0.00086946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01103052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00448072,0.00000000,0.00000000,0.00000000,0.00000000,0.00647214,0.00000000,0.00284562,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04643418,0.00000000,0.00000000,0.00000000,0.00850333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.43375275,0.00000000,0.01952077,0.00000000,0.02381054,0.00000000,0.01035628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00631870,0.02064715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05848870,0.00094110,0.00000000,0.00000000,0.00000000,0.03063583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01081313,0.00000000,0.00000000,0.01406640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.81500958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461754,0.01452641,0.00000000,0.00000000,0.00000000,0.00000000,0.00950411,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01623599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01122491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443593,0.00000000,0.32164536,0.00000000,0.21365491,0.00000000,0.00000000,0.00000000,0.06598147,0.00000000,0.00000000,0.00000000,0.00000000,0.00195035,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13388358,0.00000000,0.00000000,0.00000000,0.00000000,0.00341741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07140315,0.00702339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03376565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01823535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653857,0.00000000,0.00000000,0.00000000,0.00000000,0.00828027,0.00000000,0.00000000,0.00000000,0.00067477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26539733,0.00000000,0.15996545,0.00000000,0.00000000,0.00000000,0.00539149,0.00000000,0.00000000,0.02216449,0.00000000,0.00000000,0.00000000,0.00347078,0.00937287,0.00000000,0.00000000,0.00445171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07206843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03998627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00725297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00979857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00206051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497420,0.00000000,0.00000000,0.00000000,0.00155368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03072528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01526704,0.00000000,0.00000000,0.00631396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02976071,0.00000000,0.02740143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00074098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89740265,0.00366127,0.00000000,0.06422227,0.00000000,0.00000000,0.00000000,0.00000000,0.00707657,0.00372233,0.00000000,0.00000000,0.00000000,0.00000000,2.66336000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06041687,0.00000000,0.00146379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00774305,0.00000000,0.00000000,0.03698180,0.01042127
