0.00000000,0.00000000,0.00318898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141921,0.00000000,0.00000000,0.01368433,0.00000000,0.00000000,0.00000000,0.00284343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00608447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19958438,0.00000000,0.00314817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16849460,1.49390839,0.00000000,0.00000000,0.00000000,0.00000000,0.02018989,0.00000000,0.00000000,0.00000000,0.00000000,0.03736721,0.00000000,0.00479406,0.00279617,0.00000000,0.00215842,0.00000000,0.00000000,0.00000000,0.00000000,0.00296185,0.00000000,0.00000000,0.03714946,0.00000000,0.00000000,0.00315377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03820861,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04593492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06976557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28895016,0.00000000,0.00592913,0.00000000,0.00000000,0.03007355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03096046,0.01566323,0.00000000,0.00000000,0.00133354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00253925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07787435,0.00000000,0.00000000,0.72307458,0.00000000,0.00000000,0.00000000,0.62424656,0.00000000,0.01577439,0.00000000,0.00000000,0.00000000,0.46696200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425857,0.00000000,0.00000000,0.00593946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126758,0.00000000,0.00103279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11023357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00369190,0.00000000,0.00000000,0.00000000,0.00000000,0.02345955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00303225,0.00095965,0.00000000,0.00000000,0.00281926,0.00205240,0.00000000,0.00000000,0.00000000,0.01249752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087092,0.00886975,0.00000000,0.00000000,0.00000000,3.75882655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00463799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04221192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01947638,1.25228641,0.00000000,0.00000000,0.00000000,0.00000000,0.18699686,0.00000000,0.00000000,0.00000000,0.00088010,0.00000000,0.00000000,0.00512485,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117705,0.01542590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20697717,0.00000000,0.00000000,0.00000000,0.00000000,0.00241961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47200476,0.00000000,0.03084193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01252720,0.00245939,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101324,0.00000000,0.00000000,0.00000000,0.00000000,0.00387603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00749650,0.00000000,0.00000000,0.02431866,0.00000000,0.00000000,0.00764094,0.00578760,0.00000000,0.00000000,0.00000000,0.43081773,0.00000000,0.00000000,0.00256394,0.00000000,0.00000000,0.03698917,0.00000000,0.00000000,0.00000000,0.36887205,0.00000000,0.05632001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01077177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00660696,0.00000000,0.00000000,0.00388321,0.01066026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04014725,0.00000000,0.01771834,0.00000000,0.00000000,0.00105463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07228608,0.00336635,0.00605804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217396,0.00000000,0.00198119,0.00000000,0.00000000,0.00100628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09732487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23752583,0.00000000,0.00000000,0.72519775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01013585,0.00000000,0.00000000,0.00000000,0.00000000,0.00808171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01716954,0.00000000,0.00000000,0.02322213,0.00000000,0.00325863,0.00000000,0.00000000,0.00000000,0.00000000,0.06792030,0.00000000,0.00000000,0.00000000,0.00000000,0.00253912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124923,0.00000000,0.00000000,0.00186432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00975323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00486460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00598881,0.00000000,0.00403267,0.00000000,0.00000000
0.00000000,0.00168498,0.21455134,0.00000000,0.00338735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00455300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01742503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03919398,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00700332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.26537664,0.00000000,0.00000000,0.40497887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07469998,0.00000000,0.00000000,0.00000000,0.00086455,0.03004504,0.00000000,0.00000000,0.00000000,0.00000000,0.00551020,0.00000000,0.00000000,0.00000000,0.00000000,0.01832894,0.00000000,0.00000000,0.00000000,0.01101833,0.13028621,0.02841533,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06219225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00706568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425962,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02494519,0.00000000,0.00584183,0.00000000,0.00000000,0.02772118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00628176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00575695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07534469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07188161,0.00000000,0.07606298,0.00073203,0.00000000,0.00440353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01046342,0.00000000,0.00000000,0.00384741,0.00000000,0.00000000,2.62853756,0.00000000,0.00000000,0.00000000,0.00605041,0.00000000,0.00000000,0.00000000,0.00181510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03037099,0.00000000,0.00224801,0.00000000,0.00000000,0.01161129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00831739,0.00000000,1.36445255,0.00000000,0.41870070,0.00000000,0.00000000,0.00546995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01146994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376968,0.06404503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239189,0.03551840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16629210,0.00000000,0.00000000,0.00000000,0.03515620,1.15670803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00764687,0.00000000,0.00000000,0.00000000,0.35704385,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09034473,0.01071201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01665114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.54154128,0.09989900,0.00000000,0.00000000,0.02330559,0.00000000,0.00000000,0.00000000,0.00000000,0.00542401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04139633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01278285,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01592486,0.00000000,0.00000000,0.00000000,0.00000000,0.00124144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282370,0.00000000,0.00000000,0.00000000,0.00000000,0.10187921,0.00000000,0.00409848,0.00000000,0.00000000,0.00806321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01321733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00884839,0.05143671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451500,0.00000000,0.00000000,0.00253579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078232,0.00000000,0.00000000,0.00000000,0.01096718,0.00000000,0.00000000,0.00309366,0.01215154,0.00000000,0.00099812,0.00000000,0.00442364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39361454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02327476,0.00000000,0.00000000,0.00000000,0.00279031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00676363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153262,0.00000000,0.00000000,0.00000000,0.00000000,0.00793124,0.00000000,0.00000000,0.00000000,0.00796798,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10513312,0.00000000,0.00000000,0.00205418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01697754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01717371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592473,0.00000000,0.00311730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00825006,0.00000000,0.08046514,0.27947296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30020740,0.00000000,0.00000000,0.00000000,0.00000000,0.01424525,0.00000000,0.00000000,0.00000000,0.00431703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00187726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04250359,0.00000000,0.00351711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.59964869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01229019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.62696417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00553919,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00141123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49248618,0.00000000,0.00000000,2.51337769,0.00000000
