0.00000000,0.00000000,0.00000000,0.00000000,0.00101212,0.00531170,0.00193942,0.00000000,0.03010381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01210004,0.00000000,0.00785287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331131,0.00000000,0.00000000,0.00000000,0.00000000,0.00303338,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082758,0.00000000,0.00000000,0.00000000,0.00000000,0.93435909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597949,0.00871427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00358982,0.00261054,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01889340,0.00000000,0.00000000,0.00000000,0.00000000,0.02804009,0.00000000,0.01471640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04395390,0.00000000,0.00000000,0.00000000,0.00000000,0.01027535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154139,0.00000000,0.00602518,0.00000000,0.00529998,0.00000000,0.01368965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03684678,0.00000000,0.00000000,0.00000000,0.00238399,0.00000000,0.07927317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00045243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339991,0.00442678,0.00000000,0.00000000,0.00476230,0.00000000,0.01726972,0.00000000,0.00000000,0.01683089,0.00000000,0.00000000,0.00000000,0.00338046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04534094,0.04025440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00409925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03128006,0.00000000,0.02273507,0.00180361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00843818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01593283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336725,0.00000000,0.00000000,0.00000000,0.03088616,0.00000000,0.00833611,0.00128296,0.34270459,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.65856464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03872210,0.00000000,0.00000000,0.00578071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00855912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15094258,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00442921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00287771,0.56121118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02808872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06215057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02184430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.93346264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08692238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00886684,0.00000000,0.00000000,0.00000000,1.98355199,0.00000000,0.00831397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01142942,0.00000000,1.94007093,0.00000000,2.16342435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02681750,0.00000000,0.00000000,0.01157188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01328305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01255195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62643124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05544032,0.00000000,0.00000000,0.00000000,0.01018012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.63608288,0.03020797,0.00000000,0.00154966,0.00000000,0.00000000,0.00000000,0.00000000,0.00281819,0.00000000,0.00000000,0.00000000,0.00091455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04828112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01861001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02907591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01416556,0.00000000,0.00000000,0.00000000,0.03471040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00310617,0.00000000,1.24394011,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02108860,0.00000000,0.00000000,0.00000000,0.00000000,0.00897460,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06201001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.36233561,0.00000000,0.00000000,0.00000000,0.00278009,0.00382005,0.00000000,0.00478526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01456810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063647,0.00000000,0.00000000,0.00000000,0.00529259,0.00000000,0.02651008,0.00000000,0.00000000,0.00945287,0.00000000,0.00000000,0.00000000,0.00000000,1.53093974,0.00000000,0.00000000,0.00330727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02795557,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62467566,0.01024473,0.00000000,0.00000000,0.00000000,0.00000000,0.00973842,0.00058719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03295848,0.00000000,0.03911449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01680782,0.29277290,0.00261171
