0.00000000,0.00000000,0.00000000,0.00000000,0.00187978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00876619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02656942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26676039,0.00000000,0.00000000,0.07004045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00917345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01275944,0.00000000,0.00000000,0.00133943,0.00059766,0.00000000,0.01454904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.11189349,0.00000000,0.00000000,0.00231252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01068096,0.00000000,0.00000000,0.00000000,0.00730920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02339879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01984425,0.00000000,0.00000000,0.00000000,0.00672319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.98012336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09461430,0.00000000,0.02730892,0.00227929,0.00521568,0.00864796,0.00000000,0.01460838,0.00000000,0.00000000,0.00000000,0.85867707,0.08769528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00289245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00335591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06389706,0.00000000,0.00000000,0.24580078,0.00000000,0.00000000,0.00000000,0.00133865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00747514,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00569954,0.00000000,0.00000000,0.00000000,0.00000000,0.00085711,0.00000000,0.00000000,0.00000000,0.00000000,0.02419083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11728567,0.00000000,0.00893184,0.33677846,0.00000000,0.00000000,0.00000000,0.00188696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02203086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00690031,0.00000000,0.00860303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06696106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28264798,0.00000000,0.00867634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61372856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02678472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00501342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28948307,0.00000000,0.01546231,0.00000000,0.00965356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03178738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56058150,0.00000000,0.00000000,0.00296634,0.00000000,0.00186942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02282380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17285002,0.00638019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00282370,0.00000000,0.00000000,0.00000000,0.00000000,0.00201728,0.00000000,0.00000000,0.00000000,0.00000000,0.00544095,0.04494121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283396,0.00000000,0.00000000,0.05060372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01608138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00931930,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04272537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00610674,0.00000000,0.00000000,0.00149022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243399,0.00000000,0.00000000,0.01240807,0.00000000,0.00000000,0.01884371,0.57363802,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03010886,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01606107,0.00000000,0.00000000,0.00000000,0.00113874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01529844,0.00000000,0.00000000,0.00000000,0.00639406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00866989,0.01655966,0.00000000,0.00000000,0.00000000,0.00000000,0.07901323,0.00448211,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419422,0.00000000,0.00000000,0.00000000,0.00000000,0.00332860,0.00000000,0.00000000,0.00000000,0.01108362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117896,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01692556,0.00000000,0.00000000,0.00938620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00640296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229037,0.00383534,0.00000000,0.00000000,0.00560061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00146288,0.00000000,0.00000000,0.03369199,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16051246,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01405206,0.01180117,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01213383,0.00000000,0.02321775,0.04652111,0.00000000,0.00000000,0.02390579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07131244,0.09793211,0.00000000,0.00000000,0.00000000,0.01884536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00457892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
