0.00531016,0.00000000,0.00000000,0.00000000,0.00000000,0.00095297,0.00000000,0.00000000,0.00391638,0.00000000,0.00000000,0.00000000,0.00000000,0.00793251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00881950,0.02648409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06253504,0.00000000,0.00000000,0.00000000,0.00000000,0.00566756,0.00000000,0.00000000,0.00388776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00534806,0.00000000,0.00000000,0.00000000,0.00000000,0.00322639,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01475248,0.00086106,0.00000000,0.00000000,0.00663764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00362240,0.00000000,0.00000000,0.00000000,0.00359499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02460315,0.00000000,0.02054290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04623301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02154168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07798210,0.00000000,0.00527149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03743944,0.01974234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00804613,0.00000000,0.00000000,0.00570539,0.00000000,0.01215060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00561128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01133289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01236008,0.00000000,0.00580774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01352229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00475416,1.14504329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00467986,0.00000000,0.00000000,0.00000000,0.00000000,0.00213506,0.00000000,0.12291136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573482,0.00137043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231140,0.00000000,0.00000000,0.00187892,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01183736,0.00000000,0.02198566,0.03234612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399779,0.00000000,0.01163872,2.08430090,0.15248818,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320675,0.00000000,0.00000000,0.02606471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522380,0.00000000,0.17787327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07916249,0.00000000,0.00000000,2.79424048,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03112521,0.00000000,0.00000000,0.00811808,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663305,0.00000000,0.00000000,0.00000000,0.00492712,0.07510266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01619596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10427375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02351705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00836679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00390651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01328305,0.00000000,0.00000000,0.00201728,0.00000000,0.00420540,0.00000000,0.00211188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04986441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00512838,0.00000000,0.00215196,0.03364904,0.00000000,0.00000000,0.06526225,0.00000000,0.00000000,0.00000000,0.00314928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00338992,0.00000000,0.21147832,0.00000000,0.00000000,0.05057372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951112,0.00000000,0.00000000,0.01025506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00560149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05948195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00270830,0.00000000,0.00000000,1.35929122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04000044,0.00000000,0.00000000,0.00000000,0.00000000,0.00485652,0.00000000,0.00000000,0.00000000,0.00323639,0.00000000,0.02740363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31489136,0.00000000,0.00000000,0.00000000,0.00000000,0.14094252,0.00000000,0.00000000,0.00000000,0.00000000,0.00535764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00060398,0.00000000,0.00000000,0.00000000,0.01377168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30008026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04633934,0.00000000,0.00158699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242818,0.00359723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05599262,0.00000000,0.00000000,0.00000000,0.00942891,0.00444676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03336306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00202624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01672984,0.00000000,0.00000000,0.00000000,0.00000000,0.34305181,0.00000000,0.00000000,0.00699859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00874642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01263297
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02129776,0.00000000,0.00000000,0.00000000,0.00000000,0.00314590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09160067,0.00642363,0.00000000,0.00000000,0.00000000,0.00714576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00177224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14213106,0.00000000,0.00570168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03232243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.56374695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00963094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05329146,0.00000000,0.00000000,0.00112270,0.00000000,0.00000000,0.00000000,0.01031555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20344467,0.00000000,0.02675265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14825715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00488492,0.07602798,0.00000000,0.00000000,0.01047851,0.00000000,0.00000000,0.00000000,0.21543837,0.00000000,0.00000000,0.07761595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14489376,0.00347484,0.09143748,0.00000000,0.00000000,0.00095944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02762693,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01359449,0.03712263,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01621393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00808221,0.00000000,0.02009071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.21949074,0.00000000,0.00000000,0.00000000,0.00917669,0.00000000,0.00000000,0.00292349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495244,0.00000000,0.01260119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00237166,0.00000000,0.00000000,0.00000000,0.00000000,0.00245499,0.01220034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13642367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00729091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302633,1.26564806,0.00000000,0.00000000,0.00348581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379747,0.00000000,0.00000000,0.00322082,0.00000000,0.00000000,0.00937378,0.00077086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09306653,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247095,0.00359543,0.00000000,0.00000000,0.01842024,0.00000000,0.00000000,0.00000000,0.01603041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357504,0.11388255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01016923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00420540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680674,0.00000000,0.00000000,0.00217114,0.00000000,0.00511685,0.08972709,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07470930,0.00000000,0.03386359,0.00000000,0.00000000,0.00296602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01042146,0.00000000,0.00000000,0.00000000,0.00000000,0.01564803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00968380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234711,0.00000000,0.00000000,0.00000000,0.03995227,0.00000000,0.00000000,0.00000000,0.00000000,0.46751918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24802415,0.00290591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00653897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01170456,0.00000000,0.00000000,0.01481835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03668489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589210,0.00000000,0.04662003,0.00000000,0.00000000,0.00000000,0.00177101,0.00000000,0.27625518,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194197,0.00000000,0.00000000,0.00000000,0.00633358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12601732,0.00000000,0.00000000,0.00000000,2.07819616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07822727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06635385,0.09598019,0.00000000,0.00000000,0.00229025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198690,0.00140135,0.14068531,0.00000000,0.00286348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114792,0.00000000,0.00000000,0.00224397,0.00000000,0.00000000,0.00000000,0.00000000,0.06527218,0.00000000,0.00000000,0.00000000,0.17156559,0.01313975,0.00000000,0.00000000,0.00000000,0.00000000,0.02242527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00389968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00106646,0.00000000,0.00000000,0.00000000,0.00590192,0.00000000,0.00284064,0.00000000,0.00000000,0.00068337,0.00832883,0.00000000,0.00000000,0.00354274,0.00000000,0.00000000,0.09471307,0.00951516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00846695,0.00000000,0.00000000,0.00284242,0.01007265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
