0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06197007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03504370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00940632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01854234,0.01868074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33330534,0.00000000,0.00000000,0.00000000,0.00308418,0.00000000,0.00000000,0.00407834,0.00000000,0.01297076,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00783706,0.00000000,0.00000000,0.58990109,0.00000000,0.00000000,0.00000000,0.02522286,0.00000000,0.00000000,0.32367917,0.00254068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00602566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11987553,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00489447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234340,0.00000000,0.00000000,0.00000000,0.00000000,0.04754723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00381958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00172267,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01515845,0.00000000,0.00000000,0.00000000,0.00474050,0.00000000,0.01673581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02851482,0.00000000,0.00000000,0.00000000,0.00073081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109043,0.00000000,0.00000000,0.00000000,0.00000000,0.06583410,0.00000000,0.00000000,0.00000000,0.00000000,0.00313826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088358,0.00000000,0.00000000,2.47764025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00580623,0.00000000,0.00000000,0.59516248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01674179,0.00379081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00340503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01269472,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223552,0.00000000,0.00000000,0.06307458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02758631,0.00000000,0.00328732,0.00000000,0.01231379,0.00000000,0.00000000,0.00000000,0.00000000,0.01953170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00690751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710109,0.00000000,0.00000000,0.01278401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00111535,0.00276822,0.00000000,0.00000000,0.00000000,0.02487890,0.00000000,0.00000000,0.00000000,0.07411789,0.00000000,0.00653162,0.00000000,0.00000000,0.00000000,0.00000000,0.02079028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06389706,0.00000000,0.00720687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02456642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893867,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01631403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01122491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00345891,0.00000000,0.00318208,0.00000000,0.00000000,0.00655811,0.00000000,0.00929016,0.00158040,0.00000000,0.00000000,0.00000000,0.00000000,0.01190259,0.00085893,0.00000000,0.00000000,0.00100001,0.00000000,0.00000000,0.00000000,0.00000000,0.00334359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13898511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00432634,0.00000000,0.00000000,0.00000000,0.00772268,0.00000000,0.00686430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01187316,0.00000000,0.04101738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14996055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00089201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.70379014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239341,0.00000000,0.00000000,0.00000000,0.00106625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05366384,0.00000000,0.00412790,0.00000000,0.00000000,0.00112899,0.00209891,0.00000000,0.00000000,0.00000000,0.08745373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09062997,0.00000000,0.01449128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04352873,0.00000000,0.00000000,0.00720604,0.00000000,0.00000000,0.00000000,0.00000000,0.00812292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02533117,0.00000000,0.00000000,0.13537205,0.00000000,0.00000000,0.00000000,0.00000000,0.00338764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01830398,0.00000000,0.00139369,0.00000000,0.00000000,0.00000000,0.01554215,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03627159,0.00000000,0.00000000,0.00000000,0.00127413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01257418,0.00000000,0.00000000,0.00000000,0.00000000,0.08492824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04347111,0.00000000,0.00000000,0.00000000,0.00000000,0.02107433,0.01285840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248632,0.03563045,0.00000000,0.06044966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.14139696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00583103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07189569,0.00000000,0.00000000,0.00000000,0.00729738,0.00000000,0.00000000,0.00000000,0.00090177
