0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00474474,0.07771611,0.00000000,0.00000000,0.00000000,0.94076941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317068,0.00000000,0.00703898,0.00000000,0.00000000,0.00522970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00679233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00662448,0.00000000,0.00000000,0.01613579,0.00000000,0.00000000,0.00349326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00341079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01602182,0.00346576,0.00000000,0.00000000,0.00000000,0.00000000,0.13479019,0.00000000,0.00000000,0.00000000,0.00258902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.95670889,0.00000000,0.00000000,0.00541119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06768306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00461055,0.01133836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480824,0.00000000,0.00000000,0.03764288,0.00000000,0.00000000,0.00491882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.46217957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00047417,0.00000000,0.00834855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113101,0.00000000,0.00493234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41458516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01619234,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07634818,0.00000000,0.00000000,0.00513347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02049569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00462255,0.00000000,0.00000000,0.00000000,0.05246274,0.00000000,0.00000000,0.00224505,0.00000000,0.03555746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00871834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00231339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00901210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00453344,0.00587693,0.00000000,0.00000000,0.01314484,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129661,0.00000000,0.00734923,0.00000000,0.03635059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01204515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20537089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00776120,0.00000000,0.01748194,0.00000000,0.06050407,0.00000000,0.00000000,0.00000000,0.00000000,0.00465759,0.00000000,0.00000000,0.00000000,0.00235408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107099,0.00000000,0.00000000,0.00000000,0.00631234,0.00000000,0.00000000,0.00000000,0.01002068,0.00000000,0.00501773,0.00000000,0.00000000,0.00000000,0.01453207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00473183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00635736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04124624,0.00000000,0.00000000,0.00279603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06176370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04769479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00964213,0.01156045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00370327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00211188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37375785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01965920,0.00000000,0.00350600,0.00000000,0.00000000,0.00000000,0.00000000,0.01954356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01289091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128315,0.00230833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17086113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283719,0.00000000,2.80529804,0.00000000,0.00000000,0.00000000,0.01016942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.43773167,0.00000000,0.00000000,0.00000000,0.00550417,0.00000000,0.02333565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00830670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36178920,0.00000000,0.28395830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00427236,0.00231870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04767025,0.00000000,0.00000000,0.00491409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00702236,0.00000000,0.00000000,0.00000000,0.01500801,0.00000000,0.00000000,0.01005480,0.00415696,0.21252806,0.00000000,0.00360629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00229219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03181064,0.00000000,0.00603477,0.00000000,0.00000000,0.00000000,0.04617275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00773588,0.00000000,0.00000000,0.00775229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00126974,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01194074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03006679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02685171,0.00000000,0.00000000,1.17837424,0.00298612,0.00000000,0.00000000,0.00000000,0.00259693,0.00000000,0.00000000,0.00000000,0.00000000,0.00746851,0.00000000,0.00000000,0.00000000,0.00000000,0.00425591,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00686612,0.04261746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00239520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00190648,0.00000000,0.00000000,0.00000000,0.00000000,0.10773024,0.00129126,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105056,0.03971806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522189,0.00000000,0.00597049,0.03300677,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56112050,0.00000000,0.00000000,0.00000000,0.01644841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02034406,0.00000000,0.00000000,0.00000000,0.00000000,0.06146368,0.00000000,0.00000000,0.00000000,0.00000000,0.01257556,0.00000000,0.00248630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01603248,0.00000000,0.00000000,0.00731812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00710668,0.00000000,0.00000000,0.00000000,0.00000000,0.00130535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01656801,0.00000000,0.02502281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09154160,0.01235303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01240098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116317,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05753659,0.00000000,0.02611801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.64367508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00107636,0.00000000,0.00628535,0.01175804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03342358,0.00000000,0.12417746,0.00508442,0.00000000,0.00256428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167517,0.00408066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35125846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01953532,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01935727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01268528,0.00000000,0.00358774,0.06164948,0.00663987,0.00000000,0.00000000,0.00000000,0.00000000,0.02985974,0.00000000,0.00000000,1.74390532,0.00000000,0.00000000,0.00000000,0.01718333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02282707,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00357071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10187921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133193,0.00000000,0.02605670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00477942,0.00000000,0.03432921,0.00000000,0.00000000,0.05281026,0.00163690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02617037,0.00000000,0.00000000,0.01328579,0.00000000,0.00000000,0.08332175,0.00000000,0.00000000,0.00000000,0.02003736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919139,0.00000000,0.00822752,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00751972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01249179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04384166,0.00853006,0.00074601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04342391,0.00000000,0.00000000,0.00000000,0.00931111,0.00134515,0.00000000,0.00000000,0.00000000,0.00000000,0.00403397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743788,0.00000000,0.00000000,0.00000000,0.00000000,0.00285477,0.00000000,0.01675313,0.00117204,0.00000000,0.00236033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075703,0.00000000,0.00000000,0.00000000,0.00000000,0.00311188,0.00000000,0.00000000,0.00000000,0.07150828,0.00000000,0.09021275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00832731,0.00385146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00693005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01669568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00440303,0.00000000,0.00227112,0.00000000,0.00327868,0.00000000,1.20731358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15721409,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094197,0.00161773,0.00000000,0.00446438,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05540676,0.00000000,0.00000000,0.00000000,0.00000000,0.16098696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00797519,0.00000000,0.02637607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01127748,0.04649762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01087858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01096868,0.01379171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01133621,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09382224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
