0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.59468644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181101,0.00000000,0.00084726,0.00000000,0.00496509,0.00000000,0.00000000,0.00816945,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02018107,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564548,0.00000000,0.00000000,0.00000000,0.00187723,0.00000000,0.58555986,0.00000000,0.00000000,0.00000000,0.00272469,0.00000000,0.00272469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00264867,0.00000000,0.00000000,0.00000000,0.00488226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291363,0.00000000,0.00000000,0.00402442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07355589,0.00000000,0.00000000,0.00000000,0.00000000,0.00383778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05114015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407912,0.00000000,0.00000000,0.00000000,0.00230096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00705669,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82078300,0.00000000,0.00000000,0.11424115,0.00000000,0.00000000,0.00000000,0.07637711,0.00000000,0.02455562,0.00000000,0.02978997,0.00000000,0.00489157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06738424,0.00000000,0.00000000,0.00000000,0.00000000,0.00638251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01743791,0.00000000,0.00445785,0.00000000,0.01779393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01903633,0.00000000,0.00000000,0.00659896,0.09249889,0.00000000,0.02148287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01114235,0.00000000,0.00000000,0.01895926,0.00000000,0.00462351,0.00000000,0.00000000,0.00000000,0.00000000,0.01963475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00352996,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112354,0.00452155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01345200,0.00000000,0.00000000,0.00000000,0.00000000,0.00591575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03602176,0.00000000,0.00000000,0.00000000,0.00000000,0.00098366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02024989,0.00000000,0.00000000,0.00497358,0.00000000,0.00000000,0.00000000,0.00000000,0.00894615,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01632611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00582018,0.00000000,0.00745224,0.04276119,0.00000000,0.00693844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01168238,0.00000000,0.00000000,0.03530397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56959505,0.00000000,0.00097512,0.00000000,0.17129396,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213512,0.00000000,0.00000000,0.00000000,0.00000000,0.00544095,0.00000000,0.00000000,0.00345891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.61098200,0.00000000,0.00085568,0.01678075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00679494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06453145,0.00000000,0.00000000,0.00000000,0.03580654,0.00000000,0.00000000,0.00000000,0.07597199,0.00000000,0.00000000,0.00000000,0.00000000,0.00606093,0.00000000,0.00000000,0.00000000,0.00000000,0.00369579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02056219,0.00000000,0.00000000,0.18095535,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00739178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.65029617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02114826,0.00000000,0.00000000,0.00000000,0.00000000,0.20331987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06749812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06413099,0.00000000,0.00000000,0.00000000,0.00000000,0.00553118,0.00000000,0.01296827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00692663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06075062,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00667958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363123,0.00000000,0.01076954,0.00000000,0.00000000,0.00000000,0.00264470,0.00341544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30141597,0.00000000,0.00000000,0.00000000,0.01105717,0.00000000,0.05851879,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01860754,0.00000000,0.00000000,0.04565151,0.00000000,0.07004230,0.00000000,0.01498968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00349302,0.00000000,0.00000000,0.00000000,0.00000000,0.01493033,0.00000000,0.03538892,0.00045070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330190,0.00000000,0.00000000,0.00000000,0.00000000,0.06181617,0.00000000,0.00000000,0.02681658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00145594,0.00922424,0.03175143,0.00563587,0.00000000,0.00000000,0.00402884,0.00000000,0.00000000,0.00000000
