0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491743,0.00000000,0.00000000,0.00539049,0.14701771,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03507312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03335283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01309284,0.00000000,0.00195340,0.00000000,0.00000000,0.00000000,0.01044342,0.00000000,0.00000000,0.00000000,0.00449292,0.00224929,0.00182575,0.00813643,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14059381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519815,0.00000000,0.00000000,0.00505451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03209979,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.10328885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53322913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559898,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01403081,0.00000000,0.00000000,0.00000000,0.00000000,0.00114767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00479288,0.00000000,0.00000000,0.17491039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00978011,0.00000000,0.00482576,0.02462190,0.00000000,0.00000000,0.00000000,0.42781593,0.00000000,0.17212956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15041757,0.00000000,0.00000000,0.00109411,0.00000000,0.00000000,0.00000000,0.00204470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03346578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28495120,0.07473705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01614572,0.00000000,0.00000000,0.00000000,0.00000000,0.00865179,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247795,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52248232,0.00000000,0.00000000,0.18015737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02194004,0.45698721,0.00213973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01428157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01121477,0.01367344,0.00243399,0.00000000,0.01606966,0.01382592,0.00000000,0.00000000,0.00000000,0.01438443,0.00000000,0.00000000,0.00000000,0.00000000,0.13168382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451849,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.73347141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01316971,0.00000000,0.00000000,0.00000000,0.00000000,0.02921489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14348743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00771463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10816132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00118177,0.00154717,0.00000000,0.00000000,0.00000000,0.00000000,0.00409848,0.00000000,0.00000000,0.00000000,0.04494121,0.00000000,0.00680674,0.00000000,0.00000000,0.00133193,0.00000000,0.00000000,0.00570284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00629969,0.00000000,0.00000000,0.00000000,0.00432217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00426657,0.00000000,0.01486260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00174429,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082947,0.00000000,0.00000000,0.00194715,0.00166716,0.00726169,0.00000000,0.00000000,0.02144183,0.00000000,0.00000000,0.00000000,0.00000000,0.00086277,0.00000000,0.00000000,0.00000000,0.00000000,0.00630467,0.00000000,0.00000000,0.00102817,0.00478546,0.00000000,0.00000000,0.00000000,0.00000000,0.03723808,0.00000000,0.00000000,0.00000000,0.00000000,0.04198830,0.00000000,0.00473174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00182261,0.00383520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00418813,0.00000000,0.00000000,0.02308516,0.00000000,0.00000000,0.01287923,0.00515499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01669925,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06672617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01082291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00991299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00573360,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04948712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31954286,0.00000000,0.00000000,0.09924377,0.00637902,0.01421411,0.00000000,0.00000000,0.00000000,0.01950898,0.00000000,0.00000000,0.00000000,0.00425365,0.00239420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02636746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00221496,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00183509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02878592,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00923902,0.00000000,0.00000000,0.00000000,0.00212442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01300076,0.00000000,0.00000000,0.00000000,0.01315165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00160863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05836243,0.00000000,0.00000000,0.00000000,0.07538201,0.00000000,0.00000000,0.00000000,0.00000000
0.11362774,0.00000000,0.00000000,0.00086225,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423839,0.00000000,0.00000000,0.00111104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00613088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00084330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01461350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05236988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01271197,0.00000000,0.00000000,0.00000000,0.00000000,0.00974182,0.00000000,0.00000000,0.00000000,0.00000000,0.04636481,0.00000000,0.00000000,0.04614527,0.00000000,0.02647002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01274545,0.01408386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19986457,0.00000000,0.00000000,0.00354823,0.00000000,0.00000000,0.00000000,0.00865889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03701587,0.00000000,0.00000000,0.01362344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00386129,0.00000000,0.00000000,0.00000000,0.02238813,0.00000000,0.00000000,0.00000000,0.00000000,0.00572342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650117,0.00345110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00513807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19200581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00153360,0.00557741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01083637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00096778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.53525770,0.00000000,0.00000000,0.00000000,0.09723938,0.00000000,0.00000000,0.00000000,0.00000000,0.05488464,0.00000000,3.29050813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10656281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00197679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01343512,0.00000000,0.00000000,0.02707373,0.00000000,0.00309368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00082043,0.00000000,0.00000000,0.00821512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02221641,0.00000000,0.00000000,0.01509423,0.00000000,0.00000000,0.00000000,0.00289032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04335850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09251755,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07644565,0.00000000,0.03639087,0.00288848,0.00000000,0.00000000,0.00000000,0.00478575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09286330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00318208,0.00000000,0.00000000,0.00000000,0.00570284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00230476,0.00000000,0.00000000,0.00000000,0.00000000,0.00910737,0.00000000,0.43294550,0.00000000,0.00000000,0.00191156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00133349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01029913,0.00000000,0.01575282,0.00000000,0.00000000,0.00000000,0.00000000,0.00259739,0.00461928,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03594216,0.00000000,0.00000000,0.02047478,0.00000000,0.00000000,0.00000000,0.00415397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01405640,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01901903,0.00000000,0.00000000,0.00000000,0.00000000,0.00385503,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663445,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317059,0.00733531,0.09701239,0.00000000,0.02688874,0.00000000,0.00000000,0.00000000,0.00000000,0.05907600,0.00000000,0.00000000,0.00000000,0.00000000,0.03150625,0.00000000,0.00000000,0.00000000,0.00000000,0.01779194,0.00000000,0.00000000,0.00000000,0.00000000,0.00790944,0.00000000,0.06550469,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01761166,0.00000000,0.02242718,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19789730,0.00000000,0.00133563,0.00000000,0.00000000,0.00000000,1.28104302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01346214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651616,0.00000000,0.00000000,0.08102422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00753250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00876866,0.77943678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02489563,0.00000000,0.00000000,0.01223864,0.08278250,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00722684,0.00000000,0.00000000,0.00000000,0.38077329,0.00000000,0.00083199,0.00000000,1.01522371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05872650,0.00000000,0.00000000,0.34738524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266157,0.00000000,0.00434322,0.00000000,0.00000000,0.00913575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00793397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00339306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00612541,0.00000000,0.01042361,0.00000000,0.00000000,0.00000000,0.00770886,0.00000000
