0.00000000,0.00000000,0.00000000,0.03747559,0.00000000,0.00000000,0.00000000,0.00000000,0.03275936,0.00000000,0.00000000,0.02268490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57102568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00815255,0.01193665,0.00965368,0.00000000,0.00000000,0.00000000,0.00000000,0.01456620,0.00300060,0.00000000,0.00000000,0.00103081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00083389,0.00639177,0.00000000,0.00000000,0.00000000,0.00000000,0.00797344,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00834231,0.00000000,0.00544745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04715988,0.00000000,0.00166716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127872,0.00000000,0.16419195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00471952,0.00000000,0.00000000,0.00124890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00495180,0.00000000,0.00000000,0.00000000,0.00524083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18243476,0.00000000,0.00102543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28294920,0.00000000,0.00000000,0.10544474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24140060,0.00467510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20293439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295555,0.00000000,0.05156275,0.00000000,0.00000000,0.00527289,0.00000000,0.14156848,0.00000000,0.02060691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04357751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01032351,0.00000000,0.00000000,0.54401555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03081326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01006858,0.00000000,0.00000000,0.00000000,0.00000000,0.07900367,0.00000000,0.00000000,0.00000000,0.00000000,0.01470424,0.01156221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.97957815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01383161,0.01125098,0.00000000,0.00000000,0.00000000,0.00000000,0.00125756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393021,0.00473235,0.00000000,0.04205797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01205281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07034114,0.00000000,0.00000000,0.00146926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00881362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01438960,0.00000000,0.10353318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13131905,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00075836,0.00000000,0.00000000,0.00260013,0.00000000,0.00000000,0.00000000,0.01482208,0.00000000,0.01308409,2.73778443,0.00000000,0.00000000,0.00000000,0.00000000,0.00560241,0.00000000,0.00000000,0.00000000,0.00000000,0.02867762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03410611,0.00606527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02605670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02107755,0.00000000,0.06971987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213434,0.00000000,0.00450294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00132209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.54364135,0.00000000,0.00000000,0.02715805,0.00000000,0.00000000,0.00404053,0.00000000,0.00000000,0.01310444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39355220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06539010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00263475,0.00000000,0.00000000,0.00473331,0.00000000,0.00540937,0.00000000,0.01676889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00077712,0.00000000,0.00000000,0.00000000,0.00089462,0.03686355,0.00000000,0.03653099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24859586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01247907,0.00000000,0.08110032,0.00000000,0.00000000,0.00000000,0.00000000,0.02617360,0.00000000,0.00701579,0.00000000,0.00646964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00296088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.18829415,0.00000000,0.00000000,0.00353651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01149367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01312004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03687497,0.00000000,0.00000000,0.00000000,0.00000000,0.01402455,0.27655088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16009243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24637776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01786512,0.00000000,0.16727544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00870276,0.00000000
