0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01648195,0.00000000,0.00000000,0.08742327,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.34495564,0.00981143,0.00000000,0.00000000,0.00000000,0.00910057,0.00000000,0.00000000,0.00000000,0.00000000,0.04983301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00162205,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00402075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00460803,0.00000000,0.00000000,0.01327640,0.00000000,0.00000000,0.00000000,0.00427735,0.00000000,0.00152356,0.00000000,0.00000000,0.00000000,0.00000000,0.00259746,0.00000000,0.14198427,0.00000000,0.00804191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208466,0.00000000,0.00000000,0.00000000,0.00191388,0.00586477,0.00000000,0.00000000,0.00000000,0.00000000,0.00239730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02095722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01550320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32699905,0.00000000,0.00000000,0.01958702,0.00000000,0.00000000,0.00000000,0.00915746,0.00000000,0.00000000,0.00000000,0.00130743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01316242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00423797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00559013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77428861,0.00000000,0.00000000,0.06689233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00858725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01569212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37268364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00550317,0.00000000,0.00000000,0.00764956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00346739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00207004,0.00000000,0.00000000,0.00000000,0.00375112,0.00000000,0.00000000,3.48184773,0.00473418,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105449,0.00000000,0.00578153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02310419,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02915421,0.00000000,0.00000000,0.01509372,0.00968023,0.00000000,0.00000000,0.00000000,0.00146133,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00102056,0.00000000,0.00000000,0.00192532,0.00100618,0.00000000,0.00151696,0.00000000,0.00000000,0.00000000,0.01526576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00569989,0.00000000,2.68380763,0.02955901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24179377,0.48160370,0.22777647,0.00000000,0.00111570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07094368,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12125841,0.00000000,0.00000000,0.02539241,0.00000000,0.00000000,0.00740863,0.00000000,0.00000000,0.00781148,0.00000000,0.00894000,0.01145237,0.05078545,0.00000000,0.01681952,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543473,0.00872551,0.00000000,0.00314764,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00192290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03482607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.75430970,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00650126,0.00000000,0.00418464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00693846,0.00000000,0.00000000,0.00000000,0.00963367,0.00000000,0.00172034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03928592,0.00000000,0.00000000,0.00000000,0.00368848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01427723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01950387,0.00000000,0.00000000,0.00128700,0.00908154,0.01064132,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02446750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08310198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01642976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556582,0.01070096,0.00000000,0.00000000,0.00000000,0.00000000,0.00103288,0.00000000,0.00000000,0.17563447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02529797,0.00000000,0.00000000,0.00000000,0.47793447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00816614,1.10740852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00373331,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02783911,0.00000000,0.00000000,0.00000000,0.10070039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.01024965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12965265,0.00087716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01411716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10613664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00057424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981534,0.00000000,0.00000000,1.89614466,0.00000000,0.00000000,0.00000000,0.00418932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331237
0.00000000,0.03379806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03627948,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03844878,0.00000000,0.00416668,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01168361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01746507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08254585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00724267,0.00000000,0.00000000,0.00000000,0.00000000,0.00987743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00990362,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02150472,0.00000000,0.00351462,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01888919,0.00000000,0.00000000,0.00000000,0.00000000,0.00397014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02262134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01120184,0.01620813,0.00000000,0.00000000,0.01720420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00518959,0.00241931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00218188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00634059,0.01709037,0.00000000,0.01199610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00438075,0.00000000,0.00000000,0.00000000,0.00000000,0.00660806,0.01349201,0.00000000,0.00000000,0.01042714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00673424,0.01751787,0.00000000,0.00590216,0.00000000,0.00000000,0.00000000,0.00000000,0.00550437,0.00000000,0.00000000,0.62368237,0.00000000,0.00779142,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01016943,0.00000000,0.00000000,0.00000000,0.00966081,0.00000000,0.00000000,0.00000000,0.00000000,0.00441715,0.00000000,0.00048921,0.00291043,0.00000000,0.00000000,0.00049753,0.00000000,0.00000000,0.00000000,1.43760866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00217596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551021,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500968,0.00000000,0.00000000,0.00000000,0.00750295,0.00000000,0.00000000,0.00000000,0.05606431,0.00000000,0.00000000,0.02378572,0.00000000,0.00000000,0.00000000,0.14408274,0.00000000,0.00000000,0.00000000,0.00000000,0.03037254,0.00712766,0.00000000,0.00000000,0.00000000,0.00000000,0.05585481,0.00389972,0.00000000,0.01499121,0.00000000,0.01170244,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03301233,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00530416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158629,0.00186426,0.00000000,0.00000000,0.00913809,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00088473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00781355,0.00000000,0.00239077,0.00000000,0.00000000,0.01988695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443593,0.00000000,0.00000000,0.01255195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00655811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07020363,0.00000000,0.02933658,0.08007680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61936125,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01279087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01544728,0.00000000,0.03319419,0.00000000,0.00000000,0.00000000,0.00000000,0.00914323,0.00000000,0.00000000,0.00000000,0.00000000,0.08659891,0.00000000,0.00000000,0.00000000,0.00129922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178753,0.00000000,0.00000000,0.00000000,0.01710386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00268434,0.14019420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02015750,0.05657146,0.00000000,0.00000000,0.00782678,0.00000000,0.00000000,0.00000000,0.00962109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25687739,0.00000000,0.00000000,0.00000000,0.00000000,0.00814626,0.00000000,0.01652985,0.01121925,0.00000000,0.00000000,0.00000000,0.01801824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02705324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07246462,0.00000000,0.00000000,0.00225258,0.00000000,0.00275283,0.00000000,0.00000000,0.00000000,0.00000000,0.44092260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01801719,0.00000000,0.00167829,0.00000000,0.00000000,1.34982280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01887172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02130257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02767992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07518721,0.00000000,0.00000000,0.00000000,0.07265196,0.00000000,0.02138435,0.03356972,0.00000000,0.01140622,0.00000000,0.57836567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02100993,0.00077815,0.00000000,0.00000000,0.02644508,0.00000000,0.04169104,0.00000000,0.00999741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10952438,0.00000000,0.04465973,0.00000000,0.00000000
