0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08807271,0.00000000,0.00000000,0.00000000,0.10812389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.42623564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16070193,0.00422272,0.00000000,0.00000000,0.00000000,0.00931314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00144188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00649189,0.00000000,0.00873837,0.00000000,0.00130926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00159613,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03024342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01917501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00528729,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01314307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00792887,0.00000000,0.00000000,0.00000000,0.00000000,0.00932094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02309198,0.00000000,0.02051980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05679659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00549436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.82604654,0.00137607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00446043,0.00000000,0.00000000,0.01389747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02322298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00214330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03990730,0.00000000,0.00000000,0.13060213,0.00000000,0.00924136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00052382,0.00959654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01464014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00267812,0.00000000,0.00000000,0.03192877,0.00000000,0.00000000,0.00362130,0.00000000,0.10771191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13137195,0.00000000,0.00559899,0.00000000,0.00000000,0.00000000,0.01725430,0.00000000,0.00000000,0.00945321,0.00000000,0.00000000,0.00000000,0.00000000,0.00749570,0.00000000,0.00000000,0.00000000,0.00337083,0.13009390,0.00000000,0.00000000,0.00000000,0.00000000,0.04730109,0.00000000,0.00000000,0.00000000,0.00000000,0.05414839,0.00000000,0.00000000,0.00000000,0.00000000,0.13497768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01985144,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01908845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279960,0.00000000,0.01621419,0.00391724,0.00000000,0.00000000,0.00646669,0.00000000,0.00000000,0.02692187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01684727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00149716,0.00000000,0.00521644,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00194320,0.00000000,0.00000000,0.00000000,0.00221858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01268072,0.03661422,0.00949700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00738418,0.00000000,0.00000000,0.03080136,0.00000000,0.00000000,0.00000000,0.00000000,0.01412585,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00511685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05637475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03007450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01542441,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01871134,0.00000000,0.00000000,0.00479951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06115630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00607893,0.00000000,0.00000000,0.16381566,0.00000000,0.00000000,0.00000000,0.00000000,0.00584975,0.00000000,0.00906071,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00951423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597465,0.00000000,0.00970030,0.00000000,0.00000000,0.00000000,0.00556888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23797965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00228586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00741900,0.00000000,0.15518516,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00664552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00383600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01859493,0.00000000,0.00000000,0.00000000,0.04677648,0.00000000,0.01073436,0.00000000,0.00788160,0.00000000,0.00539485,0.00000000,0.00000000,0.00000000,0.00000000,0.03058846,0.29107306,0.00000000,0.02298458,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00354755,0.00826433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00213534,0.00000000,0.00000000,1.50378750,0.00000000,0.00079061,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05308276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919450,1.01081568,0.00000000,0.00000000,0.05711612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00670854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34424704,0.00000000,0.09160419,0.00000000,0.03295291,0.05353766,0.00000000,0.00000000,0.00000000,0.00632790,0.01623717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00567359,0.00000000,0.96668249,0.00000000,0.00359827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
