0.00000000,0.37241033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01399824,0.00000000,0.00000000,0.00000000,0.00000000,0.01263703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663305,0.00407952,0.00000000,0.00000000,0.00686744,0.00000000,0.00000000,0.01054069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01612111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204173,0.02495988,0.00000000,0.01607670,0.00000000,0.00000000,0.00156260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00805074,0.00000000,0.03980284,0.00000000,0.00000000,0.00000000,0.00132848,0.00000000,0.00000000,0.00000000,0.00915014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00308250,0.00000000,0.00000000,0.00000000,0.00063991,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03146987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00304611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02831875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01234845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05717506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00395302,0.00000000,0.00000000,0.00000000,0.00743401,0.00000000,0.00000000,0.04561401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01686874,0.00000000,0.00000000,0.03237305,0.00000000,0.03364518,0.00000000,0.00219618,0.00000000,0.00000000,0.00000000,0.41323220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01517463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00142894,0.00000000,0.05410805,0.00000000,0.00000000,0.00815907,0.00000000,0.00000000,0.03648194,0.00000000,0.08127339,0.00000000,0.00000000,0.06000173,0.00000000,0.00000000,0.00000000,0.00000000,0.04547894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108916,0.00000000,0.00000000,0.01308776,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293840,0.00000000,0.02232900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03887784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03959238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03940694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16404369,0.00000000,0.01875521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01430437,0.00000000,0.01102323,0.00000000,0.00402777,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01582230,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01044801,0.00000000,0.00000000,0.00000000,0.01077678,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00058853,0.00000000,0.00000000,0.00000000,0.00904331,0.00000000,0.03625639,0.00000000,0.00000000,0.00223220,0.00420761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88659384,0.02452648,0.00000000,0.00000000,0.00000000,0.01008526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19334549,0.00000000,0.00000000,0.11992843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00301867,0.00000000,0.00000000,0.11723080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04519840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32164536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08972709,0.00929016,0.00000000,0.00000000,0.00000000,0.00000000,0.00230476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00847287,0.00000000,0.02128068,0.00000000,0.00000000,0.03896498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00091721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00922132,0.00000000,0.00193924,0.05620926,0.00000000,0.00313971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393475,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02401176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01865650,0.00000000,0.00000000,0.00524360,0.00000000,0.01864633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00626442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212813,0.00000000,0.00000000,0.33750180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11285187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00644406,0.00000000,0.01411447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00294200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04480769,0.00000000,0.00100956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01388813,0.00000000,0.00000000,0.00000000,0.00394696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28870268,0.11622973,0.00000000,0.02303572,0.00000000,0.00000000,0.01619689,0.00000000,0.00000000,0.00000000,0.00000000,0.00897460,0.00246837,0.01213303,0.00000000,0.00000000,0.00000000,0.02370335,0.00000000,0.00000000,0.00000000,1.06592212,0.00000000,0.00000000,0.02732322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.05624861,0.00000000,0.01311154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00845681,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.01214039,0.00000000,0.00000000,0.03239579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00793205,0.00000000,0.00497052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08803046,0.00000000,0.00000000,0.00000000,0.00142834,0.00000000,0.00000000,0.00000000,0.01271972,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00065883,0.00000000,0.00000000,0.00120255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03256132,0.00000000,0.00000000,0.00000000,0.00069583,0.00000000,0.00000000,0.00099770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00344090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00113298,0.00000000,0.00000000,0.85971802,0.00000000,0.00000000,0.00000000,0.01058146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.70717634,0.00000000,0.00000000,0.00000000,0.00000000,0.00218689,0.00000000,0.00000000,0.00890056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09393131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234816,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01002461,0.00000000,0.00000000,0.03844430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02243899,0.00000000,0.00000000,0.00000000,0.21022372,0.00000000,0.00000000,0.00000000,1.60772736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00090145,0.01912623,0.03670097,0.00000000,0.00000000,0.04063859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13122635,0.02916957,0.00000000,0.00000000,0.01790345,0.00000000,0.00000000,0.00259812,0.00000000,0.00000000,0.00000000,0.00367859,0.00000000,0.00000000,0.00000000,0.00587108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00683222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12101008,0.00000000,0.00844805,0.00000000,0.00000000,0.00356412,0.00000000,0.00000000,0.00267973,0.00103772,0.09357393,0.00000000,0.00000000,0.00000000,0.00000000,0.00121543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00178289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03280835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00300465,0.00000000,0.00778686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02876043,0.00000000,0.00433501,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09262033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00456806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00176748,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00336367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00521692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00757180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00434404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316618,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05262304,0.00000000,0.00000000,0.00899694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04986441,0.00000000,0.00158040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00832735,0.00000000,0.00000000,0.00488396,0.00592246,0.00000000,0.00000000,0.00000000,0.00586768,0.00000000,0.73801895,0.00000000,0.00000000,0.04846822,0.00000000,0.00000000,0.00000000,0.00078384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00538253,0.02772900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05404695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00150493,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02068124,0.00000000,0.00000000,0.00000000,0.11743635,0.00000000,0.00000000,0.00000000,2.18110447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00325379,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01082970,0.00000000,0.00000000,0.00462821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181988,0.00000000,0.00000000,0.00000000,0.00000000,0.01808054,0.00000000,0.00000000,0.00213015,0.00000000,0.00000000,0.00000000,0.95138455,0.00000000,0.01034528,0.00272026,0.01073479,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01182733,0.00000000,0.00000000,0.00000000,0.00000000,0.13227902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480636,0.00000000,0.00000000,0.01936547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03977877,0.00000000,0.00000000,0.00000000,0.00057920,0.00000000,0.00916628,0.00000000,0.00000000,0.06153045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00839638,2.41479822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02300358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00129075,0.00000000,0.00000000,0.00000000,0.00000000,0.00167188,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79437602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00302708,0.00000000,0.00000000,0.00000000,0.00000000,0.08235667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00419478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00301823,0.00336753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265003,0.00000000,0.00558435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03456992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
