0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03840687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00850517,0.00000000,0.00000000,0.00000000,0.16539992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00833489,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00249863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00811623,0.00000000,0.00000000,0.00000000,0.00000000,4.66310835,0.00000000,0.00000000,0.00000000,0.00000000,0.02523852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01725005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00872255,0.01884448,0.00000000,0.00000000,0.00000000,0.00000000,0.00172709,0.00389221,0.00000000,0.00000000,0.00000000,0.00000000,0.00508890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00589148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00885755,0.00000000,0.00000000,0.00336092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.68117264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00060973,0.00000000,0.00000000,0.01055116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157916,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334660,0.00000000,0.00000000,0.02053208,0.00000000,0.00392069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00946933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01958783,0.00000000,0.00000000,0.00080415,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00493153,0.00652452,0.00000000,0.01917760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00223875,0.00000000,0.00548791,0.01165798,0.00000000,0.00000000,0.00000000,0.00113626,0.00000000,0.00000000,3.17053636,0.00000000,0.00000000,0.00000000,0.00000000,0.01574759,0.00000000,0.00000000,0.00000000,0.00000000,0.00133793,0.00000000,0.00000000,0.01272547,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00179141,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00857436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01961339,0.00000000,0.01794492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04345532,0.00000000,0.00115934,0.00000000,0.00000000,0.00000000,0.00328013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334634,0.00000000,0.00000000,0.00000000,0.07206784,0.00000000,0.00000000,0.00000000,0.00000000,0.04288620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01799706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46238943,0.00000000,0.00000000,0.00000000,0.00406826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305365,0.00000000,0.29154417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00752610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21365491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283396,0.00000000,0.00000000,0.00000000,0.00000000,0.00477942,0.00000000,0.00000000,0.00000000,0.02107755,0.03482607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03663265,0.00000000,0.00208914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.84801859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00251517,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441454,0.04336747,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30267814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06195753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01112258,0.00618857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00278670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00078453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02013068,0.00000000,0.00000000,0.00890664,0.14329438,0.00000000,0.14365913,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01765522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00063374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00938221,0.00216634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497635,0.00000000,0.19505370,0.00000000,0.00000000,0.00000000,0.01945523,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.69909790,0.00000000,0.00000000,0.00000000,0.00000000,0.02175387,0.00220984,0.00000000,0.01924613,0.00000000,0.10659547,0.00000000,0.04949659,0.00000000,0.00000000,0.00000000,0.01500909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01255320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919654,0.02637207,0.00477483,0.00000000,0.00000000,0.29003215,0.05637356,0.00296836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00444933,0.00000000,0.00000000,0.00000000,0.00000000,0.06075057,0.00000000,0.00000000,0.01557134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00428587,0.00000000,0.00000000,0.00000000,0.00109906,0.00000000,0.00000000,0.00000000,0.00000000,0.00429219,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01981830,0.00000000,0.00567465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09353654,0.00000000,0.00354696,0.01093231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00830664,0.00754195,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00123372,0.00000000,0.00000000,0.00000000
