0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03473385,0.00000000,0.00000000,0.00000000,0.00000000,0.00553744,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02242558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01678306,0.00000000,0.00000000,0.00000000,0.00000000,0.00095577,0.00000000,0.05026589,0.00000000,0.00158721,0.00000000,0.00000000,0.00087419,0.00000000,0.00000000,0.00000000,0.00000000,0.00339545,0.00000000,0.00000000,0.08509163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24914292,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00157580,0.01742520,0.00000000,0.83787656,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00810370,0.00000000,0.00616019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00794487,0.00000000,0.00000000,0.00000000,0.00000000,0.00551432,0.00000000,0.00000000,0.00000000,0.00000000,0.00263034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208093,0.02061603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01237051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00641599,0.00000000,0.00000000,0.00000000,3.50755670,0.07480260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00507956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00642787,0.00000000,0.00000000,0.00200406,0.00000000,0.00000000,0.00000000,0.00517773,0.00945578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767510,0.00000000,0.01016094,0.00000000,0.00000000,0.01217778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00961971,0.00000000,0.00000000,0.01003657,0.00000000,0.00000000,0.00115333,0.00000000,0.00000000,0.00000000,0.00183340,0.64929461,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01744981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78260338,0.00000000,0.00000000,0.00164369,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403065,0.00000000,0.00000000,0.00251570,0.00000000,0.00000000,0.00197509,0.00686064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01671963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04454238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00101683,0.02358823,0.02370963,0.00000000,0.00000000,0.00000000,0.00000000,0.12183788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00313376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01125174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00382869,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01152368,0.00000000,0.00090132,0.00000000,0.04705464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00919877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00637346,0.00000000,0.00000000,0.00000000,0.00721853,0.00000000,0.01184850,0.00000000,0.00000000,0.01378668,0.00504124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00295754,0.00000000,0.00000000,0.00139192,0.00000000,0.00000000,0.00000000,0.01284755,0.00000000,0.00874506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00629969,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00847287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755918,0.00000000,0.00000000,1.78163637,0.00000000,0.00000000,0.00000000,0.00000000,2.57683424,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00593030,0.00816527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00784638,0.00000000,0.00000000,0.02008087,0.00000000,0.00000000,0.00000000,0.00000000,0.00832791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03771878,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00387957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03719430,0.00000000,0.00000000,0.00000000,0.00000000,0.19406332,0.00000000,0.00681476,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00449661,0.00000000,0.00000000,0.00000000,0.00948877,0.00000000,0.00000000,0.00479650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01052774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40355270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00062278,0.00351262,0.00000000,0.00000000,0.00000000,0.00000000,0.00548008,0.00000000,0.00000000,0.04767594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02062224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00922622,0.00000000,0.06384581,0.00000000,0.00000000,0.00000000,0.00147637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01293536,0.15832100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03635030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00377459,0.00000000,0.00000000,0.00561791,0.00000000,0.01048190,0.00000000,0.00000000,0.00000000,0.00000000,0.25169767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.09521477,0.00000000,0.00000000,0.00000000,0.00404312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00588745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00331770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00823860,0.00000000,0.00000000,0.00000000,0.00000000,0.00490958,0.00000000,0.03404534,0.00000000,0.00000000,0.00000000,0.00346587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00155046,0.07934461,0.00000000,0.00000000,0.00838153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00606602,0.00000000,0.00505873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01576895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02394130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01093957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02982092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00317697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00288357,0.00971418,0.00000000,0.00000000,0.00000000,0.00000000,0.05424026,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01719817,0.00000000,0.31629820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00135160,0.00000000,0.00000000,0.00300978,0.00000000,0.03143483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.93725175,0.00000000,0.00772685,0.00000000,0.00000000,0.00000000,0.00260294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00290618,0.00000000,0.00000000,0.00764614,0.00000000,0.00000000,0.00000000,0.00000000,0.00056749,0.00000000,0.00000000,0.00000000,0.00000000,0.00790483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10279783,0.00000000,0.00000000,0.01843521,0.00000000,0.00000000,0.00679413,0.00000000,0.00654245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00127966,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070488,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03309712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00168227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00315324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201132,0.00000000,0.00000000,0.00000000,0.00140772,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42605859,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04990116,0.00000000,0.00000000,0.00542822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.28942597,0.00000000,0.00000000,0.02888248,0.00353852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00148893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00893694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00343690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10051305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01219457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04160839,0.00124917,0.00000000,0.00000000,0.04084604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01950602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00425386,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16787600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00052397,0.00684058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26402139,0.00000000,0.00000000,0.01181626,0.00000000,0.00000000,0.01376579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03432921,1.61098200,0.00000000,0.00000000,0.06971987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00679719,0.00000000,0.00000000,0.00000000,0.01804707,0.06640862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00307407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00543508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02557965,0.00000000,0.00000000,0.01768163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128499,0.00000000,0.00000000,0.00000000,0.00000000,0.03733195,0.01354543,0.00000000,0.00000000,0.00180791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355379,0.00000000,0.00000000,0.00000000,0.00194556,0.00000000,0.00000000,0.00075114,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01276873,0.00000000,0.00000000,0.00000000,0.00000000,0.00462153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00110250,0.00000000,0.00000000,0.06142890,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00450253,0.00000000,0.00000000,0.00000000,0.00000000,0.39191611,0.00000000,0.00000000,0.00000000,0.00000000,0.00378173,0.00000000,0.00947135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00721538,0.00000000,0.00000000,0.00199717,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05340587,0.00000000,0.00000000,0.00000000,0.00000000,0.01242533,0.01021611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00532115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00173293,0.00000000,0.00000000,0.00210122,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03598559,0.00000000,0.00000000,0.00000000,0.00000000,0.00144352,0.00000000,0.00000000,0.00944539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00376454,0.00415538,0.00441167,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00112602,0.00000000,0.00000000,0.00000000,0.00000000,0.00389036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02624130,0.00000000,0.00000000,0.00167093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05394073,0.00000000,0.00000000,0.00000000,0.02175303,0.00000000,0.00873515,0.00000000,0.03438468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12979536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01393306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00981814,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00286240,0.00000000,0.00000000,0.00857737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00556001,0.00140386,0.00000000,0.00000000,0.10730012
