0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01110348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10595189,0.00913920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00519927,0.01386865,0.00000000,0.00000000,0.00000000,0.02213747,0.00000000,0.00000000,0.00000000,0.01107566,0.00000000,0.00000000,0.00000000,0.00000000,0.00639652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00166049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01245250,0.04848297,0.00000000,0.00326383,0.00000000,0.00000000,0.02334089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00125193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00671539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04037577,0.00767710,0.00000000,0.00709696,0.00367734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00548796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00355229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00737537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00311582,0.00000000,0.00000000,1.27830505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00592977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06666152,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01863357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.27130201,0.01698307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.22001180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66294343,0.00000000,0.00475725,0.00000000,0.00000000,0.00000000,0.00000000,0.07849099,0.00000000,0.00516137,0.00000000,0.00548433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01505396,0.00100477,0.00000000,0.00000000,0.00000000,0.04543623,0.00469510,0.00000000,0.00000000,0.06535244,0.00576229,0.00000000,0.00000000,0.00000000,0.00000000,0.00971477,0.00000000,0.00000000,0.00000000,0.01800259,0.00000000,0.00000000,0.00000000,0.00000000,0.00932685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02358580,0.00000000,0.05566030,0.00000000,0.00000000,0.00799277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00551063,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00095666,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00630380,0.00211733,0.00000000,0.02407666,0.67520995,0.00000000,0.00154911,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00711509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200760,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00212805,0.00000000,0.00000000,0.16182052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00993275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00574756,0.00000000,0.00000000,0.00340734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23039118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00901229,0.00000000,0.00000000,0.00000000,0.00000000,0.00653374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00219773,0.00000000,0.00000000,0.00000000,0.00184093,0.00000000,0.00000000,0.05795528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.47200476,0.01321733,0.00000000,0.00000000,0.00000000,0.05060372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00910737,0.00000000,0.00000000,0.00000000,0.05637475,0.02128068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581580,0.01451563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00437506,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.09723719,0.00000000,0.00000000,0.00000000,0.00000000,0.00412238,0.00271075,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03836811,0.00000000,0.00000000,0.00000000,0.02375976,0.00000000,0.00081986,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00625403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01669245,0.00000000,0.01141323,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01117166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00674424,0.00000000,0.00000000,0.03518188,0.00431477,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05588781,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00238973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188865,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00837359,0.00000000,0.03292257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10748284,0.00000000,0.00176403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16446357,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167893,0.00000000,1.15125858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00792874,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00498406,0.00498218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01583922,0.00000000,0.00000000,0.05002684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.78227703,0.05283242,0.00050366,0.01541915,0.00000000,0.00000000,0.00000000,0.00384518,0.00000000,0.00000000,0.00470781,0.00000000,0.00000000,0.00000000,0.00000000,0.00144041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06114396,0.00000000,0.00365694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
