0.00000000,0.00000000,0.00000000,0.01535900,0.00000000,0.00000000,0.00346145,0.00000000,0.00000000,0.00470056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01762785,0.00000000,0.00000000,0.00000000,0.02635367,0.00000000,0.00000000,0.00000000,0.00000000,0.00638281,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00651079,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01502204,0.00000000,0.00000000,0.00990057,0.00000000,0.00000000,0.00000000,0.00601839,0.00000000,0.00365707,0.00000000,0.00000000,0.00000000,0.00000000,0.00646894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00279336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01999977,0.15000174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.59305109,0.00644566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00109898,0.00000000,0.00273894,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27655088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00306973,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00758921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03951926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00902726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01157343,0.00000000,0.00000000,0.00000000,0.00297644,0.01101180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00281980,0.00000000,0.00468175,0.00000000,0.00000000,0.00000000,1.82531121,0.00000000,0.00000000,0.00000000,0.00128868,0.06992504,0.00000000,0.00000000,0.02789583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00266316,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00406496,0.00310957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07407885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00755520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00244828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02446604,0.00000000,0.00000000,0.00055823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00195249,0.00000000,0.05477503,0.00000000,0.02993224,0.00000000,0.00000000,0.00336893,0.00000000,0.00000000,0.00000000,0.00000000,0.00961069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03207120,0.01775949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02624042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01940874,0.00000000,0.00000000,0.00000000,0.21732138,0.00000000,0.00641918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10213339,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01948956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00204897,0.00000000,0.00000000,0.84285566,0.00000000,0.01831343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01958712,0.00000000,0.01559176,0.00000000,0.00110524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04146366,0.00000000,0.00000000,0.06598147,0.00000000,0.00000000,0.00000000,0.00000000,0.01903925,0.00000000,0.00000000,0.00000000,0.01190259,0.00000000,0.00000000,0.00085568,0.00000000,0.00000000,0.00000000,0.00000000,0.07020363,0.00000000,0.00000000,0.00000000,0.00000000,0.00755918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00648400,0.00000000,0.00415539,0.00622169,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00929223,0.00000000,0.00000000,0.00000000,0.00000000,0.00158043,0.00000000,0.00000000,0.00000000,0.00000000,0.01936499,0.47944088,0.00000000,0.00000000,0.00000000,0.04902673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00169075,0.00000000,0.00000000,0.00000000,0.00000000,0.13395555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00185613,0.00000000,0.00000000,0.00718143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01442275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00756077,0.00000000,0.00000000,0.00000000,0.00000000,0.00140526,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03424158,0.00000000,0.01126337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.66842408,0.00000000,0.00000000,0.00000000,0.00000000,0.00960180,0.00000000,0.00000000,0.00000000,0.00330645,0.00000000,0.00000000,0.00000000,0.01815699,0.00000000,0.05516051,0.00000000,0.00000000,0.00000000,0.00000000,0.05902675,0.00000000,0.00000000,0.00000000,0.00234912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02568646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40381007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767236,0.00000000,0.00000000,0.00000000,0.00606132,0.00000000,0.00000000,0.00000000,0.00000000,0.00268934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13226143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00907910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03033858,0.00000000,0.00000000,0.00000000,0.00000000,0.00588366,0.00000000,0.00584259,0.00000000,0.00000000,0.00000000,0.00000000,0.00443158,0.00000000,0.00320734,0.00000000,0.00000000,0.00000000,0.00000000,0.00645918,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00275610,0.00000000,0.00000000,0.00000000,0.00000000,0.09927689,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01138101,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00517487,0.00000000,0.00000000,0.00564247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00435347,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00874862,0.00000000,0.01271356,0.10611466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00763674,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.01033963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00822472,0.00000000,0.00773628,0.00000000,0.01583132,0.00000000,0.03168238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00552187,0.00000000,0.00000000,0.00091774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00401599,0.00233049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01165816,0.00000000,0.00000000,0.00000000,0.01960124,0.00184494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03152945,0.00560143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03661007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55438508,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00243555,0.00000000,0.00000000,0.01322895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13436800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00680590,0.00000000,0.00000000,0.00000000,0.00000000,0.00418640,0.00000000,0.00000000,0.00000000,0.00000000,2.79575523,2.84656631,0.00000000,0.00000000,0.00085403,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00638212,0.33454090,0.31216568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00945578,0.00000000,0.00000000,0.00305640,0.03323879,0.00000000,0.00056061,0.00000000,0.00000000,0.00801679,0.19444333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02055749,0.00000000,0.00000000,0.00000000,0.03054385,0.00554957,0.00000000,0.00000000,0.00000000,0.00000000,0.00754474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02867262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00621823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00839798,0.00000000,0.00000000,0.00000000,0.01274957,0.00000000,0.00000000,0.00478599,0.00000000,0.00000000,0.00128345,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06918525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254035,0.00000000,0.00000000,0.00000000,0.00090526,0.00000000,0.00000000,0.01263375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46720252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14989488,0.00000000,0.00110143,0.00000000,0.03245557,0.00000000,0.03418526,0.00209316,0.00000000,0.00000000,0.00000000,0.01903633,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01158950,0.00000000,0.00000000,0.00662057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00319228,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743091,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209746,0.00494934,0.04933079,0.00000000,0.00000000,0.00985108,0.00000000,0.13821934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00485623,0.00000000,0.01190588,0.00000000,0.00000000,0.00000000,0.03084193,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085893,0.00000000,0.05281026,0.01678075,0.00432217,0.43294550,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00873894,0.00484076,0.00000000,0.00000000,0.00000000,0.00293121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00887494,0.00000000,0.00000000,0.17442279,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01430498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33499170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00225962,0.00000000,0.00000000,0.00432149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.17017325,0.00000000,0.00266933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01558588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00171792,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00491865,0.00000000,0.00145850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00930572,0.00000000,0.00000000,0.00000000,0.01577499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01033330,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01362703,0.00000000,0.00000000,0.37382324,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.23583414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.26028230,0.00000000,0.00000000,0.00000000,0.00000000,0.01053293,0.00000000,0.00000000,0.00000000,0.00101078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00864543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00594899,0.01943887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01327445,0.00000000,0.00000000,0.00000000,0.00000000,0.00113751,0.00000000,0.04276400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07606034,0.00000000,0.09043004,0.00000000,0.00000000,0.00000000,0.00000000,0.01515390,0.00000000,0.00000000,0.00000000,0.00000000,0.00750803,0.00000000,0.04152949,0.02745806,0.00000000,0.00000000,0.00000000,0.00000000,0.00506581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02641266,0.01057564,0.00000000,0.00000000,0.00000000,0.06218601,0.00000000,0.00453522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
