0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01867796,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00451263,0.00000000,0.01003660,0.01177575,0.00000000,0.00208799,0.00000000,0.00782687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02050251,0.00147641,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00956408,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00779827,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11090598,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00167033,0.01588332,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00092018,0.00278711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01374828,0.00074041,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00379882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156012,0.00000000,0.01935235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01765121,0.00000000,0.00000000,0.01593423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03781068,0.00314622,0.00000000,0.02226333,0.00000000,0.00000000,0.00000000,0.00000000,0.16911784,0.00000000,0.01161286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02654423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00247145,0.01209716,0.00000000,0.00000000,0.01264006,0.00000000,0.00000000,0.55226839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00285004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00433204,0.00000000,0.02436590,0.00000000,0.00407290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00464282,0.00000000,0.00000000,0.00000000,0.04820427,0.01546205,0.01633855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00117030,0.00000000,0.00000000,0.00000000,0.00000000,0.04423370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10241680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04142665,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16546254,0.00000000,0.00000000,0.01557392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00116287,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00497562,0.00000000,0.00000000,0.00459783,0.20328356,0.00000000,0.01722168,0.00000000,0.00000000,0.00000000,0.02362477,0.00000000,0.00000000,0.01031902,0.00000000,0.00000000,0.00000000,0.01221427,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367474,0.00000000,0.00000000,0.00000000,0.00000000,0.00416945,0.00000000,0.00000000,0.02115208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00081807,0.00000000,0.00000000,0.00000000,0.00489897,0.00000000,0.00000000,0.00000000,0.00000000,0.00195266,0.00000000,0.00000000,0.02917823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00540649,0.00145821,0.00000000,0.11628434,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02662261,0.00000000,0.00000000,0.00000000,0.02299714,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.89980842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.24494873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00163690,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02933658,0.00000000,0.03896498,0.00000000,0.00000000,0.00000000,0.00679719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00454223,0.00000000,0.00000000,0.00000000,0.00000000,0.00080618,0.00000000,0.00000000,0.02002743,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00293314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04568355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00564303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01057149,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00165448,0.00000000,0.00000000,0.00000000,0.00000000,0.00409782,0.00000000,0.00000000,0.00000000,0.00000000,0.00194295,0.00000000,0.00000000,0.03337746,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.43656007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02884067,0.00778309,0.00000000,0.00000000,0.00211938,0.00582059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01845847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08627556,0.00000000,0.00000000,0.00000000,0.00000000,0.00655468,0.01843393,0.00000000,0.00064245,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01432093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00761417,0.00000000,0.00000000,0.00000000,0.00000000,0.00486051,0.00000000,0.00000000,0.00122307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00946231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152033,0.00531038,0.00000000,0.00000000,0.00766449,0.00000000,0.00000000,0.00244056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.16351366,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00597263,0.00000000,0.00000000,0.00878024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00806204,0.00000000,0.01737899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01405448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14883688,0.00000000,0.00687749,0.07863610,0.00000000,0.00000000,0.00000000,0.03080674,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
