0.00000000,0.00000000,0.00000000,0.00079519,0.00000000,0.00000000,0.00550477,0.01277653,0.00000000,0.00000000,0.00000000,0.00171248,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277059,0.00000000,2.25671057,0.00000000,0.00000000,0.00000000,0.00000000,0.03426551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00672258,0.00355161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00476161,0.00000000,0.00000000,0.00000000,0.00000000,0.00264529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06772758,0.00000000,0.13600942,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00080834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00271483,0.01640576,0.00000000,0.00000000,0.02342419,0.00000000,0.00000000,0.00000000,0.01011936,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08178653,0.00000000,2.26547393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01108296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00250686,0.00000000,0.00000000,0.00557463,0.00000000,0.00000000,0.00969971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01160429,0.00000000,1.02061176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01288551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05125646,0.06882839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00801182,0.00000000,0.00000000,0.02022084,0.09870217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09446654,0.00382000,0.00174799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01432191,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00468842,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01767468,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242961,0.00000000,0.00000000,0.00000000,0.00147021,0.00000000,0.00000000,0.00300141,0.00000000,0.00000000,0.00000000,0.00000000,0.42374899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01210767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00209663,0.00000000,0.00000000,0.00878621,0.00000000,0.00000000,0.00818414,0.00000000,0.00144214,0.00087236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00337074,0.00000000,0.00000000,0.00467609,0.00000000,0.00000000,0.00000000,0.15531005,0.00417634,0.00000000,0.00187941,0.00000000,0.00000000,0.00212438,0.00000000,0.02503221,0.00510612,0.00000000,0.02251207,0.00355361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00522627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05507182,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.24874425,0.00000000,0.00341079,0.00000000,0.00000000,0.00000000,0.00414507,0.00047735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00465234,0.02324719,0.00000000,0.00000000,0.01206503,0.00599097,0.00000000,0.00765575,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.75430970,0.08007680,0.00000000,0.00000000,0.00000000,0.00000000,1.78163637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00245907,0.00000000,0.00000000,0.00000000,0.00000000,0.01210676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01856245,0.00000000,0.00000000,0.00000000,0.00000000,0.00140216,0.00000000,0.00000000,0.13415788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01146405,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01853821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01187790,0.00000000,0.00000000,0.00000000,0.00351713,0.00000000,1.27837692,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00639305,0.00000000,1.70421893,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778847,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25223008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205955,0.00000000,0.00000000,0.00204059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03886695,0.00000000,0.00000000,0.09464252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05001042,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02208472,0.11634729,0.00000000,0.00401732,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00070823,0.16000053,0.00157289,0.00082778,0.00000000,0.00000000,0.00000000,0.01964467,0.00647453,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05119074,0.00000000,0.00000000,0.00000000,0.00193906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01382262,0.01142628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00085179,0.00000000,0.00000000,0.02522680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00481207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03391935,0.00000000,0.00000000,0.00000000,0.00158820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08269407,0.00000000,0.00000000,0.00000000,0.01435529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05353651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00188749,0.00000000
0.00000000,0.00000000,0.05303465,0.00560472,0.01972235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05272385,0.00000000,0.00277189,0.37423223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00158766,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00866992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00796839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01699699,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.24612312,0.00000000,0.00563856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00201068,0.00000000,0.00000000,0.00000000,0.00000000,0.00552400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01084382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00787421,0.00000000,0.00158608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00324616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29383652,0.00000000,0.00000000,0.00000000,0.01960929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00484438,0.02837509,0.00000000,0.00000000,0.00000000,0.00000000,0.00539165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07405399,0.00000000,0.00000000,0.00000000,0.00000000,0.10639525,0.02739398,0.00000000,0.14211195,0.00000000,0.00000000,0.00000000,0.00000000,0.01116351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01051959,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01092130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07895013,0.00000000,0.01052286,0.00000000,0.00000000,0.00000000,0.00000000,0.02166030,0.00000000,0.00000000,0.00000000,0.01789437,0.00000000,0.00000000,0.00000000,0.01812044,0.00000000,0.00000000,0.00000000,0.00085838,0.00000000,0.02922844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00299995,0.00000000,0.00000000,0.00000000,0.00000000,0.00631679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03641331,0.00351576,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00407197,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108936,0.00000000,0.02379092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01806116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384185,0.00545885,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01689629,0.12223914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00216001,0.00000000,0.00000000,0.11294220,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01794084,0.00000000,0.07234452,0.00640296,0.00000000,0.00000000,2.44045911,0.00000000,0.00000000,0.01898499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04270433,0.00000000,0.00452188,0.03774708,0.00000000,0.00084648,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00774474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03075008,0.00000000,0.00000000,0.00000000,0.00000000,0.17757705,0.00155388,0.00000000,0.00000000,0.00000000,0.00000000,0.00491012,1.29481963,0.00000000,0.00073439,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00203582,0.00253273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00823615,0.00000000,0.16261464,0.00000000,0.00000000,0.00000000,0.00000000,0.07355981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03687903,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00948597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00100001,0.00000000,0.00000000,0.00000000,0.00000000,0.00191156,0.00274449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00581580,0.00000000,0.00873894,0.00000000,0.00000000,0.00000000,0.00000000,0.00638096,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.46436251,0.00000000,0.00000000,0.00000000,0.00122058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01011891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00392691,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01651731,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371185,0.00000000,0.00000000,0.00000000,0.01078381,0.00000000,0.04222260,0.00732898,0.00000000,0.00000000,0.00000000,0.00857129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00072799,0.00000000,0.00425787,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00730407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01846736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00283265,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.04754129,0.14167464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02334157,0.00000000,0.00551063,0.00000000,0.22136078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00164302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00743108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03306270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03408995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00848967,0.00000000,0.00000000,0.00000000,0.00000000,0.00606880,0.00000000,0.00000000,0.01250434,0.00000000,0.00000000,0.00000000,0.02624578,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01279595,0.00230157,0.00075980,0.00000000,0.00000000,0.00760242,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07842933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00274928,0.00000000,0.00000000
