0.03998499,1.30423806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02344908,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05093322,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07590447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01190040,0.00000000,0.00000000,0.04001336,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01112539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01007919,0.00000000,0.00000000,0.00000000,0.00000000,0.00097637,0.00931708,0.00000000,0.00000000,0.00642525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05648609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.26575891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02515277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01449306,0.00000000,0.00000000,0.03990828,0.00000000,0.00560326,0.00089781,0.00000000,0.00485371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.88004564,0.00000000,0.06914853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.28205227,0.00000000,0.00074975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41374052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06109192,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00131821,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02900240,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00877318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00398735,0.00000000,0.00737839,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04039262,0.00000000,0.00168995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00393831,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00073943,0.00000000,0.00097361,0.00000000,0.00000000,0.09821991,0.10043845,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.11493359,0.00000000,0.00000000,0.00223511,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02321768,0.00000000,0.00000000,0.00000000,0.01468378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01762602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00663947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03241184,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00616079,0.00000000,0.00000000,0.00000000,0.00588289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03043236,0.00000000,0.00000000,0.00000000,0.00000000,0.18680535,0.00000000,0.00982082,0.00449527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02183838,0.00000000,0.00000000,0.00000000,0.02087888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00161957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00136929,0.00000000,0.00000000,0.00000000,0.00000000,0.00195035,0.00000000,0.00000000,0.00000000,0.02296995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.03007450,0.00000000,0.00000000,0.00761120,0.00000000,0.00000000,0.01451563,0.00000000,0.00484076,0.00265565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04492987,0.00000000,0.00000000,0.04553312,0.00000000,0.02381841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00515960,0.00000000,0.00000000,0.00000000,0.00562479,0.12525322,0.00000000,0.41664362,0.00000000,0.00000000,0.00000000,0.00000000,0.00549813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01612737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00855092,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25727400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06249462,0.00346007,0.00000000,0.00000000,0.00000000,0.00413277,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00108995,0.00000000,0.02093268,0.00000000,0.00000000,0.00000000,0.01062610,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00305167,0.01210797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00760596,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00368146,0.00000000,3.04338498,0.00777158,0.00000000,0.00000000,0.06013310,0.00000000,0.02632153,0.61406618,0.00000000,0.00261719,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.08207464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00198375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00128760,0.00000000,0.00000000,0.00000000,0.00696170,0.00000000,0.00000000,0.00000000,0.01443257,0.00000000,0.00000000,0.00630730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557525,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00602120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.12050171,0.00178266,0.00000000,0.02718430,0.00000000,0.00000000,0.00000000,0.00348992,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20951512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05013972,0.00000000,0.00000000,0.00000000,0.04013556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02332103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01869914,0.00636603,0.00917561,0.00000000,0.00000000,0.07354176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01069431,0.00000000,0.00637803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00754115,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27811495,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07431843,0.00000000,0.00000000
